,Label,Description,type,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
49,1013,left lingual,outer,7471.01603102684,6658.89827757573,0.958962426526099,3.52692413330078,1.92739077431391,73.6514522821577,70.0861999732298,137.590282425378,16.356575012207,28.0954360961914,57.6884002685547,57.0,89.0,39.0,97.0,119.0,156.0,7568123.0,73.6514522821577,70.0861999732298,137.590282425378
50,1014,left medial orbitofrontal,outer,4939.01059794426,3823.74577745676,0.982646108377803,5.39111948013306,1.52969814617098,78.6809070662077,174.875683336708,142.372545049605,11.546817779541,21.304313659668,62.2502746582031,71.0,84.0,145.0,203.0,130.0,160.0,5008146.0,78.6809070662077,174.875683336708,142.372545049605
51,1015,left middle temporal,outer,15564.033396720886,9797.55273976372,0.975855814285141,4.57842493057251,1.55975015078595,31.7190310974043,106.470701619121,140.809175019275,22.5457420349121,26.8407440185547,103.223983764648,19.0,51.0,64.0,157.0,111.0,164.0,15797460.0,31.7190310974043,106.470701619121,140.809175019275
52,1016,left parahippocampal,outer,2401.005151987076,1689.93721726336,0.968880677018693,4.03994274139404,1.80004140546169,63.0245730945439,106.069554352353,132.316534777176,9.12737083435059,18.5627155303955,36.8740539550781,53.0,74.0,93.0,122.0,121.0,147.0,2439416.0,63.0245730945439,106.069554352353,132.316534777176
53,1017,left paracentral,outer,2937.0063021183014,3401.00032408641,0.942355277602448,2.98851799964905,1.65201903705188,78.3588695948247,109.036091249574,201.215526046987,12.9371480941772,34.198169708252,38.662899017334,69.0,85.0,84.0,127.0,186.0,221.0,2986929.0,78.3588695948247,109.036091249574,201.215526046987
54,1018,left pars opercularis,outer,3889.008344888687,3015.61886524911,0.878815919682636,2.09572887420654,2.96388223346722,40.804319876575,148.68963743893,166.114168166624,15.4286270141602,25.7789764404297,32.3342208862305,29.0,56.0,138.0,158.0,151.0,181.0,3959002.0,40.804319876575,148.68963743893,166.114168166624
55,1019,left pars orbitalis,outer,1864.003999710083,1564.10658040219,0.924486826383323,2.62319874763489,2.18997975687745,46.4758583690987,166.949570815451,146.098175965665,11.2215700149536,19.7389869689941,29.4364070892334,35.0,58.0,156.0,180.0,138.0,160.0,1899416.0,46.4758583690987,166.949570815451,146.098175965665
56,1020,left pars triangularis,outer,5351.011482000351,4347.25711588388,0.6954178264841,1.39158380031586,1.59918950997653,39.716688469445,165.044664548682,159.660063539525,22.5834217071533,26.7232723236084,31.4267234802246,29.0,57.0,152.0,181.0,144.0,176.0,5458020.0,39.716688469445,165.044664548682,159.660063539525
57,1021,left pericalcarine,outer,1797.0038559436798,2132.11124747696,0.969938348369597,4.10929441452026,1.86034933765723,77.164162493044,58.19755147468,148.353366722315,11.1959228515625,19.4435501098633,46.0073432922363,64.0,85.0,39.0,76.0,131.0,160.0,1834737.0,77.164162493044,58.19755147468,148.353366722315
58,1022,left postcentral,outer,9708.020831108093,10118.7429354503,0.969518220791651,4.08131265640259,2.44259871429182,41.7916151627524,110.841058920478,186.800473836012,23.2585887908936,31.4054431915283,94.9255676269531,23.0,81.0,79.0,132.0,155.0,225.0,9921576.0,41.7916151627524,110.841058920478,186.800473836012
59,1023,left posterior cingulate,outer,4276.009175300598,3073.17417770783,0.962244580687542,3.6739547252655,1.57253271880245,79.7404115996258,114.905986903648,186.327876520112,12.9038410186768,22.0341854095459,47.4081268310547,69.0,85.0,93.0,136.0,172.0,203.0,4374348.0,79.7404115996258,114.905986903648,186.327876520112
60,1024,left precentral,outer,11314.024277210236,10077.639111017,0.975553943188364,4.55041646957397,2.39067971701334,45.8857168110306,125.201078310058,189.130281067704,20.85524559021,28.0345153808594,94.9000549316406,25.0,83.0,98.0,146.0,152.0,223.0,11585536.0,45.8857168110306,125.201078310058,189.130281067704
61,1025,left precuneus,outer,10591.022725820541,8788.75017919993,0.959240890963479,3.53869986534119,1.22622624248132,77.8358984043055,76.7029553394391,180.555849306015,17.9302864074707,36.3975639343262,63.4499015808105,60.0,86.0,39.0,99.0,124.0,216.0,10855775.0,77.8358984043055,76.7029553394391,180.555849306015
62,1026,left rostral anterior cingulate,outer,4635.009945631027,2885.92795674272,0.952292651689607,3.276686668396,1.84741849443576,78.0073354908306,171.437540453074,162.081553398058,12.9778757095337,24.3390522003174,42.5244331359863,68.0,84.0,151.0,186.0,145.0,188.0,4755510.0,78.0073354908306,171.437540453074,162.081553398058
63,1027,left rostral middle frontal,outer,12909.027699708939,9026.22385705817,0.96310401446926,3.71568417549133,1.55675313604445,49.6718568440623,174.595553489813,173.236811526842,19.0402526855469,31.7779636383057,70.7475662231445,33.0,67.0,145.0,198.0,141.0,201.0,13257543.0,49.6718568440623,174.595553489813,173.236811526842
64,1028,left superior frontal,outer,20270.043494701385,15586.2381604237,0.975565071416951,4.55143976211548,1.58035615858381,71.8401578687716,167.616181549087,188.620621608288,27.8059883117676,30.0752582550049,126.557281494141,54.0,84.0,116.0,207.0,146.0,222.0,20837560.0,71.8401578687716,167.616181549087,188.620621608288
65,1029,left superior parietal,outer,9602.020603656769,10963.9291934914,0.965158595006052,3.82167148590088,1.85846029485963,61.5282232868152,71.9687565090606,190.575192668194,19.6100540161133,43.7297744750977,74.9431838989258,37.0,80.0,41.0,100.0,153.0,217.0,9880458.0,61.5282232868152,71.9687565090606,190.575192668194
66,1030,left superior temporal,outer,15903.034124135971,11076.3077569416,0.985424681627265,5.87846994400024,1.29014132888055,38.8424196692448,128.150663396843,143.883921272716,18.2311515808105,33.016918182373,107.171272277832,22.0,66.0,77.0,163.0,113.0,172.0,16380090.0,38.8424196692448,128.150663396843,143.883921272716
67,1031,left supramarginal,outer,11200.024032592773,8622.05261214057,0.778966224225222,1.59472870826721,1.58950093729041,35.0016071428571,96.2547321428571,177.596517857143,29.6293964385986,32.7341041564941,47.2508506774902,22.0,56.0,74.0,114.0,158.0,197.0,11547200.0,35.0016071428571,96.2547321428571,177.596517857143
68,1034,left transverse temporal,outer,822.0017638206482,827.166197292809,0.942295682204959,2.98702025413513,2.39854099215856,43.9890510948905,116.069343065693,156.392944038929,8.01371288299561,12.0154809951782,23.9371223449707,35.0,54.0,106.0,126.0,151.0,162.0,849948.0,43.9890510948905,116.069343065693,156.392944038929
69,1035,left insula,outer,6964.014943122864,3947.21604086567,0.965722728598427,3.8524386882782,1.47651496319838,49.1707352096496,137.776995979322,152.701321079839,14.0074167251587,26.9206085205078,53.9627151489258,40.0,59.0,107.0,162.0,137.0,169.0,7207740.0,49.1707352096496,137.776995979322,152.701321079839
70,2002,right caudal anterior cingulate,outer,2787.0059802532196,1968.29614528739,0.95231497684907,3.27743482589722,1.67349780251034,88.3710082526014,150.646932185145,183.293146752781,10.5026273727417,18.339075088501,34.4216766357422,83.0,98.0,136.0,166.0,167.0,195.0,5579574.0,88.3710082526014,150.646932185145,183.293146752781
71,2003,right caudal middle frontal,outer,5609.012035608292,4500.37828107434,0.768978457384438,1.56427276134491,0.914862220427007,115.247994294883,142.495988589766,198.009983954359,20.8987445831299,29.0841598510742,32.6913375854492,103.0,128.0,123.0,161.0,180.0,212.0,11234827.0,115.247994294883,142.495988589766,198.009983954359
72,2005,right cuneus,outer,3614.007754802704,4433.72240058797,0.900235175521981,2.29671764373779,1.36238478980279,93.4341449916989,58.5622578859989,167.520475926951,18.2221851348877,33.5869560241699,41.8512153625488,85.0,107.0,39.0,80.0,143.0,190.0,7246070.0,93.4341449916989,58.5622578859989,167.520475926951
73,2006,right entorhinal,outer,1335.002864599228,1026.02625223039,0.928525859548337,2.69347405433655,1.57065099999707,103.496629213483,134.851685393258,125.702621722846,9.35861587524414,14.4337959289551,25.2071895599365,98.0,111.0,123.0,146.0,119.0,134.0,2678010.0,103.496629213483,134.851685393258,125.702621722846
74,2007,right fusiform,outer,8916.019131660461,5909.86926837052,0.97826426299892,4.82248258590698,1.59751447381541,116.72353073127,96.1811350381337,129.997420367878,16.6179523468018,20.0397853851318,80.1397857666016,104.0,130.0,59.0,137.0,113.0,143.0,17894412.0,116.72353073127,96.1811350381337,129.997420367878
75,2008,right inferior parietal,outer,14594.03131532669,10202.9507225701,0.888983583935285,2.18369674682617,1.09390260220678,127.920378237632,73.5329587501713,175.878511717144,21.9611892700195,41.8196563720703,47.9565773010254,111.0,145.0,51.0,96.0,153.0,202.0,29304752.0,127.920378237632,73.5329587501713,175.878511717144
76,2009,right inferior temporal,outer,13839.029695272446,9256.75920068452,0.983643366492607,5.55163955688477,1.8997045528446,128.700556398584,115.022183683792,126.058096683286,17.200065612793,34.9326858520508,95.4885635375977,100.0,148.0,72.0,157.0,108.0,146.0,27802551.0,128.700556398584,115.022183683792,126.058096683286
77,2010,right isthmus cingulate,outer,2531.0054309368134,2183.37912495219,0.960213385708367,3.58079814910889,2.89452888603392,91.0857368629,91.2267878308969,163.853022520743,12.9358139038086,18.0633354187012,46.3205375671387,85.0,104.0,82.0,103.0,145.0,183.0,5087310.0,91.0857368629,91.2267878308969,163.853022520743
78,2011,right lateral occipital,outer,12623.027086019516,9369.9965070021,0.954045786679112,3.3371057510376,0.77931694660554,114.943119702131,54.2748158124059,146.422165887665,16.7558078765869,45.6470146179199,55.915901184082,93.0,136.0,37.0,80.0,124.0,175.0,25384853.0,114.943119702131,54.2748158124059,146.422165887665
79,2012,right lateral orbitofrontal,outer,7621.016352891922,5661.65408323733,0.979575738161499,4.97325563430786,1.72857634719775,105.795040020995,173.948825613437,141.970738748196,12.3284177780151,31.3853816986084,61.312370300293,88.0,126.0,144.0,202.0,132.0,155.0,15333452.0,105.795040020995,173.948825613437,141.970738748196
80,2013,right lingual,outer,7709.016541719437,6865.18980343324,0.951282478632815,3.2433762550354,1.28977155985344,98.8211181735634,74.1425606434038,139.201971721365,18.515998840332,27.5800075531006,60.0543518066406,86.0,115.0,44.0,100.0,123.0,158.0,15518217.0,98.8211181735634,74.1425606434038,139.201971721365
81,2014,right medial orbitofrontal,outer,4046.0086817741394,3255.73342851321,0.982578844168161,5.38079309463501,1.6045007230288,88.8094414236283,173.004943153732,141.652001977262,11.0799875259399,19.1590042114258,59.6191177368164,83.0,95.0,145.0,205.0,131.0,156.0,8148644.0,88.8094414236283,173.004943153732,141.652001977262
82,2015,right middle temporal,outer,15528.033319473267,10056.544257056,0.967903466273306,3.97895526885986,1.64053452803541,138.219023699124,109.590095311695,143.218701700155,24.5422420501709,25.2743320465088,97.6524810791016,117.0,150.0,71.0,158.0,113.0,166.0,31288920.0,138.219023699124,109.590095311695,143.218701700155
83,2016,right parahippocampal,outer,2109.00452542305,1578.84883238392,0.965460160922178,3.83802437782288,1.26891874672227,105.816974869606,109.557136083452,132.243717401612,8.83117008209229,18.763858795166,33.8942451477051,94.0,116.0,97.0,124.0,121.0,144.0,4251744.0,105.816974869606,109.557136083452,132.243717401612
84,2017,right paracentral,outer,3725.0079929828644,4270.96424626612,0.941796067822486,2.97455501556396,1.85152608981087,92.6851006711409,104.264161073826,202.114093959732,14.3340854644775,35.7660942077637,42.6375274658203,85.0,103.0,86.0,123.0,183.0,223.0,7513325.0,92.6851006711409,104.264161073826,202.114093959732
85,2018,right pars opercularis,outer,5162.011076450348,4608.92324880776,0.903154169823464,2.32928466796875,0.374838646498398,127.900619914762,150.29271600155,170.451375435878,18.3903293609619,28.3658905029297,42.836311340332,111.0,141.0,135.0,163.0,154.0,192.0,10416916.0,127.900619914762,150.29271600155,170.451375435878
86,2019,right pars orbitalis,outer,1815.0038945674896,1675.58521195386,0.9372513337314,2.86816906929016,1.55619115154979,123.399449035813,171.442975206612,146.921212121212,10.8355693817139,22.8961277008057,31.0782451629639,110.0,134.0,157.0,186.0,140.0,158.0,3664485.0,123.399449035813,171.442975206612,146.921212121212
87,2020,right pars triangularis,outer,3560.0076389312744,3153.34914542835,0.67228961201643,1.35082507133484,1.6337522253795,128.085393258427,167.696348314607,158.991292134831,22.0583267211914,22.780969619751,29.7969417572021,112.0,139.0,156.0,184.0,148.0,180.0,7191200.0,128.085393258427,167.696348314607,158.991292134831
88,2021,right pericalcarine,outer,1760.003776550293,1891.18669070362,0.946619186383579,3.10217928886414,1.42429331071497,96.9681818181818,63.4994318181818,152.826136363636,11.2002296447754,15.4158887863159,34.7451210021973,89.0,107.0,45.0,78.0,139.0,161.0,3556960.0,96.9681818181818,63.4994318181818,152.826136363636
89,2022,right postcentral,outer,9395.020159482956,10337.0644672169,0.969222561757325,4.06196689605713,0.720479635548628,128.281106971794,113.832783395423,188.052155401809,22.9092636108398,32.5043792724609,93.0566711425781,87.0,149.0,80.0,135.0,159.0,224.0,18996690.0,128.281106971794,113.832783395423,188.052155401809
90,2023,right posterior cingulate,outer,4980.010685920715,3576.32556940347,0.963405313755494,3.73066306114197,1.63594737269893,89.4100401606426,115.112048192771,186.821485943775,12.7096395492554,23.2242603302002,47.4153823852539,84.0,100.0,94.0,138.0,173.0,199.0,10074540.0,89.4100401606426,115.112048192771,186.821485943775
91,2024,right precentral,outer,11360.024375915527,10202.3165909968,0.973055853148863,4.33708667755127,0.66626035638166,125.181778169014,129.602728873239,188.710035211268,20.6991195678711,29.4760608673096,89.7738723754883,87.0,147.0,98.0,150.0,156.0,223.0,22992640.0,125.181778169014,129.602728873239,188.710035211268
92,2025,right precuneus,outer,9902.021247386932,8273.97031158094,0.93504861031877,2.82071924209595,3.07943602427688,94.0380731165421,78.3768935568572,180.654312260149,21.8842849731445,31.9949989318848,61.7294235229492,85.0,111.0,58.0,97.0,150.0,219.0,20051550.0,94.0380731165421,78.3768935568572,180.654312260149
93,2026,right rostral anterior cingulate,outer,3610.007746219635,2393.8916345705,0.956235423336177,3.41765379905701,1.27402708211529,88.7531855955679,171.819390581717,160.63324099723,11.4665756225586,21.0978984832764,39.1887855529785,83.0,99.0,153.0,186.0,143.0,181.0,7313860.0,88.7531855955679,171.819390581717,160.63324099723
94,2027,right rostral middle frontal,outer,13147.028210401535,9218.72672374772,0.964745895225087,3.799635887146,1.58349649906534,119.406480565909,174.84551608732,175.041758576101,17.7723293304443,30.8389549255371,67.5283813476562,103.0,136.0,146.0,197.0,143.0,205.0,26648969.0,119.406480565909,174.84551608732,175.041758576101
95,2028,right superior frontal,outer,24991.053624868393,18629.2851259405,0.96928959710686,4.06632852554321,1.54684016069804,95.5389940378536,169.884038253771,185.781001160418,27.8795890808105,36.0143775939941,113.367568969727,83.0,115.0,119.0,206.0,143.0,221.0,50681748.0,95.5389940378536,169.884038253771,185.781001160418
96,2029,right superior parietal,outer,8294.017796993256,9198.43052122306,0.946386252047158,3.09561848640442,1.36717401050019,108.076802507837,74.7843019049916,195.983843742464,19.8279476165771,39.732307434082,61.3797607421875,88.0,124.0,48.0,101.0,163.0,220.0,16828526.0,108.076802507837,74.7843019049916,195.983843742464
97,2030,right superior temporal,outer,14816.031791687012,10730.0953944268,0.98244175741151,5.35993194580078,1.99428163554776,130.556088012959,132.493588012959,145.050688444924,18.3352127075195,34.8200035095215,98.2754898071289,100.0,150.0,91.0,163.0,114.0,169.0,30076480.0,130.556088012959,132.493588012959,145.050688444924
98,2031,right supramarginal,outer,9389.020146608353,7710.65443620194,0.730999853415457,1.46546423435211,1.2720690840713,136.003301736074,102.759292789434,181.628927468314,28.4013977050781,33.5165748596191,41.6212310791016,114.0,149.0,85.0,122.0,162.0,202.0,19069059.0,136.003301736074,102.759292789434,181.628927468314
99,2034,right transverse temporal,outer,891.0019118785858,896.100762404678,0.961516377296621,3.63970375061035,0.943353873649643,124.929292929293,118.774410774411,158.456790123457,8.11931324005127,11.6069068908691,29.5518951416016,116.0,134.0,108.0,132.0,152.0,166.0,1812294.0,124.929292929293,118.774410774411,158.456790123457
100,2035,right insula,outer,6354.0136342048645,3925.78035834841,0.961803342867657,3.65308356285095,1.63694495930543,119.542178155493,139.518256216556,153.268964431854,14.2700490951538,26.8588218688965,52.1296806335449,109.0,129.0,110.0,164.0,137.0,170.0,12930390.0,119.542178155493,139.518256216556,153.268964431854
