,Label,Description,type,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
49,1013,left lingual,outer,7591.122330562212,6559.68049533369,0.956038973620152,3.41018009185791,1.93090623628789,94.273937709853,84.7624175060785,91.1663772143105,17.1625328063965,28.4959678649902,58.5273284912109,77.0,112.0,51.0,113.0,80.0,108.0,8749281.0,94.273937709853,84.7624175060785,91.1663772143105
50,1014,left medial orbitofrontal,outer,4545.7085439004,3905.67781261345,0.981085990334606,5.16602563858032,1.44681477869068,113.437161639598,187.404098994586,94.057037896365,13.1268367767334,20.2159423828125,67.8135757446289,103.0,122.0,157.0,217.0,81.0,112.0,5244408.0,113.437161639598,187.404098994586,94.057037896365
51,1015,left middle temporal,outer,16392.500010109507,11231.0326975283,0.976201443070429,4.6111478805542,1.48316319520641,55.0638035494075,129.126534770254,93.8217789930835,23.5590591430664,29.0347080230713,108.634307861328,42.0,81.0,82.0,180.0,66.0,117.0,18930765.0,55.0638035494075,129.126534770254,93.8217789930835
52,1016,left parahippocampal,outer,2003.908638842404,1967.39156305093,0.971214934565319,4.19806718826294,1.82315542838419,88.6407894736842,124.49298245614,84.9710526315789,9.65399742126465,23.416202545166,40.5281295776367,76.0,102.0,108.0,143.0,74.0,97.0,2316480.0,88.6407894736842,124.49298245614,84.9710526315789
53,1017,left paracentral,outer,3353.910248167813,3557.79564025481,0.945898377201356,3.08201503753662,1.30164616768199,106.628406708595,118.482442348008,151.138364779874,14.0312767028809,35.709041595459,43.2446060180664,92.0,116.0,97.0,138.0,134.0,168.0,3880872.0,106.628406708595,118.482442348008,151.138364779874
54,1018,left pars opercularis,outer,3691.410650499165,2984.42550322552,0.827401735407843,1.78059339523315,2.82461592021613,72.0452380952381,169.012142857143,118.505238095238,17.2986431121826,27.1860237121582,30.8018493652344,58.0,89.0,156.0,180.0,102.0,132.0,4275600.0,72.0452380952381,169.012142857143,118.505238095238
55,1019,left pars orbitalis,outer,1901.955392304808,1830.26023585798,0.939690814441031,2.92376208305359,1.49439421769693,76.6261552680222,187.567929759704,100.360905730129,11.9923315048218,25.8491249084473,35.0627250671387,64.0,91.0,175.0,203.0,93.0,111.0,2205116.0,76.6261552680222,187.567929759704,100.360905730129
56,1020,left pars triangularis,outer,4591.411723382771,3841.83053836511,0.690355999549708,1.38222765922546,2.03621798816554,72.7645482388974,186.645099540582,114.31297856049,24.2919769287109,26.3544063568115,33.5770416259766,59.0,91.0,171.0,204.0,101.0,129.0,5328480.0,72.7645482388974,186.645099540582,114.31297856049
57,1021,left pericalcarine,outer,1308.6929663317278,1439.51720829186,0.965746572998877,3.85375595092773,1.41054554793764,98.597044996642,64.3102753525856,97.8079247817327,9.62272167205811,17.7419204711914,37.0836219787598,87.0,110.0,48.0,82.0,89.0,110.0,1520269.0,98.597044996642,64.3102753525856,97.8079247817327
58,1022,left postcentral,outer,9050.10844480712,9837.34425280292,0.978027506683551,4.79671812057495,2.27750943548044,68.0652617267165,130.061377100126,137.673400019423,21.1735973358154,35.7333106994629,101.563774108887,46.0,107.0,88.0,158.0,106.0,169.0,10523534.0,68.0652617267165,130.061377100126,137.673400019423
59,1023,left posterior cingulate,outer,4810.259640519507,3876.09962390611,0.945591365553413,3.07354998588562,1.41329616543382,109.815640416591,125.894390644984,136.17869541385,16.4033393859863,24.5033321380615,50.4164848327637,95.0,117.0,101.0,149.0,121.0,154.0,5598879.0,109.815640416591,125.894390644984,136.17869541385
60,1024,left precentral,outer,12510.366476001218,10640.1501900475,0.977321174683913,4.7222728729248,2.30180904517069,74.8297035267669,143.983138963046,139.332302936631,22.1688804626465,32.7737770080566,104.687507629395,51.0,112.0,102.0,171.0,103.0,170.0,14575616.0,74.8297035267669,143.983138963046,139.332302936631
61,1025,left precuneus,outer,10186.53558078222,8617.73878895853,0.923624700519336,2.60893559455872,1.31079396281769,102.998188093184,85.7436583261432,130.238999137187,22.6826648712158,38.8969993591309,59.1776123046875,84.0,113.0,61.0,111.0,101.0,166.0,11879750.0,102.998188093184,85.7436583261432,130.238999137187
62,1026,left rostral anterior cingulate,outer,5217.193719372153,3251.40392103709,0.94975115406506,3.19482684135437,1.56620254186889,114.068059299191,186.616913746631,112.181772237197,13.230767250061,27.2375869750977,42.2700119018555,104.0,122.0,163.0,201.0,93.0,134.0,6090336.0,114.068059299191,186.616913746631,112.181772237197
63,1027,left rostral middle frontal,outer,11167.396125057712,8364.60784443084,0.935190305050084,2.82369756698608,1.44585182284161,83.894144498662,192.841807020305,126.798520384071,22.5700950622559,31.0979881286621,63.7311210632324,66.0,100.0,166.0,214.0,94.0,152.0,13049062.0,83.894144498662,192.841807020305,126.798520384071
64,1028,left superior frontal,outer,18946.604617335834,14359.8697765595,0.965462074813319,3.83812856674194,1.5130712584967,106.039012849654,179.998608340678,142.719766201234,29.6729869842529,30.5093517303467,113.888740539551,89.0,120.0,128.0,220.0,102.0,167.0,22160596.0,106.039012849654,179.998608340678,142.719766201234
65,1029,left superior parietal,outer,10854.505127063021,11531.534584393,0.946727783615989,3.10525345802307,1.91472494582734,84.6202429149798,83.7642914979757,141.715708502024,22.824104309082,42.229923248291,70.874626159668,64.0,105.0,51.0,116.0,109.0,164.0,12708150.0,84.6202429149798,83.7642914979757,141.715708502024
66,1030,left superior temporal,outer,13902.555635618046,11000.1651368562,0.986530945505283,6.11341333389282,1.22202324597103,65.9931723353142,147.573334176255,97.5261094955114,17.4340114593506,37.3049278259277,106.581314086914,43.0,96.0,101.0,185.0,67.0,124.0,16292540.0,65.9931723353142,147.573334176255,97.5261094955114
67,1031,left supramarginal,outer,11231.556357792579,8763.14776997628,0.756572539689135,1.52926290035248,1.4498345298736,58.1363173957274,116.209406056812,131.1228578136,31.7920780181885,33.2139511108398,48.6184463500977,45.0,83.0,91.0,137.0,111.0,154.0,13175149.0,58.1363173957274,116.209406056812,131.1228578136
68,1034,left transverse temporal,outer,934.2784574953839,1075.0011428147,0.97005095072624,4.11689424514771,2.18615692459785,71.0884289746002,135.866415804327,108.565380997178,7.88358306884766,13.0175743103027,32.4558792114258,59.0,82.0,122.0,150.0,102.0,115.0,1099142.0,71.0884289746002,135.866415804327,108.565380997178
69,1035,left insula,outer,6190.144097968005,3863.46626534204,0.973052515144879,4.33682155609131,1.39186255975868,81.2102797103507,156.49112594065,105.086184864404,13.3202362060547,27.850076675415,57.7674903869629,72.0,94.0,122.0,181.0,88.0,121.0,7289505.0,81.2102797103507,156.49112594065,105.086184864404
70,2002,right caudal anterior cingulate,outer,1217.2866073669866,1122.34751654639,0.971978753972573,4.25407552719116,1.42723876688915,123.001444043321,162.004332129964,128.76678700361,8.40818405151367,11.2624979019165,35.7690505981445,118.0,131.0,146.0,178.0,117.0,139.0,2772770.0,123.001444043321,162.004332129964,128.76678700361
71,2003,right caudal middle frontal,outer,5837.702271575108,4918.73666777266,0.794262946453375,1.64588963985443,0.789650596715382,156.639114724481,152.10162601626,145.350346281241,23.8803081512451,30.8065338134766,39.3043518066406,139.0,175.0,135.0,171.0,126.0,160.0,13303926.0,156.639114724481,152.10162601626,145.350346281241
72,2005,right cuneus,outer,3151.7615696880966,4181.10844368615,0.848825678096393,1.89152908325195,1.05740308603934,123.860847741216,65.1187953151143,117.148912437256,22.0281944274902,35.5125770568848,41.6669692993164,110.0,140.0,45.0,88.0,91.0,132.0,7189930.0,123.860847741216,65.1187953151143,117.148912437256
73,2006,right entorhinal,outer,1910.7444652821869,1352.2452414098,0.90423954151491,2.34178018569946,1.00535470451832,143.097976080957,146.999080036799,77.3560257589696,10.9182767868042,20.2178745269775,25.5682029724121,131.0,155.0,135.0,159.0,69.0,86.0,4361044.0,143.097976080957,146.999080036799,77.3560257589696
74,2007,right fusiform,outer,9653.038851055317,7064.2852208833,0.982154506629534,5.31700372695923,1.38640964477795,150.756988072476,103.563051989438,81.1736319766913,16.4140815734863,27.8326873779297,87.2737350463867,131.0,168.0,66.0,151.0,65.0,96.0,22042881.0,150.756988072476,103.563051989438,81.1736319766913
75,2008,right inferior parietal,outer,14318.278787448071,10093.7487458329,0.86629475101437,2.00186920166016,1.01014685901196,159.740592965441,79.0820084709349,123.874593333743,24.272876739502,41.2141571044922,48.591121673584,140.0,181.0,54.0,133.0,104.0,147.0,32712328.0,159.740592965441,79.0820084709349,123.874593333743
76,2009,right inferior temporal,outer,10918.665359797888,7661.95973250546,0.990805430463197,7.39128398895264,1.78196902313013,167.936247283265,126.373983739837,76.2948563148998,14.6683444976807,34.1733474731445,108.417900085449,138.0,189.0,79.0,171.0,60.0,99.0,24957807.0,167.936247283265,126.373983739837,76.2948563148998
77,2010,right isthmus cingulate,outer,2820.4135184409097,2542.21322303761,0.958363891441993,3.50201678276062,2.74284286688468,120.40355250857,100.242754752259,117.719850420692,14.247992515564,23.8411350250244,49.8967094421387,113.0,136.0,89.0,114.0,93.0,134.0,6450090.0,120.40355250857,100.242754752259,117.719850420692
78,2011,right lateral occipital,outer,11676.283450447954,9795.82144044761,0.956685782603947,3.4349799156189,0.646470344370044,144.656680466692,60.301693639443,92.6389913436206,19.7888946533203,42.4227066040039,67.9744567871094,113.0,171.0,40.0,87.0,73.0,123.0,26716135.0,144.656680466692,60.301693639443,92.6389913436206
79,2012,right lateral orbitofrontal,outer,8371.592010953464,6430.0107093189,0.972859976836073,4.32162189483643,1.67617059465727,142.978372703412,184.662782152231,93.0487139107612,14.3664455413818,37.1189651489258,62.0863456726074,127.0,168.0,156.0,215.0,81.0,108.0,19164300.0,142.978372703412,184.662782152231,93.0487139107612
80,2013,right lingual,outer,5850.006973743439,6189.951248632,0.956144525234999,3.41418933868408,1.12573674015698,126.646634615385,80.1201923076923,91.5794771634615,18.3769683837891,28.3892154693604,62.7424507141113,110.0,152.0,50.0,108.0,78.0,112.0,13398528.0,126.646634615385,80.1201923076923,91.5794771634615
81,2014,right medial orbitofrontal,outer,4495.61082792934,3757.91783636811,0.977674606807297,4.75908041000366,1.51439880439972,124.368328445748,185.357380254154,93.2310850439883,13.5035858154297,17.8787956237793,64.2646484375,116.0,132.0,156.0,218.0,81.0,110.0,10301610.0,124.368328445748,185.357380254154,93.2310850439883
82,2015,right middle temporal,outer,15651.58115811646,10758.3421775766,0.977427888100817,4.73329496383667,1.55333578553947,177.086141060198,120.367699910153,90.7629155435759,22.4749507904053,32.765552520752,106.380569458008,153.0,193.0,75.0,172.0,67.0,114.0,35883120.0,177.086141060198,120.367699910153,90.7629155435759
83,2016,right parahippocampal,outer,1975.7836053147912,1805.49993651319,0.982147671411359,5.31599521636963,1.26856730464045,143.773576512456,119.573398576512,85.5195729537367,7.70882654190063,22.9826374053955,40.9800834655762,130.0,156.0,101.0,140.0,77.0,94.0,4531968.0,143.773576512456,119.573398576512,85.5195729537367
84,2017,right paracentral,outer,2863.4799760300666,3051.92156553531,0.949298455766124,3.18090152740479,1.6539174727726,122.716390423573,115.516574585635,151.27839165132,14.0762796401978,31.786247253418,44.775260925293,115.0,132.0,96.0,136.0,134.0,166.0,6571386.0,122.716390423573,115.516574585635,151.27839165132
85,2018,right pars opercularis,outer,5348.1509067351,4363.84467508616,0.478578735533868,1.1388943195343,0.0725664338394525,167.179622021364,160.633525061627,116.238290879211,25.352783203125,27.5969848632812,28.8741397857666,148.0,182.0,145.0,175.0,103.0,130.0,12279530.0,167.179622021364,160.633525061627,116.238290879211
86,2019,right pars orbitalis,outer,1801.7599603626877,1671.21893858896,0.931310233782433,2.74554133415222,1.18564346003477,161.489756097561,176.056097560976,101.624390243902,13.1850891113281,26.2571144104004,36.2002067565918,147.0,174.0,164.0,196.0,93.0,113.0,4138950.0,161.489756097561,176.056097560976,101.624390243902
87,2020,right pars triangularis,outer,3343.363360594958,3066.82138525849,0.685437300928247,1.37337803840637,1.0446098381502,167.767875920084,179.949263932702,113.26840168244,22.5838737487793,23.9939270019531,31.0161952972412,149.0,177.0,164.0,193.0,98.0,128.0,7684080.0,167.767875920084,179.949263932702,113.26840168244
88,2021,right pericalcarine,outer,1318.3609466068447,1618.49685133818,0.97161932814229,4.22743701934814,1.4079078563144,122.663333333333,65.0713333333333,102.268,10.6998291015625,22.5175495147705,45.232852935791,114.0,136.0,49.0,85.0,84.0,116.0,3031500.0,122.663333333333,65.0713333333333,102.268
89,2022,right postcentral,outer,7912.802401534282,8879.48358448027,0.98617060131064,6.03378820419312,0.62016191385126,161.27302010441,120.35388203932,135.383094524048,18.2697696685791,33.6284675598145,110.23592376709,117.0,188.0,84.0,166.0,95.0,169.0,18204066.0,161.27302010441,120.35388203932,135.383094524048
90,2023,right posterior cingulate,outer,4058.7939009536058,3226.22229620801,0.955054277220887,3.3734667301178,1.55420319653278,120.743828497185,126.794066695539,135.023170203551,12.8874683380127,24.7210216522217,43.4754447937012,114.0,132.0,104.0,151.0,121.0,149.0,9342214.0,120.743828497185,126.794066695539,135.023170203551
91,2024,right precentral,outer,10541.61412906833,9816.28005497805,0.977055857652394,4.69520568847656,0.590924875655068,159.734950808738,135.044105386026,137.82507920627,20.9914512634277,31.6666221618652,98.5591812133789,117.0,187.0,103.0,159.0,103.0,166.0,24275856.0,159.734950808738,135.044105386026,137.82507920627
92,2025,right precuneus,outer,10927.454432775266,9462.19250005889,0.893568431350457,2.22753357887268,2.63110217249762,122.895278693799,84.1330330571865,129.115016488378,25.6129970550537,38.5185165405273,57.0538139343262,111.0,142.0,60.0,113.0,99.0,166.0,25176825.0,122.895278693799,84.1330330571865,129.115016488378
93,2026,right rostral anterior cingulate,outer,2993.5582560952753,2104.77622572215,0.831819403097335,1.80165123939514,0.89001756186746,126.497651203758,184.637698179683,109.884321785085,19.4392471313477,28.133171081543,35.0227432250977,118.0,169.0,165.0,195.0,96.0,127.0,6900556.0,126.497651203758,184.637698179683,109.884321785085
94,2027,right rostral middle frontal,outer,11616.517754201777,8496.1016204671,0.938395754007478,2.89383268356323,1.58087182522665,157.457895135053,185.703412272074,125.623666490126,22.2399215698242,31.8130207061768,64.3586120605469,141.0,174.0,157.0,211.0,95.0,150.0,26790859.0,157.457895135053,185.703412272074,125.623666490126
95,2028,right superior frontal,outer,25951.49578030687,19002.0148185334,0.961704967267291,3.6484797000885,1.50907565514426,132.830663460562,177.636468317133,139.227859247468,30.5416927337646,36.7751235961914,111.43074798584,117.0,153.0,122.0,220.0,97.0,169.0,59880756.0,132.830663460562,177.636468317133,139.227859247468
96,2029,right superior parietal,outer,9132.725730794482,10111.1283794898,0.952230009255736,3.27459001541138,1.31001291212837,139.139255124627,77.4531806370898,141.814839765181,20.8915500640869,45.8244247436523,68.411262512207,116.0,164.0,48.0,109.0,107.0,164.0,21083339.0,139.139255124627,77.4531806370898,141.814839765181
97,2030,right superior temporal,outer,15589.17873997707,12191.2999489049,0.985314406601855,5.85651969909668,1.90773210946933,169.452049388284,139.43953317923,95.5093307774708,18.9967098236084,38.0031051635742,111.254608154297,138.0,191.0,90.0,180.0,66.0,118.0,36006110.0,169.452049388284,139.43953317923,95.5093307774708
98,2031,right supramarginal,outer,8910.362184466794,7864.75902331874,0.735865650113488,1.47682654857635,0.614221380894123,170.446833695009,108.281515091734,130.57526139278,29.5390682220459,35.2754020690918,43.624080657959,146.0,187.0,91.0,123.0,112.0,153.0,20590278.0,170.446833695009,108.281515091734,130.57526139278
99,2034,right transverse temporal,outer,835.8408401487395,1124.80506477967,0.966444569312256,3.89294052124023,0.864540239689919,161.148264984227,128.264984227129,108.508937960042,9.44033145904541,11.0205211639404,36.7506484985352,149.0,174.0,113.0,141.0,101.0,116.0,1934334.0,161.148264984227,128.264984227129,108.508937960042
100,2035,right insula,outer,5762.116243969649,3903.98251185637,0.965498595934393,3.84012389183044,1.62033471584137,153.920683343502,149.115771812081,104.732916412447,14.7477893829346,27.5866413116455,56.6333389282227,141.0,163.0,117.0,174.0,88.0,121.0,13341460.0,153.920683343502,149.115771812081,104.732916412447
