,Label,Description,type,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
49,1013,left lingual,outer,7939.0,6919.18528073526,0.959247154097947,3.53896617889404,1.90563449589979,108.462904647941,71.7470714195743,121.907041189067,16.3914413452148,29.0346012115479,58.0087547302246,92.0,124.0,41.0,99.0,103.0,140.0,8042207.0,108.462904647941,71.7470714195743,121.907041189067
50,1014,left medial orbitofrontal,outer,4797.0,3652.30931223522,0.982045799205012,5.30102825164795,1.51495380538936,115.614133833646,175.727121117365,129.93537627684,11.887523651123,19.1468868255615,63.0160980224609,107.0,121.0,147.0,205.0,118.0,149.0,4864158.0,115.614133833646,175.727121117365,129.93537627684
51,1015,left middle temporal,outer,16392.0,9839.17849334085,0.975391864665713,4.5355920791626,1.54418151353508,66.8978160078087,109.591203025866,126.741825280625,22.7671527862549,26.8902053833008,103.262519836426,55.0,87.0,66.0,160.0,98.0,150.0,16637880.0,66.8978160078087,109.591203025866,126.741825280625
52,1016,left parahippocampal,outer,2389.0,1700.36845660596,0.970007382133539,4.11394882202148,1.74339259784963,98.0812055253244,109.023440770197,117.732105483466,9.13517570495605,18.0729923248291,37.5816459655762,88.0,109.0,95.0,126.0,107.0,131.0,2427224.0,98.0812055253244,109.023440770197,117.732105483466
53,1017,left paracentral,outer,3127.0,3391.03405258702,0.941384368729608,2.96440482139587,1.66952387965677,114.540134314039,109.380236648545,187.320115126319,12.866602897644,34.0065803527832,38.1418190002441,105.0,121.0,84.0,127.0,172.0,206.0,3180159.0,114.540134314039,109.380236648545,187.320115126319
54,1018,left pars opercularis,outer,3915.0,2998.17586325555,0.876772855031151,2.07941389083862,3.09998634690697,77.6538952745849,150.627330779055,152.959897828863,15.5460062026978,25.9080390930176,32.3265800476074,65.0,95.0,139.0,160.0,138.0,186.0,3985470.0,77.6538952745849,150.627330779055,152.959897828863
55,1019,left pars orbitalis,outer,1815.0,1518.14072927005,0.93066281657695,2.73315119743347,2.18526768755984,83.0903581267218,169.512396694215,133.24958677686,10.8236474990845,19.0595302581787,29.5826663970947,72.0,95.0,159.0,182.0,125.0,148.0,1849485.0,83.0903581267218,169.512396694215,133.24958677686
56,1020,left pars triangularis,outer,5231.0,4421.45203867807,0.731517403402986,1.46665680408478,1.67425791443379,76.5708277575989,167.276428981074,147.140508506978,21.9468860626221,26.4670829772949,32.188549041748,66.0,93.0,154.0,183.0,132.0,163.0,5335620.0,76.5708277575989,167.276428981074,147.140508506978
57,1021,left pericalcarine,outer,1959.0,2156.34629645541,0.968240612326777,3.999675989151,1.83964913295769,111.409903011741,60.1750893312915,132.836651352731,11.0914249420166,20.2303142547607,44.3621063232422,98.0,119.0,42.0,78.0,113.0,145.0,2000139.0,111.409903011741,60.1750893312915,132.836651352731
58,1022,left postcentral,outer,10073.0,10159.862903441,0.968092862059616,3.99055480957031,2.40531800731647,77.4781097984712,112.554551772064,172.417055494887,23.4792366027832,30.8409156799316,93.695182800293,58.0,117.0,77.0,134.0,141.0,210.0,10294606.0,77.4781097984712,112.554551772064,172.417055494887
59,1023,left posterior cingulate,outer,4501.0,3074.80244415556,0.960691290446521,3.60206031799316,1.55011339752355,115.724727838258,115.470784270162,172.141079760053,13.0614337921143,21.9689025878906,47.0480728149414,105.0,121.0,94.0,136.0,158.0,189.0,4604523.0,115.724727838258,115.470784270162,172.141079760053
60,1024,left precentral,outer,11561.0,9994.20892773499,0.975525102928713,4.54776811599731,2.35925628984084,81.9968860825188,126.88383357841,174.976559121183,20.9795265197754,28.3665161132812,95.4100189208984,60.0,119.0,100.0,148.0,139.0,209.0,11838464.0,81.9968860825188,126.88383357841,174.976559121183
61,1025,left precuneus,outer,10951.0,8742.59826160481,0.955649564984545,3.39551401138306,1.03791090768674,112.906766505342,77.8102456396676,165.393480047484,18.1722660064697,35.6303901672363,61.7041854858398,95.0,121.0,43.0,99.0,109.0,201.0,11224775.0,112.906766505342,77.8102456396676,165.393480047484
62,1026,left rostral anterior cingulate,outer,4823.0,2924.44841025105,0.951278669448104,3.24325275421143,1.88153458161267,115.238233464649,172.708687538876,149.22703711383,13.3007574081421,24.24192237854,43.1377182006836,105.0,121.0,153.0,188.0,132.0,175.0,4948398.0,115.238233464649,172.708687538876,149.22703711383
63,1027,left rostral middle frontal,outer,13291.0,8844.95778563841,0.965120779335261,3.81963634490967,1.55740696806646,86.8627642765781,176.047099541043,160.904747573546,18.67116355896,32.2302017211914,71.3170547485352,70.0,103.0,146.0,201.0,129.0,189.0,13649857.0,86.8627642765781,176.047099541043,160.904747573546
64,1028,left superior frontal,outer,20323.0,15363.100843726,0.974511221146192,4.45754432678223,1.56388745621743,109.173153569847,168.820105299414,175.33808984894,28.0751686096191,30.4514427185059,125.146308898926,91.0,121.0,117.0,208.0,134.0,208.0,20892044.0,109.173153569847,168.820105299414,175.33808984894
65,1029,left superior parietal,outer,10034.0,10618.2985425729,0.966662562807283,3.90543079376221,1.8144617642944,96.1139126968308,73.2305162447678,174.349710982659,19.212251663208,42.7039833068848,75.0321197509766,73.0,114.0,43.0,101.0,136.0,203.0,10324986.0,96.1139126968308,73.2305162447678,174.349710982659
66,1030,left superior temporal,outer,16001.0,11132.1771093101,0.985401964206671,5.87392711639404,1.28462049798301,74.1869258171364,130.076432722955,130.932941691144,18.2905540466309,32.7073745727539,107.437377929688,57.0,102.0,80.0,166.0,100.0,158.0,16481030.0,74.1869258171364,130.076432722955,130.932941691144
67,1031,left supramarginal,outer,11372.0,8217.22381930616,0.769667357938885,1.56630539894104,1.60593634650708,70.3310763278227,98.3075976081604,163.315160042209,30.1078262329102,32.5642890930176,47.1580505371094,58.0,91.0,76.0,116.0,144.0,182.0,11724532.0,70.3310763278227,98.3075976081604,163.315160042209
68,1034,left transverse temporal,outer,841.0,780.830187243543,0.941785991959535,2.97430539131165,2.37222320831032,79.7407847800238,118.51724137931,142.250891795482,7.82666301727295,11.4191884994507,23.2788867950439,71.0,89.0,108.0,129.0,137.0,147.0,869594.0,79.7407847800238,118.51724137931,142.250891795482
69,1035,left insula,outer,7161.0,3941.40753328745,0.966185475875964,3.87825274467468,1.45120809086995,85.7073034492389,140.212260857422,139.52534562212,14.0169410705566,26.7371425628662,54.3612403869629,76.0,97.0,108.0,166.0,124.0,155.0,7411635.0,85.7073034492389,140.212260857422,139.52534562212
70,2002,right caudal anterior cingulate,outer,2753.0,1988.76866375597,0.958025563155313,3.48817586898804,1.63027186407524,125.40210679259,151.109335270614,170.379585906284,10.2383499145508,18.6726360321045,35.7131652832031,120.0,134.0,136.0,173.0,154.0,182.0,5511506.0,125.40210679259,151.109335270614,170.379585906284
71,2003,right caudal middle frontal,outer,5670.0,4287.02979873172,0.773281032867635,1.57712924480438,0.645474500353768,151.601234567901,142.194708994709,184.337918871252,20.6260223388672,28.8837127685547,32.5299034118652,140.0,165.0,121.0,161.0,166.0,199.0,11357010.0,151.601234567901,142.194708994709,184.337918871252
72,2005,right cuneus,outer,4172.0,4536.6359527203,0.913868479580255,2.46299147605896,1.3419641533803,127.476510067114,59.4599712368169,151.285234899329,17.5957984924316,32.3569717407227,43.3383026123047,120.0,141.0,41.0,81.0,127.0,174.0,8364860.0,127.476510067114,59.4599712368169,151.285234899329
73,2006,right entorhinal,outer,1546.0,1168.73205704877,0.908429289727885,2.39212393760681,1.50439691685919,139.021992238034,136.30724450194,111.842173350582,10.5228395462036,15.1531581878662,25.1719360351562,132.0,147.0,124.0,147.0,103.0,121.0,3101276.0,139.021992238034,136.30724450194,111.842173350582
74,2007,right fusiform,outer,9368.0,5983.38473173011,0.976954459468516,4.68498516082764,1.58297263102008,151.730038428693,98.0343723313407,114.577604611443,17.3571910858154,20.0242767333984,81.3181838989258,139.0,166.0,61.0,139.0,97.0,128.0,18801576.0,151.730038428693,98.0343723313407,114.577604611443
75,2008,right inferior parietal,outer,15012.0,9837.57522706813,0.889036231477491,2.18418407440186,1.0746692098542,162.424726885159,73.5751398880895,160.311017852385,21.8469409942627,42.343204498291,47.7177429199219,143.0,180.0,52.0,96.0,137.0,187.0,30144096.0,162.424726885159,73.5751398880895,160.311017852385
76,2009,right inferior temporal,outer,14476.0,9232.15098433088,0.983275264027934,5.49071455001831,1.86840178432236,164.244611771208,115.770102238187,111.326471400939,17.2945423126221,34.369312286377,94.9593963623047,136.0,184.0,74.0,159.0,94.0,130.0,29082284.0,164.244611771208,115.770102238187,111.326471400939
77,2010,right isthmus cingulate,outer,2505.0,2127.30944095388,0.959558119658348,3.55226397514343,3.01128432468788,126.289421157685,92.4642714570858,149.066666666667,13.1074724197388,17.2843723297119,46.5612030029297,120.0,140.0,83.0,104.0,130.0,168.0,5035050.0,126.289421157685,92.4642714570858,149.066666666667
78,2011,right lateral occipital,outer,12943.0,9335.78977001411,0.956267070465227,3.41886234283447,0.758467657753882,149.183883180097,55.5075330294368,130.052306265935,16.7352161407471,46.3285179138184,57.2154006958008,127.0,171.0,38.0,81.0,107.0,163.0,26028373.0,149.183883180097,55.5075330294368,130.052306265935
79,2012,right lateral orbitofrontal,outer,8139.0,5479.75739054501,0.977965857965765,4.79007720947266,1.70892813447426,142.391940041774,174.552156284556,128.722201744686,12.3392210006714,32.2535095214844,59.1058235168457,126.0,161.0,146.0,201.0,118.0,142.0,16375668.0,142.391940041774,174.552156284556,128.722201744686
80,2013,right lingual,outer,8246.0,6891.71914643731,0.949633469159658,3.19118881225586,1.24221672041527,132.801358234295,75.4717438758186,123.855202522435,18.7720375061035,28.972972869873,59.9051170349121,120.0,150.0,45.0,102.0,106.0,143.0,16599198.0,132.801358234295,75.4717438758186,123.855202522435
81,2014,right medial orbitofrontal,outer,4459.0,3349.36619621349,0.981353373788005,5.20258140563965,1.56466885846962,125.817223592734,173.999327203409,128.031397174254,10.8296279907227,20.9175968170166,56.3420219421387,120.0,133.0,146.0,206.0,115.0,144.0,8980426.0,125.817223592734,173.999327203409,128.031397174254
82,2015,right middle temporal,outer,16336.0,10280.7930556048,0.967246391055042,3.93949961662292,1.61759386233977,173.839556807052,110.590291380999,128.081292850147,24.7401065826416,25.8304920196533,97.4636383056641,152.0,186.0,71.0,159.0,99.0,151.0,32917040.0,173.839556807052,110.590291380999,128.081292850147
83,2016,right parahippocampal,outer,2069.0,1572.38519592276,0.967656332055992,3.96397376060486,1.24136976600263,141.028516191397,111.716771387144,117.510874818753,8.722731590271,18.4762401580811,34.5766792297363,129.0,151.0,98.0,126.0,106.0,130.0,4171104.0,141.028516191397,111.716771387144,117.510874818753
84,2017,right paracentral,outer,3938.0,4191.11953329161,0.942705544384189,2.99736905097961,1.83631349432048,128.043930929406,104.17343829355,187.552056881666,13.8686780929565,35.6760940551758,41.5695457458496,121.0,138.0,85.0,123.0,168.0,208.0,7942946.0,128.043930929406,104.17343829355,187.552056881666
85,2018,right pars opercularis,outer,5522.0,4554.18936809225,0.907902774179594,2.3856053352356,0.513158694015972,164.482796088374,150.323976819993,157.063563926114,18.2076282501221,28.3248844146729,43.4362144470215,147.0,178.0,134.0,162.0,140.0,178.0,11143396.0,164.482796088374,150.323976819993,157.063563926114
86,2019,right pars orbitalis,outer,1971.0,1693.13093670933,0.929634538823845,2.71383023262024,1.39511928001245,160.593607305936,171.790969051243,133.619989852867,11.3698644638062,22.7073745727539,30.8558826446533,147.0,171.0,157.0,186.0,126.0,145.0,3979449.0,160.593607305936,171.790969051243,133.619989852867
87,2020,right pars triangularis,outer,3954.0,3230.76189225323,0.6460382147739,1.31009221076965,1.58591670044337,164.924633282752,167.765300961052,146.013657056146,23.0014133453369,23.3427906036377,30.1339721679688,148.0,177.0,156.0,185.0,134.0,167.0,7987080.0,164.924633282752,167.765300961052,146.013657056146
88,2021,right pericalcarine,outer,1938.0,1922.50016764472,0.948653323779147,3.16137886047363,1.4756322337898,130.981940144479,64.015995872033,136.662022703818,11.0577268600464,15.0889339447021,34.9576644897461,122.0,141.0,46.0,77.0,121.0,146.0,3916698.0,130.981940144479,64.015995872033,136.662022703818
89,2022,right postcentral,outer,9950.0,10322.912111954,0.970320525301051,4.13526630401611,0.715686159136477,163.636582914573,113.238391959799,173.564924623116,22.6867961883545,32.0891380310059,93.8159408569336,123.0,185.0,78.0,135.0,144.0,208.0,20118900.0,163.636582914573,113.238391959799,173.564924623116
90,2023,right posterior cingulate,outer,5074.0,3565.32942663747,0.964832884305621,3.80424785614014,1.61842843433022,125.29050059125,115.782814347655,172.843318880568,12.5994157791138,23.1148853302002,47.9313011169434,120.0,136.0,94.0,138.0,158.0,185.0,10264702.0,125.29050059125,115.782814347655,172.843318880568
91,2024,right precentral,outer,11639.0,10181.3031015593,0.970848385878371,4.17197895050049,0.681942908027573,161.358535956697,129.204914511556,174.572901452015,21.0467185974121,29.7587070465088,87.8064651489258,123.0,183.0,98.0,150.0,142.0,209.0,23557336.0,161.358535956697,129.204914511556,174.572901452015
92,2025,right precuneus,outer,10485.0,8197.63197672359,0.933293246679768,2.78462195396423,0.222352795726007,128.89556509299,79.1474487362899,164.883357176919,22.0783672332764,31.7406044006348,61.4799041748047,120.0,148.0,58.0,98.0,135.0,204.0,21232125.0,128.89556509299,79.1474487362899,164.883357176919
93,2026,right rostral anterior cingulate,outer,3712.0,2458.14694585168,0.953044118512272,3.30216670036316,1.2482777134581,126.172413793103,173.577316810345,148.551454741379,12.0915966033936,20.6255798339844,39.928466796875,120.0,136.0,155.0,187.0,130.0,169.0,7520512.0,126.172413793103,173.577316810345,148.551454741379
94,2027,right rostral middle frontal,outer,13009.0,8938.65996818252,0.965716230225329,3.85208010673523,1.52822060007696,156.531247597817,174.600891690368,162.099085248674,17.6328372955322,30.4161682128906,67.9231033325195,141.0,173.0,151.0,197.0,130.0,192.0,26369243.0,156.531247597817,174.600891690368,162.099085248674
95,2028,right superior frontal,outer,24813.0,18177.0932619072,0.970157092621085,4.12409830093384,1.53052968928067,132.661266271712,169.602506750494,172.92463627937,27.6211490631104,35.9045028686523,113.912330627441,120.0,152.0,118.0,207.0,129.0,207.0,50320764.0,132.661266271712,169.602506750494,172.92463627937
96,2029,right superior parietal,outer,8538.0,8908.60382852313,0.953469324036735,3.31685900688171,1.34518676689946,142.780979152026,74.3799484656828,179.767627078941,18.9578056335449,39.6527404785156,62.8803672790527,123.0,158.0,49.0,100.0,147.0,205.0,17323602.0,142.780979152026,74.3799484656828,179.767627078941
97,2030,right superior temporal,outer,14786.0,10657.5267873522,0.98227405335541,5.33474254608154,1.9526374960042,166.834640876505,133.274381171378,130.893277424591,18.2210292816162,34.5579261779785,97.2044982910156,137.0,186.0,91.0,164.0,101.0,155.0,30015580.0,166.834640876505,133.274381171378,130.893277424591
98,2031,right supramarginal,outer,9809.0,7590.99208734356,0.728829669669487,1.46050429344177,1.14501350688801,171.159241512896,102.205933326537,167.082577224997,28.6613006591797,33.3712692260742,41.8599510192871,126.0,184.0,85.0,121.0,147.0,204.0,19922079.0,171.159241512896,102.205933326537,167.082577224997
99,2034,right transverse temporal,outer,980.0,917.002904765517,0.959440771176333,3.54722762107849,0.894153145482975,160.841836734694,118.94387755102,144.236734693878,8.13625335693359,11.9595680236816,28.8611431121826,152.0,170.0,108.0,132.0,137.0,151.0,1993320.0,160.841836734694,118.94387755102,144.236734693878
100,2035,right insula,outer,6755.0,3858.14791970852,0.96090468444869,3.61168122291565,1.61786930458065,155.621021465581,140.334122871947,139.473575129534,14.2023963928223,27.0538368225098,51.2945289611816,146.0,165.0,111.0,165.0,122.0,155.0,13746425.0,155.621021465581,140.334122871947,139.473575129534
