,Label,Description,type,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
49,1013,left lingual,outer,8386.665399439124,5953.52225395878,0.945320654836667,3.06614542007446,2.00550774174213,98.6032468331079,74.0525150657976,133.657114746034,16.440071105957,28.3442153930664,50.4076499938965,83.0,116.0,46.0,99.0,124.0,150.0,8236703.0,98.6032468331079,74.0525150657976,133.657114746034
50,1014,left medial orbitofrontal,outer,4349.596358311989,3365.52449413398,0.983146705397298,5.46991014480591,1.52711032046108,109.224330092483,167.255394830448,126.608015176666,11.2512817382812,19.475736618042,61.5434989929199,101.0,115.0,141.0,196.0,115.0,143.0,4276038.0,109.224330092483,167.255394830448,126.608015176666
51,1015,left middle temporal,outer,16393.75966777585,10426.8213386045,0.972029035783639,4.25784254074097,1.5577926259161,59.0935573172266,112.971750346043,133.230275575689,22.7482242584229,28.0065078735352,96.8583602905273,47.0,80.0,69.0,157.0,102.0,159.0,16132410.0,59.0935573172266,112.971750346043,133.230275575689
52,1016,left parahippocampal,outer,2077.3267881527972,1665.5348552308,0.975835943552385,4.57656526565552,1.87283911485633,90.5625620655412,108.683714001986,123.072989076465,7.78673458099365,20.3173408508301,35.6364974975586,81.0,104.0,95.0,123.0,112.0,135.0,2046224.0,90.5625620655412,108.683714001986,123.072989076465
53,1017,left paracentral,outer,3799.837084188135,3525.60723597815,0.944380169662227,3.04084706306458,1.41746424443349,110.646036916395,110.989142236699,188.233441910966,13.0675935745239,33.9130249023438,39.7365531921387,97.0,118.0,92.0,130.0,172.0,206.0,3746628.0,110.646036916395,110.989142236699,188.233441910966
54,1018,left pars opercularis,outer,3900.9185267099697,2950.72233628191,0.824215855990254,1.76592397689819,2.6290269537719,73.8426758328927,152.166842940243,154.148069804336,16.4221477508545,25.9754123687744,29.00026512146,61.0,89.0,141.0,162.0,138.0,167.0,3850076.0,73.8426758328927,152.166842940243,154.148069804336
55,1019,left pars orbitalis,outer,1461.5551434024396,1571.23518670115,0.910192230599507,2.41437387466431,1.33051499491574,75.3662667607622,166.06210303458,135.90331686662,11.1322956085205,23.6522464752197,26.8775234222412,65.0,90.0,156.0,180.0,130.0,146.0,1443923.0,75.3662667607622,166.06210303458,135.90331686662
56,1020,left pars triangularis,outer,4391.885533244593,3613.85724378156,0.633038301150462,1.29178857803345,2.62907173399866,73.0453264443401,167.181070925317,148.910756223579,22.7653942108154,23.98756980896,29.4080772399902,61.0,90.0,155.0,182.0,136.0,163.0,4343160.0,73.0453264443401,167.181070925317,148.910756223579
57,1021,left pericalcarine,outer,1643.0891626253256,1727.60246307655,0.959284348859529,3.54054880142212,1.43294447817579,104.578782172003,55.5919648462021,140.996233521657,9.70071315765381,16.9357624053955,34.3458480834961,92.0,113.0,40.0,73.0,132.0,151.0,1626453.0,104.578782172003,55.5919648462021,140.996233521657
58,1022,left postcentral,outer,9704.849925387125,9608.33270505831,0.981282367165423,5.19279670715332,2.4746513016996,73.3900520777978,118.892974811351,175.324264002551,18.055212020874,32.515022277832,93.7570495605469,51.0,113.0,85.0,138.0,145.0,208.0,9615998.0,73.3900520777978,118.892974811351,175.324264002551
59,1023,left posterior cingulate,outer,4932.361817749094,3525.31575307297,0.94966876521365,3.19227838516235,1.48310877705277,112.456921790046,116.437892095358,172.672103722292,14.779878616333,23.4859066009521,47.1814880371094,99.0,118.0,93.0,139.0,159.0,189.0,4891986.0,112.456921790046,116.437892095358,172.672103722292
60,1024,left precentral,outer,13054.977734682201,10358.9973605229,0.978280891671411,4.82430744171143,2.47291038962972,78.8966579758237,131.473097890495,175.685628505965,20.3493022918701,30.1873226165771,98.1712951660156,55.0,116.0,97.0,153.0,139.0,207.0,12960768.0,78.8966579758237,131.473097890495,175.685628505965
61,1025,left precuneus,outer,10594.985485553889,8105.23842398118,0.933001407431506,2.77876043319702,1.25707229720847,108.327297507788,79.1415498442368,170.387947819315,21.1193370819092,36.039478302002,58.6855773925781,89.0,117.0,55.0,103.0,141.0,206.0,10528800.0,108.327297507788,79.1415498442368,170.387947819315
62,1026,left rostral anterior cingulate,outer,4784.8654271304995,2865.98724213658,0.960568753160535,3.59657168388367,1.51983596955712,110.785514119422,170.528131062729,143.917870230653,11.1318559646606,25.6938495635986,40.0365180969238,101.0,117.0,149.0,185.0,127.0,166.0,4759614.0,110.785514119422,170.528131062729,143.917870230653
63,1027,left rostral middle frontal,outer,8421.734471334454,7127.78581745196,0.927947840376856,2.68305039405823,1.52561775501283,83.4015921616656,172.77109614207,161.341579914268,20.4157810211182,27.0210418701172,54.7765693664551,69.0,99.0,152.0,191.0,130.0,184.0,8385455.0,83.4015921616656,172.77109614207,161.341579914268
64,1028,left superior frontal,outer,16960.02203455633,13850.0869901044,0.968884892360151,4.04021215438843,1.60926729594449,105.852520829532,165.180502341422,175.671167061972,25.9722023010254,29.257474899292,104.933212280273,91.0,118.0,122.0,200.0,133.0,204.0,16903404.0,105.852520829532,165.180502341422,175.671167061972
65,1029,left superior parietal,outer,11523.2844474891,11545.9965522435,0.948316638104669,3.15133690834045,1.87952468042158,92.5859291084855,76.8148943788042,182.761099176513,21.2153511047363,40.2427864074707,66.8567199707031,74.0,113.0,46.0,109.0,152.0,204.0,11495988.0,92.5859291084855,76.8148943788042,182.761099176513
66,1030,left superior temporal,outer,14494.87256897282,10417.3410595997,0.985405050847094,5.87454414367676,1.29085583548727,68.3708105030954,129.668611684338,135.547000640433,16.6122589111328,35.2288589477539,97.5894470214844,50.0,94.0,92.0,161.0,102.0,165.0,14474590.0,68.3708105030954,129.668611684338,135.547000640433
67,1031,left supramarginal,outer,10218.508684324608,7970.83341658291,0.789494866947034,1.6293089389801,1.6257466784414,65.7086908246694,104.917331179974,169.937720803472,27.5295639038086,31.0359764099121,44.8541641235352,52.0,87.0,82.0,122.0,151.0,191.0,10214117.0,65.7086908246694,104.917331179974,169.937720803472
68,1034,left transverse temporal,outer,1072.7010226806897,1061.35209492997,0.970579208478026,4.15313339233398,2.30269142379597,74.8509615384615,120.511538461538,147.123076923077,7.66091918945312,11.5499124526978,31.8168182373047,63.0,86.0,108.0,133.0,141.0,155.0,1075360.0,74.8509615384615,120.511538461538,147.123076923077
69,1035,left insula,outer,6979.776750461757,3687.26276470409,0.973526604306239,4.37495565414429,1.4729777135749,82.8364119994089,139.212797399143,141.401211762967,12.0837125778198,27.0770950317383,52.8657073974609,74.0,93.0,108.0,164.0,124.0,159.0,7003845.0,82.8364119994089,139.212797399143,141.401211762967
70,2002,right caudal anterior cingulate,outer,1117.053084195372,1001.26172388226,0.974419680517685,4.44966459274292,1.51441879619763,122.50784856879,149.229916897507,162.664819944598,7.66319370269775,10.3965091705322,34.0986404418945,119.0,129.0,135.0,164.0,150.0,173.0,2168166.0,122.50784856879,149.229916897507,162.664819944598
71,2003,right caudal middle frontal,outer,6063.855108019014,4762.98829859774,0.813834293363339,1.72088301181793,0.696613497194379,154.984691274026,144.37319271985,176.471848953904,21.4331912994385,27.9873828887939,36.8840141296387,139.0,171.0,128.0,161.0,159.0,192.0,11775637.0,154.984691274026,144.37319271985,176.471848953904
72,2005,right cuneus,outer,4107.207184917795,4550.15919600594,0.86975214692079,2.02638840675354,1.01009400057386,127.622300351582,58.9766449020593,157.576845806128,20.3035144805908,33.396183013916,41.1428070068359,103.0,143.0,39.0,80.0,134.0,174.0,7983910.0,127.622300351582,58.9766449020593,157.576845806128
73,2006,right entorhinal,outer,2177.3767873835923,1321.22580875131,0.906393874890932,2.36723613739014,1.05844013971288,138.495026054003,131.405968735197,111.811937470393,9.81952381134033,19.8530788421631,23.2451305389404,128.0,148.0,119.0,142.0,103.0,121.0,4234666.0,138.495026054003,131.405968735197,111.811937470393
74,2007,right fusiform,outer,10885.852493626922,6674.39036010205,0.978648405331955,4.86519813537598,1.47787169478519,149.359484555619,93.65757058935,118.527761985977,16.6475639343262,26.1216259002686,80.9936981201172,133.0,165.0,57.0,137.0,99.0,136.0,21181878.0,149.359484555619,93.65757058935,118.527761985977
75,2008,right inferior parietal,outer,14328.81019911552,9287.50991708507,0.862273224799105,1.97455441951752,1.15812973100967,161.205657932623,74.9577454650158,161.746256838468,22.5704307556152,39.0910758972168,44.5665435791016,145.0,180.0,50.0,95.0,144.0,183.0,27895136.0,161.205657932623,74.9577454650158,161.746256838468
76,2009,right inferior temporal,outer,12724.915881549681,8056.39591028933,0.988388972694957,6.58133506774902,1.90374788655654,163.065331928346,114.634189835454,110.835616438356,15.2262516021729,33.2744827270508,100.209060668945,133.0,185.0,71.0,153.0,93.0,136.0,24785033.0,163.065331928346,114.634189835454,110.835616438356
77,2010,right isthmus cingulate,outer,3456.366468272107,2622.6809762941,0.954443618625175,3.35130381584167,2.39348025958841,123.163831692032,91.738287078484,157.495971351835,14.5046052932739,21.7079811096191,48.6093406677246,116.0,138.0,82.0,106.0,131.0,173.0,6735510.0,123.163831692032,91.738287078484,157.495971351835
78,2011,right lateral occipital,outer,13793.491131066214,9957.85041514171,0.952962756344071,3.29937815666199,0.677109629580115,146.663276751664,53.6069692664324,134.034547222015,18.7733631134033,42.5667381286621,61.9404258728027,118.0,171.0,35.0,78.0,116.0,168.0,26893103.0,146.663276751664,53.6069692664324,134.034547222015
79,2012,right lateral orbitofrontal,outer,7794.616950382665,5894.04956862583,0.969345999899864,4.07000923156738,1.69457039649814,137.257906576684,166.986767235676,124.533148074633,13.9050226211548,34.0841102600098,56.5935707092285,121.0,160.0,142.0,198.0,114.0,138.0,15204684.0,137.257906576684,166.986767235676,124.533148074633
80,2013,right lingual,outer,7124.1788112072345,6139.8551997165,0.95181909235607,3.26093935966492,1.14838076081281,128.081366729405,70.734906616476,133.913276386275,16.9327220916748,29.2910976409912,55.2165794372559,116.0,149.0,43.0,98.0,120.0,153.0,13903791.0,128.081366729405,70.734906616476,133.913276386275
81,2014,right medial orbitofrontal,outer,4565.168006139166,3288.68521160289,0.978387460613005,4.83605718612671,1.56016438890496,120.481247175779,166.327383642115,125.76683235427,12.1844491958618,16.3582134246826,58.9246940612793,113.0,127.0,141.0,199.0,115.0,140.0,8913964.0,120.481247175779,166.327383642115,125.76683235427
82,2015,right middle temporal,outer,16331.8730703135,10631.6604255783,0.973880738639089,4.40411949157715,1.64698122346527,173.163824681066,109.24700012631,126.080522925351,22.4320526123047,31.0770320892334,98.7934417724609,146.0,188.0,70.0,155.0,99.0,151.0,31905510.0,173.163824681066,109.24700012631,126.080522925351
83,2016,right parahippocampal,outer,2286.7097762337394,1812.40124272146,0.975312353244567,4.52837371826172,1.34624727379263,141.546233649075,107.273793414524,121.350022553,7.93683767318726,22.2822151184082,35.9409675598145,130.0,154.0,93.0,125.0,112.0,131.0,4469472.0,141.546233649075,107.273793414524,121.350022553
84,2017,right paracentral,outer,3340.844819675725,3162.27045833897,0.944516925139361,3.04448509216309,1.68372527384815,125.607594936709,109.536585365854,187.740969435011,13.2220907211304,30.825475692749,40.2544593811035,119.0,135.0,92.0,130.0,171.0,203.0,6533063.0,125.607594936709,109.536585365854,187.740969435011
85,2018,right pars opercularis,outer,5366.599443276566,3984.75287364762,0.519762214358463,1.17053389549255,1.16714049359261,162.192581203152,149.322506246396,146.816259850086,23.0048027038574,25.757640838623,26.9279022216797,146.0,175.0,136.0,163.0,134.0,160.0,10499654.0,162.192581203152,149.322506246396,146.816259850086
86,2019,right pars orbitalis,outer,1654.435038826756,1471.7421267569,0.872428731971584,2.04607200622559,3.06352518135318,155.627182044888,160.427057356608,133.392144638404,12.7722444534302,21.0633316040039,26.1329307556152,143.0,168.0,152.0,177.0,124.0,144.0,3238476.0,155.627182044888,160.427057356608,133.392144638404
87,2020,right pars triangularis,outer,2972.6195647747572,2760.39024948925,0.75807729212759,1.53335499763489,0.618060703297596,161.327897293546,166.245662734212,144.470853573907,19.0243968963623,23.5854835510254,29.1711540222168,145.0,172.0,152.0,177.0,130.0,157.0,5821640.0,161.327897293546,166.245662734212,144.470853573907
88,2021,right pericalcarine,outer,1598.7371011106434,1691.0749380011,0.971630481952895,4.22825574874878,1.4666277607503,126.524516129032,57.8554838709677,143.874193548387,10.1426124572754,20.3638324737549,42.8855590820312,119.0,138.0,42.0,76.0,127.0,158.0,3132550.0,126.524516129032,57.8554838709677,143.874193548387
89,2022,right postcentral,outer,8798.211272563734,8966.08260466356,0.986485552579194,6.10320806503296,0.628996439029794,160.114302461899,114.846424384525,170.395896834701,16.2569427490234,30.9142913818359,99.2195053100586,123.0,184.0,82.0,134.0,141.0,207.0,17247660.0,160.114302461899,114.846424384525,170.395896834701
90,2023,right posterior cingulate,outer,4031.9118246719386,2807.10878122839,0.953477077845293,3.31712865829468,1.64748919044576,122.718853926836,117.107700179074,170.547198772064,11.634349822998,23.2639579772949,38.5926361083984,117.0,133.0,98.0,139.0,159.0,185.0,7907907.0,122.718853926836,117.107700179074,170.547198772064
91,2024,right precentral,outer,11428.391664713501,9253.67862420692,0.980303975373868,5.0634298324585,0.586885241851157,157.005866425993,127.11380866426,172.057129963899,18.2493495941162,29.3473987579346,92.404296875,122.0,182.0,100.0,144.0,135.0,203.0,22425920.0,157.005866425993,127.11380866426,172.057129963899
92,2025,right precuneus,outer,11571.76228216794,8970.68125244777,0.902281425468321,2.31939148902893,2.29003932729097,127.414475443444,78.3265888225332,168.327658436581,24.0805778503418,35.1426162719727,55.8522872924805,117.0,144.0,57.0,105.0,138.0,204.0,22718475.0,127.414475443444,78.3265888225332,168.327658436581
93,2026,right rostral anterior cingulate,outer,2936.519049588388,1993.31111832104,0.860620357805409,1.96368324756622,1.12770725955864,122.538461538462,169.191429574991,142.083948015455,18.0734062194824,19.9155139923096,35.4904441833496,115.0,163.0,149.0,180.0,129.0,160.0,5768022.0,122.538461538462,169.191429574991,142.083948015455
94,2027,right rostral middle frontal,outer,8108.175710858559,6848.32121690785,0.942126234128933,2.98277449607849,1.85312343484616,151.74456176059,169.271212313955,157.282915659585,19.2701454162598,29.6147804260254,57.4784965515137,136.0,169.0,147.0,194.0,126.0,180.0,15934247.0,151.74456176059,169.271212313955,157.282915659585
95,2028,right superior frontal,outer,23504.529716199573,17520.1821022154,0.967757855307522,3.97010707855225,1.64134697470887,130.108346498157,163.887835703002,171.459847288046,26.2214870452881,35.0434494018555,104.102111816406,117.0,146.0,118.0,202.0,130.0,204.0,46214064.0,130.108346498157,163.887835703002,171.459847288046
96,2029,right superior parietal,outer,10137.024664332517,10170.7854876129,0.957164158205561,3.45368504524231,1.37415512384191,143.90059015059,75.3652828652829,180.134106634107,19.2668266296387,43.217342376709,66.5415496826172,124.0,166.0,45.0,104.0,147.0,204.0,19941012.0,143.90059015059,75.3652828652829,180.134106634107
97,2030,right superior temporal,outer,16273.080802724271,11725.0082731731,0.98397668467799,5.60861349105835,2.04333935828927,165.395449071433,127.53299106294,129.393357419028,18.1726894378662,35.4477233886719,101.92359161377,135.0,187.0,85.0,162.0,98.0,153.0,32027310.0,165.395449071433,127.53299106294,129.393357419028
98,2031,right supramarginal,outer,8655.872098400334,7073.86054138046,0.765088968578587,1.55297684669495,0.348351590552859,169.134056244042,103.424451858913,164.788012392755,26.2521877288818,32.2425727844238,40.7690391540527,147.0,184.0,79.0,116.0,147.0,187.0,17044152.0,169.134056244042,103.424451858913,164.788012392755
99,2034,right transverse temporal,outer,967.493806994699,1035.52119978546,0.959197696525141,3.536865234375,0.921547740359151,158.107675906183,118.373134328358,143.131130063966,9.16736888885498,9.23845291137695,32.4237480163574,149.0,169.0,105.0,130.0,137.0,152.0,1907892.0,158.107675906183,118.373134328358,143.131130063966
100,2035,right insula,outer,6877.663864648884,3739.87865269945,0.965233359437541,3.82570576667786,1.70021732842351,150.178314337133,136.995650869826,137.965956808638,13.6794872283936,27.0178680419922,52.3336944580078,137.0,158.0,108.0,161.0,121.0,155.0,13569380.0,150.178314337133,136.995650869826,137.965956808638
