,Label,Description,type,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
49,1013,left lingual,outer,7058.0,5678.56837811806,0.944925840085135,3.05544543266296,1.97399253080664,65.1510342873335,69.9094644375177,108.128648342307,16.2628345489502,28.2093238830566,49.6902046203613,47.0,80.0,45.0,93.0,94.0,122.0,7149754.0,65.1510342873335,69.9094644375177,108.128648342307
50,1014,left medial orbitofrontal,outer,4442.0,3447.13872580169,0.98164554183597,5.24343919754028,1.46988942516574,81.5274651058082,158.230526789734,125.474561008555,12.6232080459595,19.1526508331299,66.1890258789062,71.0,89.0,131.0,184.0,112.0,149.0,4504188.0,81.5274651058082,158.230526789734,125.474561008555
51,1015,left middle temporal,outer,12730.0,8376.76222698133,0.979760726174623,4.99569797515869,1.38144712432844,25.0098193244305,115.136999214454,110.156402199529,20.3476009368896,28.9243965148926,101.650466918945,10.0,50.0,68.0,153.0,90.0,127.0,12920950.0,25.0098193244305,115.136999214454,110.156402199529
52,1016,left parahippocampal,outer,2165.0,1900.1832666706,0.959337078301628,3.54279589653015,1.94272847440022,56.4715935334873,104.090531177829,105.666974595843,9.33662223815918,24.2986640930176,33.0777473449707,43.0,71.0,89.0,118.0,95.0,117.0,2199640.0,56.4715935334873,104.090531177829,105.666974595843
53,1017,left paracentral,outer,2981.0,2923.76622911594,0.942838618551474,3.00075316429138,1.3847032641395,76.1546460919155,90.680308621268,167.20161019792,12.6189107894897,32.1686897277832,37.8662376403809,65.0,85.0,62.0,109.0,151.0,185.0,3031677.0,76.1546460919155,90.680308621268,167.20161019792
54,1018,left pars opercularis,outer,3568.0,2906.43653413372,0.890653133842904,2.19933271408081,2.4181613140085,40.5580156950673,137.834921524664,142.637612107623,14.2276191711426,27.3120498657227,31.2912673950195,26.0,57.0,127.0,146.0,125.0,160.0,3632224.0,40.5580156950673,137.834921524664,142.637612107623
55,1019,left pars orbitalis,outer,1579.0,1395.372579463,0.928544265431598,2.69380807876587,2.18903937618991,46.9537682077264,158.139328689044,129.35275490817,10.7569065093994,17.7189884185791,28.9770412445068,36.0,60.0,147.0,171.0,123.0,140.0,1609001.0,46.9537682077264,158.139328689044,129.35275490817
56,1020,left pars triangularis,outer,4702.0,3728.03159470511,0.563291754764713,1.21027553081512,0.867046688102329,38.9953211399405,153.605912377712,140.368991918333,23.8013610839844,25.8442554473877,28.8062057495117,26.0,58.0,142.0,168.0,127.0,155.0,4796040.0,38.9953211399405,153.605912377712,140.368991918333
57,1021,left pericalcarine,outer,1866.0,1689.1596454218,0.968308690688873,4.0039005279541,1.65450460463422,70.5064308681672,56.871382636656,116.167738478028,9.3266773223877,19.1554584503174,37.343090057373,57.0,80.0,41.0,73.0,101.0,126.0,1905186.0,70.5064308681672,56.871382636656,116.167738478028
58,1022,left postcentral,outer,10288.0,10864.4168815051,0.976705956730818,4.66022109985352,2.30314933838678,39.2052877138414,98.3096811819596,159.104879471229,20.7049083709717,34.9918060302734,96.4894485473633,14.0,78.0,60.0,125.0,134.0,185.0,10514336.0,39.2052877138414,98.3096811819596,159.104879471229
59,1023,left posterior cingulate,outer,4510.0,3216.60065215817,0.955649386438699,3.39550757408142,1.46280038101283,79.0685144124168,98.1261640798226,155.970953436807,13.9778299331665,20.7817420959473,47.4618263244629,66.0,86.0,77.0,120.0,144.0,174.0,4613730.0,79.0685144124168,98.1261640798226,155.970953436807
60,1024,left precentral,outer,12386.0,10600.1203872578,0.97431277315656,4.44051551818848,2.25312849189075,42.0736315194575,113.680930082351,159.9479250767,20.8822612762451,33.3428726196289,92.7280044555664,19.0,80.0,79.0,138.0,124.0,186.0,12683264.0,42.0736315194575,113.680930082351,159.9479250767
61,1025,left precuneus,outer,10606.0,7928.12483325365,0.891633581830936,2.20868682861328,2.80186942558446,71.7855930605318,65.0929662455214,144.211955496889,24.0437831878662,31.8689384460449,53.1051864624023,52.0,83.0,44.0,83.0,117.0,177.0,10871150.0,71.7855930605318,65.0929662455214,144.211955496889
62,1026,left rostral anterior cingulate,outer,5384.0,3252.27553373445,0.960003897155564,3.57159900665283,1.85035633129734,82.2481426448737,157.15323179792,142.880757800892,12.1852731704712,24.9979686737061,43.5209083557129,74.0,88.0,138.0,171.0,123.0,164.0,5523984.0,82.2481426448737,157.15323179792,142.880757800892
63,1027,left rostral middle frontal,outer,11705.0,7808.10013515743,0.946349694226448,3.09459257125854,1.41912343083491,50.4001708671508,160.197009824861,155.58590346006,18.7241230010986,32.7093124389648,57.943531036377,33.0,68.0,136.0,182.0,128.0,176.0,12021035.0,50.4001708671508,160.197009824861,155.58590346006
64,1028,left superior frontal,outer,18658.0,13768.5152397588,0.967704065469096,3.96685385704041,1.52366614249415,73.0354807589238,144.055257798263,170.752974595348,27.0032844543457,30.2918720245361,107.11808013916,54.0,87.0,92.0,186.0,138.0,189.0,19180424.0,73.0354807589238,144.055257798263,170.752974595348
65,1029,left superior parietal,outer,11605.0,11210.7605697257,0.939983747126051,2.93066740036011,1.89370944931278,53.2604911676002,61.4127531236536,151.646617837139,21.7912197113037,43.815258026123,63.8628158569336,30.0,75.0,40.0,90.0,119.0,178.0,11941545.0,53.2604911676002,61.4127531236536,151.646617837139
66,1030,left superior temporal,outer,17224.0,12252.9512089741,0.97780795336969,4.77319622039795,1.09009009937869,31.2768230376219,119.323269856015,120.853169995355,20.8830394744873,36.3809814453125,99.678840637207,9.0,65.0,78.0,158.0,94.0,139.0,17740720.0,31.2768230376219,119.323269856015,120.853169995355
67,1031,left supramarginal,outer,10000.0,7699.75572946787,0.637871224502378,1.29846000671387,0.994857693043507,26.1837,89.8504,147.6488,29.7415618896484,33.7092323303223,38.6182289123535,11.0,51.0,58.0,117.0,133.0,167.0,10310000.0,26.1837,89.8504,147.6488
68,1034,left transverse temporal,outer,1607.0,1629.67877211377,0.952084529560173,3.26973700523376,2.35258360151819,37.6764156813939,107.835096453018,132.307405102676,9.95531749725342,15.4667377471924,32.55126953125,24.0,50.0,96.0,121.0,124.0,139.0,1661638.0,37.6764156813939,107.835096453018,132.307405102676
69,1035,left insula,outer,7031.0,3886.81575034165,0.965184981108492,3.8230938911438,1.37621556025703,49.1725216896601,128.401507609159,129.77812544446,13.6665744781494,27.2030124664307,52.2485961914062,41.0,63.0,97.0,151.0,115.0,144.0,7277085.0,49.1725216896601,128.401507609159,129.77812544446
70,2002,right caudal anterior cingulate,outer,2406.0,1775.9081601174,0.960981952585319,3.61518430709839,1.5508366184354,91.1537822111388,135.307564422278,158.907315045719,10.510479927063,14.9880485534668,37.9973220825195,86.0,98.0,117.0,154.0,149.0,167.0,4816812.0,91.1537822111388,135.307564422278,158.907315045719
71,2003,right caudal middle frontal,outer,5131.0,3967.28831577583,0.823901600162035,1.76449966430664,1.41917220331945,118.386474371468,121.806275579809,172.139154160982,20.2426815032959,25.4906768798828,35.718204498291,105.0,129.0,104.0,140.0,153.0,185.0,10277393.0,118.386474371468,121.806275579809,172.139154160982
72,2005,right cuneus,outer,3806.0,4247.00503819483,0.840985235732547,1.84823036193848,0.359498259029803,95.8042564372044,51.5725170782974,128.161849710983,21.5106048583984,30.966287612915,39.7565536499023,82.0,117.0,39.0,70.0,108.0,144.0,7631030.0,95.8042564372044,51.5725170782974,128.161849710983
73,2006,right entorhinal,outer,2818.0,1671.45714683864,0.851953912565606,1.90979361534119,1.3259032724614,110.139815471966,126.208303761533,100.262242725337,12.9433670043945,20.2989883422852,24.7191600799561,100.0,121.0,112.0,138.0,92.0,113.0,5652908.0,110.139815471966,126.208303761533,100.262242725337
74,2007,right fusiform,outer,10921.0,6776.90669141848,0.977484428949693,4.73916673660278,1.4769589503322,120.450874462046,90.9435033421848,98.8189726215548,16.5364971160889,24.190055847168,78.3692169189453,105.0,136.0,54.0,133.0,87.0,113.0,21918447.0,120.450874462046,90.9435033421848,98.8189726215548
75,2008,right inferior parietal,outer,13580.0,9668.91381893133,0.830711711701992,1.79629039764404,1.07070677124001,135.045508100147,62.8589837997054,137.381664212077,24.3699722290039,40.7186050415039,43.7755470275879,52.0,153.0,43.0,84.0,115.0,160.0,27268640.0,135.045508100147,62.8589837997054,137.381664212077
76,2009,right inferior temporal,outer,12836.0,8060.78203107838,0.983921129341125,5.59899425506592,1.86606742681657,134.701386724836,107.36623558741,97.086397631661,17.1195487976074,29.9561805725098,95.8522567749023,107.0,155.0,67.0,150.0,84.0,115.0,25787524.0,134.701386724836,107.36623558741,97.086397631661
77,2010,right isthmus cingulate,outer,2276.0,2027.73367548504,0.968784203351367,4.03379392623901,0.233609031323819,92.0320738137083,79.3400702987698,134.495606326889,12.0365037918091,19.689754486084,48.5527763366699,84.0,109.0,70.0,90.0,113.0,152.0,4574760.0,92.0320738137083,79.3400702987698,134.495606326889
78,2011,right lateral occipital,outer,11768.0,9051.4331578963,0.957404228964588,3.46319127082825,0.587498737247909,117.699014276003,50.1436947654657,109.396244051666,18.5387115478516,35.2170028686523,64.2031021118164,89.0,144.0,32.0,73.0,91.0,135.0,23665448.0,117.699014276003,50.1436947654657,109.396244051666
79,2012,right lateral orbitofrontal,outer,7822.0,5876.55604372421,0.973351769360549,4.36077356338501,1.71206106564024,109.182562004602,159.193045256968,125.926489388903,14.1607894897461,34.4953727722168,61.7519989013672,92.0,131.0,132.0,186.0,112.0,143.0,15737864.0,109.182562004602,159.193045256968,125.926489388903
80,2013,right lingual,outer,7422.0,5782.16832661076,0.950146527523453,3.20714569091797,1.08507276132662,99.6110212880625,67.780382646187,108.72042576125,16.6213722229004,28.1891307830811,53.3071632385254,62.0,120.0,42.0,91.0,92.0,124.0,14940486.0,99.6110212880625,67.780382646187,108.72042576125
81,2014,right medial orbitofrontal,outer,4399.0,3382.81184635941,0.980118097411755,5.03994131088257,1.58901752808859,92.1041145714935,157.726528756536,123.655148897477,11.5970115661621,18.1673946380615,58.4482574462891,86.0,100.0,131.0,185.0,112.0,144.0,8859586.0,92.1041145714935,157.726528756536,123.655148897477
82,2015,right middle temporal,outer,13778.0,9043.04595581687,0.976105475380127,4.60199069976807,1.67135110832634,143.817970677892,108.2404557991,108.92059805487,20.669189453125,27.2614402770996,95.1194152832031,123.0,158.0,67.0,150.0,88.0,126.0,27762670.0,143.817970677892,108.2404557991,108.92059805487
83,2016,right parahippocampal,outer,2063.0,1734.5317681262,0.970420228716367,4.14212512969971,1.27123433072393,113.037324285022,101.862336403296,104.596703829375,8.03152370452881,22.1446151733398,33.2675743103027,101.0,125.0,88.0,119.0,94.0,114.0,4159008.0,113.037324285022,101.862336403296,104.596703829375
84,2017,right paracentral,outer,3286.0,2966.82012714188,0.964839942257204,3.80462288856506,1.46430885064464,91.7355447352404,85.2446743761412,169.009129640901,10.538444519043,28.6174411773682,40.0948066711426,85.0,102.0,65.0,106.0,154.0,185.0,6627862.0,91.7355447352404,85.2446743761412,169.009129640901
85,2018,right pars opercularis,outer,4815.0,3672.01057329526,0.89030874173053,2.19607734680176,0.714024154253897,132.810799584631,133.290134994808,142.113603322949,17.1515331268311,27.315731048584,37.6660919189453,116.0,148.0,119.0,144.0,126.0,164.0,9716670.0,132.810799584631,133.290134994808,142.113603322949
86,2019,right pars orbitalis,outer,2175.0,1826.86446026163,0.901685460649019,2.3127133846283,0.875320171291238,128.816091954023,153.308505747126,129.741609195402,12.1270322799683,20.8330783843994,28.0463485717773,115.0,140.0,142.0,166.0,121.0,141.0,4391325.0,128.816091954023,153.308505747126,129.741609195402
87,2020,right pars triangularis,outer,3628.0,2768.80293697818,0.698786735950716,1.3979560136795,0.527816618289903,134.883406835722,150.59151047409,141.820837927233,19.812557220459,24.1371154785156,27.6970825195312,116.0,147.0,139.0,162.0,130.0,154.0,7328560.0,134.883406835722,150.59151047409,141.820837927233
88,2021,right pericalcarine,outer,1573.0,1615.4371280986,0.967794020515203,3.97229909896851,1.45416753968148,93.958041958042,56.0858232676415,117.052129688493,8.84624004364014,18.6846542358398,35.1399116516113,85.0,107.0,42.0,70.0,102.0,126.0,3179033.0,93.958041958042,56.0858232676415,117.052129688493
89,2022,right postcentral,outer,9626.0,9925.42108521697,0.981758237284254,5.25946140289307,0.7751500706956,128.637128610015,92.5968211094951,159.100560980677,18.5585403442383,34.8127479553223,97.6079254150391,86.0,155.0,59.0,117.0,132.0,185.0,19463772.0,128.637128610015,92.5968211094951,159.100560980677
90,2023,right posterior cingulate,outer,3896.0,2963.6832646948,0.949408316099694,3.18426370620728,1.60921897324737,90.3121149897331,99.7174024640657,156.841375770021,12.9151601791382,20.4872341156006,41.1252746582031,84.0,101.0,81.0,120.0,144.0,169.0,7881608.0,90.3121149897331,99.7174024640657,156.841375770021
91,2024,right precentral,outer,13936.0,11683.5524931757,0.962734274835468,3.69755339622498,0.788874157062363,127.359787600459,108.242106773823,161.32677956372,24.3641052246094,32.9021415710449,90.0875778198242,87.0,153.0,74.0,131.0,128.0,186.0,28206464.0,127.359787600459,108.242106773823,161.32677956372
92,2025,right precuneus,outer,11497.0,8481.0729840464,0.85861447765517,1.95075559616089,0.323192191979461,95.2275376185092,63.3977559363312,143.645994607289,26.4989395141602,34.8842582702637,51.6929550170898,82.0,118.0,41.0,86.0,118.0,177.0,23281425.0,95.2275376185092,63.3977559363312,143.645994607289
93,2026,right rostral anterior cingulate,outer,2749.0,1887.0164495265,0.943133229443014,3.00828814506531,1.24405831910254,92.6147690069116,155.629319752637,140.98726809749,11.8381595611572,19.795618057251,35.6125946044922,87.0,103.0,138.0,165.0,125.0,158.0,5569474.0,92.6147690069116,155.629319752637,140.98726809749
94,2027,right rostral middle frontal,outer,12894.0,8618.14861724275,0.949705478082122,3.19341325759888,1.6068808237747,125.327904451683,154.40359857298,157.336202885063,18.7259006500244,35.191967010498,59.7995414733887,107.0,143.0,128.0,179.0,128.0,182.0,26136138.0,125.327904451683,154.40359857298,157.336202885063
95,2028,right superior frontal,outer,22972.0,16038.8711500043,0.968641025263534,4.02472114562988,1.52824154785236,99.5131899703987,144.517020720878,166.88263973533,27.0436458587646,34.0523147583008,108.843132019043,86.0,123.0,91.0,186.0,129.0,189.0,46587216.0,99.5131899703987,144.517020720878,166.88263973533
96,2029,right superior parietal,outer,10610.0,9918.73933499983,0.925099632163302,2.63348841667175,1.42667459480157,112.760603204524,57.8651272384543,152.861262959472,21.5035877227783,43.7381057739258,56.6294479370117,89.0,136.0,37.0,83.0,121.0,175.0,21527690.0,112.760603204524,57.8651272384543,152.861262959472
97,2030,right superior temporal,outer,15461.0,11078.2313469618,0.980640668199279,5.10683631896973,1.98217044628018,138.368798913395,117.84127805446,119.241769613867,18.7417068481445,34.8671188354492,95.7108306884766,107.0,159.0,74.0,155.0,91.0,139.0,31385830.0,138.368798913395,117.84127805446,119.241769613867
98,2031,right supramarginal,outer,9193.0,7046.2566771778,0.732102206050438,1.46800887584686,0.906022014937163,140.912107037964,86.6824757968019,147.405417165234,25.6449584960938,34.7996368408203,37.6470260620117,117.0,156.0,62.0,103.0,132.0,167.0,18670983.0,140.912107037964,86.6824757968019,147.405417165234
99,2034,right transverse temporal,outer,1331.0,1404.3872128464,0.965793155632876,3.85633325576782,0.798208982899175,132.430503380917,104.713749060857,130.252441773103,8.12281036376953,19.0784244537354,31.3242645263672,120.0,147.0,91.0,142.0,114.0,136.0,2707254.0,132.430503380917,104.713749060857,130.252441773103
100,2035,right insula,outer,7066.0,3988.03157223884,0.972041844349161,4.25880432128906,1.64982956784919,121.820690631192,124.993489951882,130.118596093971,12.7768783569336,28.7010650634766,54.4142227172852,109.0,130.0,94.0,149.0,112.0,145.0,14379310.0,121.820690631192,124.993489951882,130.118596093971
