,Label,Description,type,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
49,1013,left lingual,outer,7872.999530732632,6285.21032350201,0.952126111538531,3.27112197875977,2.03840148445823,83.8873364664042,78.0168931792201,148.428299250603,16.8637847900391,27.7573547363281,55.1634979248047,67.0,101.0,47.0,104.0,139.0,164.0,7975349.0,83.8873364664042,78.0168931792201,148.428299250603
50,1014,left medial orbitofrontal,outer,4506.999731361866,3585.82688947199,0.980749031979938,5.12104988098145,1.54205433862239,92.4470823163967,174.941868205014,138.166629687153,12.4119729995728,20.3137702941895,63.5623321533203,84.0,99.0,147.0,204.0,127.0,152.0,4570098.0,92.4470823163967,174.941868205014,138.166629687153
51,1015,left middle temporal,outer,16173.999035954475,10555.3719304086,0.97375765762296,4.39391613006592,1.57001855516755,43.7851490045752,115.092679609249,146.427785334487,23.4855175018311,27.3852367401123,103.193397521973,31.0,65.0,72.0,161.0,112.0,172.0,16416610.0,43.7851490045752,115.092679609249,146.427785334487
52,1016,left parahippocampal,outer,2278.9998641610146,1935.7859551432,0.96812167435502,3.99232864379883,1.8987880587342,75.022817025011,113.178587099605,136.854760860026,9.32626247406006,22.3182582855225,37.2335052490234,64.0,89.0,100.0,129.0,126.0,151.0,2315464.0,75.022817025011,113.178587099605,136.854760860026
53,1017,left paracentral,outer,3262.999805510044,3570.97562762888,0.944525209455092,3.04470610618591,1.42792781001117,92.4370211461845,119.184492798039,202.355501072633,13.2779865264893,34.9288597106934,40.4275665283203,80.0,101.0,101.0,137.0,186.0,220.0,3318471.0,92.4370211461845,119.184492798039,202.355501072633
54,1018,left pars opercularis,outer,3816.999772489071,2925.00104285075,0.834213268564304,1.81342744827271,2.76243847467484,56.0759758973015,157.953890489914,164.69950222688,16.4871635437012,25.5176563262939,29.8982753753662,43.0,71.0,147.0,168.0,149.0,178.0,3885706.0,56.0759758973015,157.953890489914,164.69950222688
55,1019,left pars orbitalis,outer,2136.999872624874,1838.71370113283,0.923699997238542,2.61017179489136,1.48847956728333,58.6668226485728,172.698175011699,144.193261581657,12.4239177703857,23.724645614624,32.4285583496094,48.0,72.0,160.0,187.0,136.0,156.0,2177603.0,58.6668226485728,172.698175011699,144.193261581657
56,1020,left pars triangularis,outer,4617.99972474575,3696.96126731804,0.661152378153463,1.33288609981537,2.21823560088019,55.3228670420095,173.386530965786,158.297314854916,23.6136493682861,24.4726276397705,31.4743041992188,44.0,74.0,162.0,189.0,144.0,174.0,4710360.0,55.3228670420095,173.386530965786,158.297314854916
57,1021,left pericalcarine,outer,1023.9999389648438,1256.78644186301,0.960912850273988,3.61205053329468,1.46553884386372,89.44921875,60.044921875,157.3447265625,9.75352573394775,15.2507095336914,35.2302284240723,78.0,97.0,45.0,79.0,150.0,167.0,1045504.0,89.44921875,60.044921875,157.3447265625
58,1022,left postcentral,outer,9676.999423205853,9987.39127675859,0.980720214499217,5.11725807189941,2.48972686510909,55.6627053839,124.616720057869,188.887775136923,18.6424503326416,33.8422317504883,95.3982315063477,35.0,94.0,91.0,143.0,155.0,224.0,9889894.0,55.6627053839,124.616720057869,188.887775136923
59,1023,left posterior cingulate,outer,4918.999706804752,3682.08395234236,0.944616752389094,3.04714941978455,1.49421698620745,94.673917462899,124.380565155519,187.179304736735,15.3922004699707,24.0752429962158,46.9023361206055,81.0,100.0,101.0,146.0,174.0,203.0,5032137.0,94.673917462899,124.380565155519,187.179304736735
60,1024,left precentral,outer,12658.999245464802,10517.3943998057,0.976367090658383,4.62708616256714,2.5114706568017,60.199146852042,138.559127893199,187.742712694526,21.1329212188721,31.1200866699219,97.7838516235352,38.0,99.0,105.0,158.0,150.0,222.0,12962816.0,60.199146852042,138.559127893199,187.742712694526
61,1025,left precuneus,outer,10509.999373555183,8559.09792078567,0.933084322717408,2.78042149543762,1.39185831481466,91.9539486203616,86.0676498572788,186.609324452902,21.2344646453857,36.3812980651855,59.0407638549805,72.0,101.0,63.0,110.0,157.0,221.0,10772750.0,91.9539486203616,86.0676498572788,186.609324452902
62,1026,left rostral anterior cingulate,outer,5519.999670982361,3190.69832028408,0.950970581461222,3.23330211639404,1.60862387537689,93.4076086956522,177.358152173913,155.660507246377,12.599157333374,25.8131237030029,40.7368812561035,84.0,101.0,156.0,193.0,139.0,178.0,5663520.0,93.4076086956522,177.358152173913,155.660507246377
63,1027,left rostral middle frontal,outer,10938.99934798479,8168.36748958737,0.938569638594671,2.89779567718506,1.53821912559086,65.1037571990127,181.785263735259,169.772282658378,21.2068138122559,29.1057624816895,61.4530143737793,50.0,82.0,157.0,200.0,136.0,196.0,11234353.0,65.1037571990127,181.785263735259,169.772282658378
64,1028,left superior frontal,outer,18813.998878598213,14494.3038785492,0.966290696441401,3.88419723510742,1.61631727074802,86.7292973317742,174.654512597002,186.931752949931,27.910177230835,30.0353946685791,108.408630371094,70.0,100.0,130.0,207.0,142.0,218.0,19340792.0,86.7292973317742,174.654512597002,186.931752949931
65,1029,left superior parietal,outer,11500.99931448698,11379.6169520523,0.948123714839008,3.14562749862671,1.9461936712131,74.8250586905486,84.3068428832275,198.740109555691,21.5887203216553,41.0092811584473,67.9100723266602,54.0,96.0,51.0,113.0,168.0,221.0,11834529.0,74.8250586905486,84.3068428832275,198.740109555691
66,1030,left superior temporal,outer,14521.999134421349,10574.8615219974,0.985893126750647,5.97457027435303,1.28132658770638,52.2445944084837,134.361658173805,146.834251480512,16.8573398590088,34.829963684082,100.715362548828,32.0,79.0,95.0,167.0,114.0,177.0,14957660.0,52.2445944084837,134.361658173805,146.834251480512
67,1031,left supramarginal,outer,11087.999339103699,8310.95018853423,0.755916381365755,1.52749133110046,1.51915044137735,47.7916666666667,109.774440836941,184.159992784993,30.1408042907715,31.1031818389893,46.0398178100586,35.0,70.0,88.0,127.0,163.0,207.0,11431728.0,47.7916666666667,109.774440836941,184.159992784993
68,1034,left transverse temporal,outer,1140.9999319911003,1108.97578878065,0.968631036482864,4.02409076690674,2.29679986457017,58.1919368974584,125.767747589833,159.362839614373,7.81095933914185,12.4805355072021,31.4320087432861,45.0,69.0,115.0,138.0,153.0,168.0,1179794.0,58.1919368974584,125.767747589833,159.362839614373
69,1035,left insula,outer,6622.999605238438,3869.66092570789,0.972629716611746,4.30365610122681,1.48325400709673,65.478333081685,145.740600936132,152.536614827118,12.6670379638672,27.857328414917,54.514575958252,57.0,76.0,115.0,169.0,135.0,172.0,6854805.0,65.478333081685,145.740600936132,152.536614827118
70,2002,right caudal anterior cingulate,outer,1285.9999233484268,1067.3241309759,0.972883988365796,4.32350873947144,1.52233860596242,103.994556765163,157.416796267496,175.275272161742,7.9659571647644,10.8675165176392,34.4408836364746,100.0,110.0,142.0,171.0,163.0,187.0,2574572.0,103.994556765163,157.416796267496,175.275272161742
71,2003,right caudal middle frontal,outer,5973.999643921852,4780.93537187033,0.773792530694892,1.57868373394012,0.720901096590294,136.28172079009,153.501339136257,192.078674255105,23.1009159088135,29.1185607910156,36.4690399169922,121.0,153.0,137.0,171.0,174.0,208.0,11965922.0,136.28172079009,153.501339136257,192.078674255105
72,2005,right cuneus,outer,3651.9997823238373,4307.31481029226,0.862726043617285,1.97756803035736,1.1651578335314,112.749452354874,67.0577765607886,176.232749178532,20.5814437866211,33.4823532104492,40.7012062072754,86.0,128.0,44.0,87.0,152.0,192.0,7322260.0,112.749452354874,67.0577765607886,176.232749178532
73,2006,right entorhinal,outer,2201.999868750572,1490.42212964354,0.858107249522504,1.94753170013428,0.921097315348897,123.273841961853,137.777475022707,125.574931880109,12.5040864944458,20.1167240142822,24.3521041870117,112.0,134.0,126.0,149.0,115.0,133.0,4417212.0,123.273841961853,137.777475022707,125.574931880109
74,2007,right fusiform,outer,10646.999365389347,7004.76664227917,0.977728734620767,4.76479434967041,1.46923935349397,134.313045928431,98.4980745749976,135.468207006669,16.9921054840088,26.4908065795898,80.9638900756836,118.0,150.0,63.0,142.0,113.0,154.0,21368529.0,134.313045928431,98.4980745749976,135.468207006669
75,2008,right inferior parietal,outer,14727.999122142792,9814.79658934747,0.865522930709948,1.99652874469757,1.14901465808839,145.17850353069,83.8771727322108,180.652906029332,23.0360279083252,40.2192306518555,45.9920921325684,128.0,163.0,58.0,134.0,161.0,203.0,29573824.0,145.17850353069,83.8771727322108,180.652906029332
76,2009,right inferior temporal,outer,11414.99931961298,7556.2211872405,0.988258848677645,6.54497814178467,1.88950138784433,148.043013578625,120.961541830924,126.900657030223,15.6248588562012,32.5601997375488,102.264358520508,118.0,168.0,79.0,158.0,107.0,156.0,22932735.0,148.043013578625,120.961541830924,126.900657030223
77,2010,right isthmus cingulate,outer,3070.999816954136,2533.3721702072,0.958314463856407,3.49998426437378,2.34230446535324,106.460110713123,99.055030934549,173.27027027027,13.9342374801636,22.1551094055176,48.7696113586426,100.0,120.0,89.0,113.0,147.0,188.0,6172710.0,106.460110713123,99.055030934549,173.27027027027
78,2011,right lateral occipital,outer,12783.999238014221,9790.6607005457,0.955109220162121,3.37548279762268,0.730060020985723,132.422794117647,60.3419117647059,152.465112640801,18.387149810791,42.6445693969727,62.0655097961426,104.0,155.0,40.0,86.0,134.0,185.0,25708624.0,132.422794117647,60.3419117647059,152.465112640801
79,2012,right lateral orbitofrontal,outer,7930.999527275562,5628.34495890684,0.968889813851213,4.04052686691284,1.76365205107468,120.75387719077,174.15546589333,136.799520867482,13.7110958099365,34.4490699768066,55.4000511169434,103.0,143.0,147.0,204.0,127.0,149.0,15957172.0,120.75387719077,174.15546589333,136.799520867482
80,2013,right lingual,outer,7023.999581336975,6392.54045068563,0.954212199006346,3.34302186965942,1.181818550218,113.574743735763,76.4540148063781,149.639521640091,17.7925872802734,29.3287220001221,59.4810104370117,100.0,135.0,48.0,104.0,138.0,171.0,14139312.0,113.574743735763,76.4540148063781,149.639521640091
81,2014,right medial orbitofrontal,outer,4616.999724805355,3572.08380339669,0.978500963984092,4.84866714477539,1.60077871884483,102.880008663634,174.535412605588,137.362573099415,12.4668827056885,17.8328742980957,60.4477653503418,96.0,110.0,147.0,207.0,127.0,150.0,9298638.0,102.880008663634,174.535412605588,137.362573099415
82,2015,right middle temporal,outer,16105.999040007591,10545.7169325505,0.974523233559853,4.45858144760132,1.64597240628871,157.345523407426,117.866633552713,142.37439463554,22.463077545166,30.9304637908936,100.153465270996,131.0,172.0,77.0,162.0,112.0,168.0,32453590.0,157.345523407426,117.866633552713,142.37439463554
83,2016,right parahippocampal,outer,2288.999863564968,1873.54251292887,0.973927341452702,4.40800189971924,1.29975362456771,126.168195718654,114.083442551332,136.786369593709,8.39653205871582,22.9206943511963,37.0119285583496,115.0,138.0,99.0,133.0,126.0,147.0,4614624.0,126.168195718654,114.083442551332,136.786369593709
84,2017,right paracentral,outer,2842.999830543995,3070.1931404194,0.948823117868743,3.16648101806641,1.7885576334029,107.781920506507,118.440028139289,203.139992965178,13.3319778442383,31.0131931304932,42.2154541015625,101.0,118.0,101.0,139.0,186.0,219.0,5734331.0,107.781920506507,118.440028139289,203.139992965178
85,2018,right pars opercularis,outer,5603.999665975571,4080.36219381755,0.541230980045381,1.18923890590668,3.08401849850103,145.200749464668,157.968772305496,161.838508208423,23.2548656463623,26.4617195129395,27.6555919647217,128.0,159.0,146.0,171.0,149.0,175.0,11308872.0,145.200749464668,157.968772305496,161.838508208423
86,2019,right pars orbitalis,outer,2078.9998760819435,1757.58475947031,0.922485867808535,2.59046626091003,1.24839094637376,138.777777777778,170.711880711881,145.539682539683,13.0888271331787,24.2865085601807,33.9061660766602,125.0,150.0,159.0,187.0,135.0,158.0,4197501.0,138.777777777778,170.711880711881,145.539682539683
87,2020,right pars triangularis,outer,3327.999801635742,2856.75237216093,0.686773677574313,1.37575936317444,1.16465193116997,143.523137019231,175.624699519231,157.611478365385,21.1356296539307,23.1050834655762,29.0775394439697,126.0,154.0,161.0,186.0,142.0,172.0,6722560.0,143.523137019231,175.624699519231,157.611478365385
88,2021,right pericalcarine,outer,1429.999914765358,1723.24692917599,0.972759299109457,4.31373834609985,1.50866537038946,112.030769230769,64.2370629370629,161.604895104895,10.1816053390503,22.9938220977783,43.9207801818848,103.0,123.0,47.0,83.0,145.0,175.0,2890030.0,112.030769230769,64.2370629370629,161.604895104895
89,2022,right postcentral,outer,8563.999489545822,9358.17532225549,0.985962786321111,5.98927116394043,0.609456156933724,143.096917328351,123.773587108828,186.400280242877,17.2116031646729,32.6883277893066,103.0849609375,105.0,167.0,91.0,142.0,156.0,223.0,17316408.0,143.096917328351,123.773587108828,186.400280242877
90,2023,right posterior cingulate,outer,4158.999752104282,3080.64971856127,0.950627143640356,3.22232055664062,1.64908704176985,104.82808367396,125.005289733109,185.870641981245,12.3907890319824,23.8172206878662,39.9270935058594,100.0,116.0,106.0,148.0,174.0,199.0,8413657.0,104.82808367396,125.005289733109,185.870641981245
91,2024,right precentral,outer,11232.999330461025,9804.81445442249,0.978410686356456,4.83862924575806,0.560706063558582,140.400961452862,137.126502270097,186.617822487314,19.351282119751,30.7691612243652,93.6336822509766,103.0,165.0,109.0,154.0,149.0,218.0,22735592.0,140.400961452862,137.126502270097,186.617822487314
92,2025,right precuneus,outer,11487.99931526184,9240.12901709896,0.902731849715687,2.32448029518127,2.34297759944993,110.832259749304,85.929143454039,185.131963788301,24.4817409515381,34.8733520507812,56.9073219299316,100.0,128.0,65.0,113.0,154.0,221.0,23263200.0,110.832259749304,85.929143454039,185.131963788301
93,2026,right rostral anterior cingulate,outer,2939.9998247623444,2025.19378764769,0.824952621438833,1.76927924156189,1.15978335369352,104.712925170068,176.348299319728,153.874149659864,18.4186668395996,21.5688362121582,32.5877647399902,98.0,146.0,158.0,187.0,141.0,169.0,5956440.0,104.712925170068,176.348299319728,153.874149659864
94,2027,right rostral middle frontal,outer,11903.999290466309,8260.60633538483,0.944658646574573,3.04826998710632,1.70462409511361,134.142305107527,181.340725806452,168.508820564516,20.7409706115723,30.7552070617676,63.2240791320801,119.0,153.0,156.0,199.0,137.0,194.0,24129408.0,134.142305107527,181.340725806452,168.508820564516
95,2028,right superior frontal,outer,26290.998432934284,18937.9938562908,0.96213043089331,3.66851997375488,1.60819239768217,111.899395230307,174.068236278574,183.599710927694,28.9563217163086,35.987361907959,106.226844787598,98.0,128.0,126.0,210.0,140.0,219.0,53318148.0,111.899395230307,174.068236278574,183.599710927694
96,2029,right superior parietal,outer,9753.999418616295,10070.6205615529,0.953737097832904,3.32621669769287,1.47476753376612,126.142608160755,82.8324789829813,198.540496206684,19.8956146240234,43.5293846130371,66.1771240234375,105.0,146.0,52.0,114.0,166.0,220.0,19790866.0,126.142608160755,82.8324789829813,198.540496206684
97,2030,right superior temporal,outer,16460.999018847942,11814.9175041588,0.983513720635698,5.52994823455811,2.03623371552874,148.868780754511,135.356418200595,144.75238442379,18.6297054290771,35.5470237731934,103.021308898926,118.0,170.0,94.0,168.0,111.0,171.0,33415830.0,148.868780754511,135.356418200595,144.75238442379
98,2031,right supramarginal,outer,9682.999422848225,7986.56962138643,0.771926858410843,1.57304084300995,0.519969431457662,152.524217701126,112.651450996592,183.268924919963,27.5961265563965,33.3307456970215,43.4098358154297,130.0,168.0,97.0,128.0,163.0,208.0,19666173.0,152.524217701126,112.651450996592,183.268924919963
99,2034,right transverse temporal,outer,1154.9999311566353,1136.38343205098,0.964270299157244,3.77471971511841,0.925644919609574,141.776623376623,126.461471861472,158.685714285714,9.18687629699707,9.82694244384766,34.6778831481934,130.0,154.0,113.0,139.0,151.0,168.0,2349270.0,141.776623376623,126.461471861472,158.685714285714
100,2035,right insula,outer,6368.999620378017,3793.87438807483,0.96671243530578,3.90830588340759,1.71091368846734,133.646726330664,144.266603862459,152.319830428639,13.5188446044922,27.4099979400635,52.8357810974121,121.0,141.0,117.0,168.0,134.0,171.0,12960915.0,133.646726330664,144.266603862459,152.319830428639
