,Label,Description,type,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
49,1013,left lingual,outer,5924.0,5580.66057320983,0.939442524791946,2.91794872283936,2.02502124895767,105.248143146523,71.583220796759,141.280384875084,17.145622253418,28.414623260498,50.0300445556641,87.0,125.0,45.0,92.0,129.0,156.0,6001012.0,105.248143146523,71.583220796759,141.280384875084
50,1014,left medial orbitofrontal,outer,4274.0,3403.65411336661,0.982103902755459,5.30954933166504,1.5608039105421,113.47262517548,161.740056153486,148.211979410388,12.5523290634155,19.2773742675781,66.6472091674805,105.0,120.0,133.0,189.0,136.0,169.0,4333836.0,113.47262517548,161.740056153486,148.211979410388
51,1015,left middle temporal,outer,13908.0,9136.05465789516,0.978267837454121,4.82287454605103,1.51992098705039,61.7180040264596,110.610871440897,140.517256255393,21.3794822692871,29.4928932189941,103.110565185547,48.0,84.0,65.0,150.0,115.0,162.0,14116620.0,61.7180040264596,110.610871440897,140.517256255393
52,1016,left parahippocampal,outer,2328.0,1932.74762149848,0.957705878217353,3.47525191307068,2.12739974639972,93.9278350515464,103.245704467354,135.274914089347,9.7470064163208,23.3670101165771,33.8733024597168,81.0,109.0,91.0,116.0,123.0,148.0,2365248.0,93.9278350515464,103.245704467354,135.274914089347
53,1017,left paracentral,outer,2851.0,2863.95788164985,0.9494439209031,3.18535566329956,1.49611240950758,116.978603998597,99.660820764644,197.281655559453,12.1184368133545,31.5644683837891,38.6015319824219,107.0,124.0,72.0,117.0,181.0,213.0,2899467.0,116.978603998597,99.660820764644,197.281655559453
54,1018,left pars opercularis,outer,3334.0,2679.80182015635,0.877978353639503,2.08898949623108,2.35791710504697,76.1154769046191,139.311337732453,168.129574085183,14.0192604064941,27.9333267211914,29.2860889434814,60.0,91.0,131.0,149.0,152.0,184.0,3394012.0,76.1154769046191,139.311337732453,168.129574085183
55,1019,left pars orbitalis,outer,1731.0,1541.92649395244,0.925067343784698,2.63294315338135,2.39748844072379,79.3483535528596,158.17157712305,153.056614673599,11.2807064056396,18.0864810943604,29.7014579772949,67.0,94.0,147.0,171.0,146.0,164.0,1763889.0,79.3483535528596,158.17157712305,153.056614673599
56,1020,left pars triangularis,outer,4568.0,3730.39542467417,0.554800626829563,1.20194709300995,0.868790441139928,72.878064798599,154.315017513135,164.90411558669,23.5915126800537,26.0989074707031,28.3557510375977,60.0,92.0,143.0,168.0,152.0,180.0,4659360.0,72.878064798599,154.315017513135,164.90411558669
57,1021,left pericalcarine,outer,1014.0,1277.03649075799,0.977794249250402,4.77173948287964,1.79368000872283,112.20808678501,60.1923076923077,151.162721893491,8.54312992095947,20.6651268005371,40.7655906677246,98.0,121.0,43.0,75.0,137.0,160.0,1035294.0,112.20808678501,60.1923076923077,151.162721893491
58,1022,left postcentral,outer,10119.0,10818.5328475894,0.974306569863003,4.43998670578003,2.49553769708972,80.0498072932108,102.368415851369,190.7178574958,21.331657409668,33.6172943115234,94.712272644043,54.0,121.0,72.0,126.0,163.0,216.0,10341618.0,80.0498072932108,102.368415851369,190.7178574958
59,1023,left posterior cingulate,outer,4375.0,3108.84162540753,0.954667368595519,3.35937190055847,1.56566519086461,118.646628571429,106.178742857143,185.2992,13.6986665725708,20.7297096252441,46.0189170837402,108.0,125.0,85.0,128.0,174.0,202.0,4475625.0,118.646628571429,106.178742857143,185.2992
60,1024,left precentral,outer,12017.0,10196.1935630824,0.974773377405469,4.48034858703613,2.45590429050694,81.016393442623,118.513023217109,188.514853956894,20.5227813720703,33.3484535217285,91.94921875,56.0,121.0,89.0,139.0,152.0,217.0,12305408.0,81.016393442623,118.513023217109,188.514853956894
61,1025,left precuneus,outer,9766.0,7686.56794243308,0.888692213091761,2.18100500106812,0.209955204558683,114.358181445832,71.8011468359615,177.650112635675,24.1882476806641,31.6810989379883,52.7546882629395,88.0,126.0,50.0,92.0,151.0,209.0,10010150.0,114.358181445832,71.8011468359615,177.650112635675
62,1026,left rostral anterior cingulate,outer,5427.0,3311.59544844037,0.959017614767651,3.52924823760986,1.71693153937895,115.038326884098,162.681960567533,165.625391560715,12.4069471359253,24.1730060577393,43.7871971130371,106.0,122.0,143.0,176.0,146.0,186.0,5568102.0,115.038326884098,162.681960567533,165.625391560715
63,1027,left rostral middle frontal,outer,12085.0,8057.15665248055,0.946831768793366,3.10820508003235,1.56919897936832,83.8244931733554,163.373934629706,178.75068266446,18.9315948486328,33.2402534484863,58.8432807922363,68.0,100.0,139.0,185.0,150.0,201.0,12411295.0,83.8244931733554,163.373934629706,178.75068266446
64,1028,left superior frontal,outer,17961.0,13315.8723947172,0.968834080754682,4.03696966171265,1.65699666746214,108.173375647236,152.78904292634,194.240966538611,26.3770885467529,29.8072357177734,106.483505249023,90.0,159.0,104.0,191.0,120.0,217.0,18463908.0,108.173375647236,152.78904292634,194.240966538611
65,1029,left superior parietal,outer,10604.0,9884.84020148513,0.942021842257435,2.98016786575317,1.80568306799036,97.9343643907959,66.1456997359487,185.815069784987,20.652961730957,42.3694801330566,61.5492935180664,75.0,118.0,45.0,96.0,154.0,211.0,10911516.0,97.9343643907959,66.1456997359487,185.815069784987
66,1030,left superior temporal,outer,17714.0,12156.6341758809,0.978057932989001,4.8000054359436,1.19665869358049,68.3005532347296,118.110138873208,150.133002145196,20.6799335479736,36.8463401794434,99.2637939453125,48.0,98.0,77.0,156.0,119.0,172.0,18245420.0,68.3005532347296,118.110138873208,150.133002145196
67,1031,left supramarginal,outer,10440.0,7842.22246851045,0.625931660677799,1.28225207328796,1.2445918846356,67.8137931034483,90.9295977011494,180.749904214559,30.2863597869873,33.2332077026367,38.8347473144531,52.0,92.0,66.0,111.0,166.0,201.0,10763640.0,67.8137931034483,90.9295977011494,180.749904214559
68,1034,left transverse temporal,outer,1673.0,1558.0305493605,0.946215345850699,3.0908317565918,2.47757604373063,75.6897788404065,108.915122534369,162.541542139869,10.1261577606201,14.598650932312,31.2982501983643,62.0,89.0,98.0,121.0,155.0,170.0,1729882.0,75.6897788404065,108.915122534369,162.541542139869
69,1035,left insula,outer,7126.0,3831.51401424848,0.965886334069571,3.86150503158569,1.48303168464523,85.1661521190008,129.765366264384,157.089671625035,13.4213056564331,27.169095993042,51.8264389038086,76.0,96.0,100.0,154.0,141.0,173.0,7375410.0,85.1661521190008,129.765366264384,157.089671625035
70,2002,right caudal anterior cingulate,outer,2458.0,1743.95585831777,0.959417869127808,3.5462474822998,1.66473734475294,126.554922701383,143.984540276648,183.159886086249,10.6095314025879,14.8693914413452,37.6240234375,121.0,134.0,127.0,162.0,172.0,193.0,4920916.0,126.554922701383,143.984540276648,183.159886086249
71,2003,right caudal middle frontal,outer,5189.0,3857.85857676655,0.821507694104221,1.7537784576416,1.50496247052933,154.851031027173,134.792252842552,196.518404316824,19.9234218597412,26.279167175293,34.9412689208984,142.0,165.0,117.0,153.0,178.0,210.0,10393567.0,154.851031027173,134.792252842552,196.518404316824
72,2005,right cuneus,outer,3246.0,3890.1165864344,0.839734957954868,1.84163248538971,0.693878075628093,139.363524337646,59.3918669131238,164.00955021565,20.242618560791,30.9360027313232,37.2794647216797,125.0,161.0,44.0,77.0,144.0,179.0,6508230.0,139.363524337646,59.3918669131238,164.00955021565
73,2006,right entorhinal,outer,2816.0,1691.89897166397,0.811461914525732,1.71114122867584,1.55707957896996,143.799360795455,129.466974431818,124.745738636364,13.814826965332,20.7126998901367,23.6391201019287,135.0,156.0,115.0,141.0,116.0,137.0,5648896.0,143.799360795455,129.466974431818,124.745738636364
74,2007,right fusiform,outer,11444.0,7217.29672101627,0.977575898559712,4.74871301651001,1.58669286924127,158.596994058022,94.336420831877,127.473261097518,16.6224098205566,26.1563262939453,78.9350509643555,143.0,177.0,56.0,137.0,111.0,144.0,22968108.0,158.596994058022,94.336420831877,127.473261097518
75,2008,right inferior parietal,outer,13106.0,9274.05926309975,0.837655127037241,1.83083295822144,1.42636255468308,176.187700289944,74.1899893178697,168.380589043186,23.8451519012451,39.7178268432617,43.6564903259277,157.0,193.0,53.0,96.0,147.0,192.0,26316848.0,176.187700289944,74.1899893178697,168.380589043186
76,2009,right inferior temporal,outer,12662.0,8275.1441256551,0.982407765940763,5.35479688644409,1.99265271129094,170.875691044069,112.900252724688,123.077791818038,17.9381141662598,30.6734275817871,96.0549621582031,139.0,191.0,74.0,152.0,107.0,144.0,25437958.0,170.875691044069,112.900252724688,123.077791818038
77,2010,right isthmus cingulate,outer,1934.0,1818.7182371014,0.964607289394895,3.79232215881348,3.07954057401483,132.431747673216,86.3386763185109,166.578076525336,12.4982423782349,17.866003036499,47.3973617553711,125.0,149.0,78.0,97.0,144.0,183.0,3887340.0,132.431747673216,86.3386763185109,166.578076525336
78,2011,right lateral occipital,outer,10739.0,8408.37310783237,0.959779882785354,3.56184220314026,0.648679699094567,160.227581711519,56.229257845237,143.631250581991,17.7789726257324,34.8519554138184,63.3258934020996,133.0,185.0,39.0,81.0,122.0,170.0,21596129.0,160.227581711519,56.229257845237,143.631250581991
79,2012,right lateral orbitofrontal,outer,7982.0,5942.28014258084,0.974100240264823,4.4224967956543,1.77825085524924,140.979954898522,165.610498621899,146.905537459283,13.9374132156372,33.8778839111328,61.6381645202637,122.0,164.0,137.0,192.0,134.0,162.0,16059784.0,140.979954898522,165.610498621899,146.905537459283
80,2013,right lingual,outer,6343.0,5613.81777401699,0.946949364674729,3.11155438423157,1.18153443967975,140.653160964843,73.3116821693205,140.928582689579,17.5322093963623,27.3250370025635,54.5524215698242,125.0,158.0,45.0,95.0,127.0,158.0,12768459.0,140.653160964843,73.3116821693205,140.928582689579
81,2014,right medial orbitofrontal,outer,4255.0,3320.29629945613,0.980472188307277,5.08497524261475,1.68633285745943,123.944300822562,161.793419506463,145.478965922444,11.4159145355225,18.4173107147217,58.0496406555176,118.0,132.0,134.0,190.0,135.0,162.0,8569570.0,123.944300822562,161.793419506463,145.478965922444
82,2015,right middle temporal,outer,13784.0,9103.89375898142,0.975796441963111,4.57287502288818,1.79882109875503,179.805499129425,117.348012188044,134.473084735926,21.0647010803223,27.370735168457,96.3262405395508,155.0,195.0,76.0,156.0,110.0,155.0,27774760.0,179.805499129425,117.348012188044,134.473084735926
83,2016,right parahippocampal,outer,2149.0,1777.46916072025,0.966283589163479,3.8837947845459,1.40587057364643,149.125174499767,106.191251744998,132.395067473243,8.5248384475708,22.4390811920166,33.1087226867676,139.0,161.0,94.0,124.0,121.0,144.0,4332384.0,149.125174499767,106.191251744998,132.395067473243
84,2017,right paracentral,outer,2988.0,2781.1491039799,0.963593952187536,3.74013590812683,1.58721446629354,132.629183400268,96.6643239625167,199.046854082999,10.1363286972046,28.5337753295898,37.911247253418,125.0,143.0,79.0,116.0,184.0,215.0,6026796.0,132.629183400268,96.6643239625167,199.046854082999
85,2018,right pars opercularis,outer,4595.0,3555.40816842424,0.888675785670596,2.18085336685181,0.66092144109484,167.173884657236,144.413928182807,164.44853101197,16.954475402832,27.2703628540039,36.9752235412598,152.0,182.0,133.0,155.0,149.0,187.0,9272710.0,167.173884657236,144.413928182807,164.44853101197
86,2019,right pars orbitalis,outer,2205.0,1833.35238091904,0.906348542990339,2.36669087409973,0.920954005805183,160.815873015873,162.026303854875,150.639002267574,12.227424621582,20.3679046630859,28.9385356903076,147.0,172.0,152.0,176.0,142.0,163.0,4451895.0,160.815873015873,162.026303854875,150.639002267574
87,2020,right pars triangularis,outer,3657.0,2839.59776502861,0.705817475993325,1.41164433956146,0.607363036669223,167.377631938748,161.427672955975,162.852064533771,20.0445899963379,24.3307075500488,28.2958316802979,150.0,181.0,149.0,173.0,150.0,175.0,7387140.0,167.377631938748,161.427672955975,162.852064533771
88,2021,right pericalcarine,outer,990.0,1313.53539324144,0.976124032225288,4.60375690460205,1.51730848388353,136.466666666667,61.7666666666667,151.391919191919,8.25436401367188,18.5130004882812,38.0010871887207,127.0,147.0,46.0,76.0,137.0,160.0,2000790.0,136.466666666667,61.7666666666667,151.391919191919
89,2022,right postcentral,outer,9692.0,10252.8097373348,0.974260731650898,4.43608283996582,0.837402682455138,168.661370202229,106.409306644655,186.270532397854,20.8929500579834,34.7434616088867,92.682861328125,128.0,192.0,73.0,129.0,157.0,217.0,19597224.0,168.661370202229,106.409306644655,186.270532397854
90,2023,right posterior cingulate,outer,3953.0,2912.98482060197,0.952437564754772,3.28155279159546,1.69360146086261,129.292689096888,108.608904629395,185.238805970149,12.5057668685913,20.7872734069824,41.0383338928223,123.0,141.0,86.0,129.0,173.0,196.0,7996919.0,129.292689096888,108.608904629395,185.238805970149
91,2024,right precentral,outer,13226.0,11397.3398833552,0.962798256159197,3.70067119598389,0.840644676886317,165.109783759262,122.071147739301,186.754423106003,24.0783309936523,32.9339942932129,89.1059875488281,130.0,188.0,88.0,144.0,152.0,216.0,26769424.0,165.109783759262,122.071147739301,186.754423106003
92,2025,right precuneus,outer,10945.0,7938.54294546259,0.859276166900506,1.95498859882355,0.0799811896487026,137.439561443582,72.6123343992691,176.201553220649,26.1305847167969,33.4975547790527,51.0849952697754,125.0,159.0,51.0,94.0,149.0,209.0,22163625.0,137.439561443582,72.6123343992691,176.201553220649
93,2026,right rostral anterior cingulate,outer,2738.0,1896.69683788713,0.939535695367651,2.92012596130371,1.30112415772526,125.193937180424,161.926223520818,163.066106647188,11.8569993972778,19.9852352142334,34.6239318847656,120.0,135.0,143.0,172.0,149.0,180.0,5547188.0,125.193937180424,161.926223520818,163.066106647188
94,2027,right rostral middle frontal,outer,13180.0,8581.95845369035,0.950856918928588,3.22965478897095,1.73524619041937,157.885432473445,166.119271623672,177.934522003035,18.832103729248,34.8284683227539,60.8211936950684,142.0,178.0,140.0,188.0,147.0,205.0,26715860.0,157.885432473445,166.119271623672,177.934522003035
95,2028,right superior frontal,outer,22569.0,15755.288279856,0.969058650972127,4.05136203765869,1.64241457762275,134.089636226683,155.192077628606,189.466391953565,26.4855461120605,33.9451026916504,107.302536010742,119.0,153.0,105.0,192.0,151.0,217.0,45769932.0,134.089636226683,155.192077628606,189.466391953565
96,2029,right superior parietal,outer,9678.0,9015.68131977594,0.92958448776728,2.7129008769989,1.74114673193916,154.446476544741,68.6704897706138,185.496693531721,20.5585784912109,40.9764785766602,55.7733840942383,133.0,175.0,46.0,93.0,155.0,208.0,19636662.0,154.446476544741,68.6704897706138,185.496693531721
97,2030,right superior temporal,outer,15543.0,11535.160672779,0.979357030530221,4.94711303710938,2.11698319486331,173.314804091874,127.28675287911,143.527311329859,19.8232917785645,35.2300109863281,98.0680694580078,138.0,196.0,85.0,161.0,111.0,167.0,31552290.0,173.314804091874,127.28675287911,143.527311329859
98,2031,right supramarginal,outer,8878.0,6953.76855902939,0.683490506511082,1.36993932723999,0.95693600588065,180.337688668619,99.6157918450101,175.754899752196,26.7607440948486,34.2033195495605,36.6605949401855,156.0,195.0,75.0,116.0,159.0,193.0,18031218.0,180.337688668619,99.6157918450101,175.754899752196
99,2034,right transverse temporal,outer,1323.0,1413.10566781644,0.965047780461052,3.81571626663208,1.173645736172,168.752078609221,115.107331821618,156.714285714286,8.61625957489014,22.1901912689209,32.8772010803223,154.0,183.0,101.0,148.0,136.0,165.0,2690982.0,168.752078609221,115.107331821618,156.714285714286
100,2035,right insula,outer,7161.0,3952.40896684918,0.973226961518806,4.35073518753052,1.75682662539662,156.872643485547,133.597123306801,154.593073593074,12.5904359817505,28.7601509094238,54.7776527404785,143.0,165.0,103.0,156.0,137.0,171.0,14572635.0,156.872643485547,133.597123306801,154.593073593074
