,Label,Description,type,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
49,1013,left lingual,outer,3666.7541084885597,3806.67939341695,0.961392058604659,3.6339545249939,1.94843067590218,76.4185983092446,71.2762476138533,119.136623943278,15.2165174484253,24.2519626617432,55.2961311340332,59.0,89.0,46.0,94.0,107.0,134.0,3714671.0,76.4185983092446,71.2762476138533,119.136623943278
50,1014,left medial orbitofrontal,outer,3755.7481405735016,3147.16955900018,0.980446592655814,5.08167839050293,1.53514583646981,83.3647497337593,164.126198083067,124.234025559105,13.2717571258545,21.3332099914551,67.4428024291992,73.0,90.0,136.0,189.0,113.0,144.0,3808584.0,83.3647497337593,164.126198083067,124.234025559105
51,1015,left middle temporal,outer,10863.271512031555,8287.06097779838,0.978278695069621,4.82406711578369,1.40926135410398,26.8980117820324,115.738770250368,114.697072901325,21.3881225585938,30.6993942260742,103.177734375,13.0,54.0,68.0,152.0,90.0,137.0,11026960.0,26.8980117820324,115.738770250368,114.697072901325
52,1016,left parahippocampal,outer,1326.911017715931,1284.93471793512,0.956516054046924,3.42841839790344,2.158926740815,65.7776940467219,105.709871891485,109.388093443858,10.0383424758911,14.3866100311279,34.4156379699707,52.0,75.0,92.0,118.0,99.0,125.0,1348232.0,65.7776940467219,105.709871891485,109.388093443858
53,1017,left paracentral,outer,2484.83336776495,2716.05366717693,0.939946395592168,2.92978382110596,1.39339726316256,82.4064386317907,102.137625754527,174.906237424547,13.0581550598145,31.0701713562012,38.2575721740723,70.0,90.0,73.0,120.0,159.0,190.0,2527245.0,82.4064386317907,102.137625754527,174.906237424547
54,1018,left pars opercularis,outer,3284.779723584652,2907.79317114506,0.90822074585637,2.38953518867493,2.61585742852981,42.213698630137,142.774124809741,142.875494672755,13.8319187164307,29.0191860198975,33.0518569946289,26.0,58.0,133.0,153.0,126.0,159.0,3344130.0,42.213698630137,142.774124809741,142.875494672755
55,1019,left pars orbitalis,outer,1949.869242310524,1608.14482833965,0.924353203679706,2.6209716796875,2.4022545193364,45.4907692307692,160.837435897436,126.469230769231,11.5830221176147,20.3182277679443,30.3587741851807,33.0,60.0,149.0,174.0,120.0,138.0,1987050.0,45.4907692307692,160.837435897436,126.469230769231
56,1020,left pars triangularis,outer,3931.736338853836,3785.5260319443,0.663376077091101,1.33638715744019,1.30395123156348,39.0361139369278,158.217192268566,138.947355035605,23.3040294647217,27.7212085723877,31.1432056427002,26.0,57.0,146.0,171.0,125.0,153.0,4010640.0,39.0361139369278,158.217192268566,138.947355035605
57,1021,left pericalcarine,outer,444.9701604247093,600.278979948306,0.968413427510326,4.01042652130127,1.43121557905024,79.7573033707865,55.0067415730337,126.766292134831,6.40671730041504,13.0703039169312,25.6936702728271,72.0,87.0,44.0,70.0,118.0,136.0,454345.0,79.7573033707865,55.0067415730337,126.766292134831
58,1022,left postcentral,outer,9545.359890818596,10449.7832765778,0.975113708686093,4.51049089431763,2.4206132491554,43.5629583071444,106.665933375236,164.880892520427,21.0341091156006,35.4180183410645,94.8741607666016,18.0,86.0,69.0,129.0,137.0,195.0,9756012.0,43.5629583071444,106.665933375236,164.880892520427
59,1023,left posterior cingulate,outer,3553.761685729027,2855.20177746846,0.956635378547113,3.43302750587463,1.46974893435635,83.7580191333709,108.240574001125,163.279684862127,13.7344560623169,20.0389022827148,47.150764465332,72.0,90.0,86.0,129.0,151.0,178.0,3635742.0,83.7580191333709,108.240574001125,163.279684862127
60,1024,left precentral,outer,10080.324016273022,9780.72527446757,0.972290973232665,4.27763652801514,2.36053441057948,44.3293324074993,122.362662434282,163.096419006051,21.2384986877441,34.5705833435059,90.8505783081055,20.0,86.0,93.0,144.0,126.0,193.0,10322944.0,44.3293324074993,122.362662434282,163.096419006051
61,1025,left precuneus,outer,7500.497018754482,7133.67456428924,0.883493339566994,2.13472819328308,0.436624522601253,78.8182908945474,73.6521797093721,158.074123450207,24.6343078613281,35.1876106262207,52.5875511169434,51.0,90.0,52.0,93.0,129.0,188.0,7688525.0,78.8182908945474,73.6521797093721,158.074123450207
62,1026,left rostral anterior cingulate,outer,4906.670960009098,3056.28929025465,0.942776341955947,2.99916791915894,2.02258871773075,83.2412879559812,164.625025473813,143.60240472794,13.3376617431641,24.3838882446289,40.0018882751465,73.0,90.0,145.0,177.0,122.0,163.0,5034582.0,83.2412879559812,164.625025473813,143.60240472794
63,1027,left rostral middle frontal,outer,12103.188363552094,8185.23354266349,0.939442378570376,2.91794514656067,1.52191273119523,50.3198116325182,167.034616655651,153.067663582287,20.1901664733887,33.2714996337891,58.9137992858887,33.0,67.0,143.0,188.0,124.0,176.0,12430808.0,50.3198116325182,167.034616655651,153.067663582287
64,1028,left superior frontal,outer,17671.814933001995,13935.3661440147,0.968605184076537,4.02245998382568,1.59874254023307,74.0221241441747,155.762066429016,170.449442652634,26.3144626617432,32.7742691040039,105.84886932373,56.0,89.0,104.0,193.0,134.0,194.0,18167844.0,74.0221241441747,155.762066429016,170.449442652634
65,1029,left superior parietal,outer,10168.318115413189,9293.77220519231,0.940788508437057,2.94990420341492,1.89001325947361,60.344478316452,69.6399842659062,164.477529747271,20.9752521514893,40.6705932617188,61.8749847412109,39.0,81.0,47.0,97.0,134.0,188.0,10463901.0,60.344478316452,69.6399842659062,164.477529747271
66,1030,left superior temporal,outer,12339.172538518906,10528.5686185822,0.981566969029261,5.23235559463501,1.09292591766604,33.985737439222,124.123824959481,124.388492706645,19.8987159729004,38.7908668518066,104.117156982422,12.0,73.0,81.0,158.0,94.0,146.0,12710200.0,33.985737439222,124.123824959481,124.388492706645
67,1031,left supramarginal,outer,9375.37129020691,7428.93530056794,0.694166913093244,1.38924753665924,1.79994868581756,31.5983361774744,95.1608361774744,155.904650170648,30.3351402282715,34.984203338623,42.1430206298828,15.0,54.0,63.0,115.0,141.0,177.0,9666656.0,31.5983361774744,95.1608361774744,155.904650170648
68,1034,left transverse temporal,outer,1142.9233558773994,1217.10901013757,0.947961402570582,3.14084887504578,2.27083150970249,41.5310586176728,112.23009623797,138.372703412073,8.56107330322266,17.7477397918701,26.8890380859375,28.0,53.0,101.0,123.0,130.0,146.0,1181862.0,41.5310586176728,112.23009623797,138.372703412073
69,1035,left insula,outer,6518.562866985798,3355.17424954222,0.96241451228373,3.68209099769592,1.39479500213684,51.0546096026998,133.575394999233,131.658076392085,13.065559387207,25.6243724822998,48.1085777282715,42.0,65.0,104.0,156.0,117.0,148.0,6747165.0,51.0546096026998,133.575394999233,131.658076392085
70,2002,right caudal anterior cingulate,outer,2635.8232424259186,1654.25901489925,0.952038118708644,3.26819348335266,1.61651815889185,92.361153262519,144.281487101669,159.762898330804,10.7878122329712,15.0242185592651,35.2566566467285,87.0,101.0,128.0,160.0,148.0,170.0,5277272.0,92.361153262519,144.281487101669,159.762898330804
71,2003,right caudal middle frontal,outer,5248.648027122021,3871.42872082786,0.819794382311472,1.74624300003052,1.44885162784405,120.225376262145,134.790245761097,174.917317584302,19.7798500061035,26.9929599761963,34.5404243469238,108.0,130.0,118.0,153.0,156.0,189.0,10513747.0,120.225376262145,134.790245761097,174.917317584302
72,2005,right cuneus,outer,3520.763898551464,3817.48833308056,0.863445043638278,1.98238492012024,0.48917948731347,98.7066174382278,56.0113604089747,142.547287702357,21.834939956665,25.2352828979492,43.2852554321289,88.0,122.0,43.0,76.0,123.0,159.0,7059605.0,98.7066174382278,56.0113604089747,142.547287702357
73,2006,right entorhinal,outer,2544.8293444514275,1558.26555114194,0.849034547534718,1.89273023605347,1.78688778554036,110.055402750491,128.083693516699,102.618860510806,13.1626300811768,19.5806369781494,24.9133071899414,100.0,124.0,115.0,139.0,94.0,115.0,5105270.0,110.055402750491,128.083693516699,102.618860510806
74,2007,right fusiform,outer,8019.462217092514,6132.96638228854,0.977715209109367,4.76336479187012,1.54965499155217,124.55885286783,94.4783042394015,105.83216957606,16.2335338592529,28.1927261352539,77.3262405395508,108.0,144.0,55.0,133.0,89.0,123.0,16096140.0,124.55885286783,94.4783042394015,105.83216957606
75,2008,right inferior parietal,outer,10816.274663627148,8667.59290730243,0.869496101276966,2.02453827857971,1.41768430050342,141.006471295184,71.9509106036794,149.441064990293,21.4223957061768,42.9124450683594,43.3704605102539,121.0,158.0,52.0,94.0,128.0,172.0,21720536.0,141.006471295184,71.9509106036794,149.441064990293
76,2009,right inferior temporal,outer,9220.381683766842,7464.90462252209,0.980642271895452,5.10704612731934,1.9479890433838,140.104652423815,109.753063659039,102.473592885804,17.5590229034424,32.5852470397949,89.6747360229492,108.0,160.0,70.0,151.0,86.0,124.0,18524989.0,140.104652423815,109.753063659039,102.473592885804
77,2010,right isthmus cingulate,outer,1302.9126270413399,1388.66787335649,0.963902397636203,3.75578618049622,0.209588662681008,95.7966231772832,84.9148119723715,142.9907904835,12.449348449707,15.2598762512207,46.7570915222168,88.0,113.0,79.0,95.0,124.0,160.0,2619030.0,95.7966231772832,84.9148119723715,142.9907904835
78,2011,right lateral occipital,outer,8210.449409544468,7322.10740338368,0.966294838921846,3.88443160057068,0.49043329767963,122.413591523566,52.497137985629,125.004993301668,16.3166809082031,37.4042129516602,63.381031036377,94.0,152.0,39.0,78.0,104.0,149.0,16512321.0,122.413591523566,52.497137985629,125.004993301668
79,2012,right lateral orbitofrontal,outer,6617.556228518486,5434.87026753517,0.976011818771917,4.59310674667358,1.83715739676165,112.70791779994,165.110456331218,123.571622846782,14.0528430938721,34.4884643554688,64.5462112426758,92.0,134.0,136.0,191.0,111.0,138.0,13315416.0,112.70791779994,165.110456331218,123.571622846782
80,2013,right lingual,outer,4278.713070690632,4618.67882421232,0.964792012613559,3.80207872390747,1.1587095160366,101.593129235803,70.1946716522552,119.060294461323,16.2950496673584,28.2843551635742,61.9550628662109,88.0,124.0,44.0,95.0,108.0,136.0,8613627.0,101.593129235803,70.1946716522552,119.060294461323
81,2014,right medial orbitofrontal,outer,3080.793402850628,2814.25986437999,0.981561328783701,5.23156261444092,1.64522129891291,91.7241155469004,163.659526127881,122.845180136319,11.6305570602417,17.9559593200684,60.8459892272949,87.0,101.0,136.0,190.0,112.0,138.0,6205134.0,91.7241155469004,163.659526127881,122.845180136319
82,2015,right middle temporal,outer,11488.229602515697,8613.18846111569,0.975824332722319,4.57547950744629,1.76300375015205,148.196448777091,116.931673774915,114.318391504918,20.6284828186035,27.7941265106201,94.3852005004883,123.0,163.0,73.0,153.0,89.0,135.0,23150335.0,148.196448777091,116.931673774915,114.318391504918
83,2016,right parahippocampal,outer,2021.8644143342972,1682.90964937084,0.968327216804143,4.00505256652832,1.25093973514861,114.148367952522,105.418397626113,110.723046488625,8.45698356628418,21.7103233337402,33.870662689209,104.0,127.0,92.0,121.0,100.0,122.0,4076352.0,114.148367952522,105.418397626113,110.723046488625
84,2017,right paracentral,outer,2311.844968318939,2715.64875476972,0.972001779636655,4.25579929351807,1.61349353063329,93.606401384083,97.4217128027682,178.226643598616,10.3700132369995,25.6880264282227,44.1326942443848,87.0,105.0,78.0,117.0,165.0,193.0,4663304.0,93.606401384083,97.4217128027682,178.226643598616
85,2018,right pars opercularis,outer,4462.700732529163,3625.7162603253,0.888129617141787,2.17583775520325,0.309310956486955,135.288595115393,142.353797893793,142.75464933901,17.0100154876709,28.2098636627197,37.0110359191895,120.0,151.0,131.0,154.0,127.0,165.0,9006334.0,135.288595115393,142.353797893793,142.75464933901
86,2019,right pars orbitalis,outer,2163.8548924922943,1867.01843748708,0.90610658781659,2.36378955841064,1.05644385622259,131.262014787431,160.644177449168,127.854436229205,12.2832546234131,22.5492000579834,29.0350303649902,118.0,143.0,150.0,174.0,119.0,140.0,4369116.0,131.262014787431,160.644177449168,127.854436229205
87,2020,right pars triangularis,outer,3055.795079231262,2921.12498460476,0.664376363936667,1.33797478675842,0.502153350965587,136.966295811518,159.467931937173,140.846531413613,21.3142833709717,25.0568828582764,28.5179748535156,119.0,149.0,148.0,171.0,128.0,154.0,6173120.0,136.966295811518,159.467931937173,140.846531413613
88,2021,right pericalcarine,outer,653.9561458826065,826.763213435948,0.983576183941151,5.54036664962769,1.66767336068529,97.8792048929664,59.4434250764526,129.340978593272,5.93624639511108,13.966365814209,32.8889808654785,90.0,106.0,48.0,73.0,116.0,138.0,1321734.0,97.8792048929664,59.4434250764526,129.340978593272
89,2022,right postcentral,outer,9452.366126954556,10112.6248371699,0.973933745633283,4.40853595733643,0.756943822598918,133.282661588914,105.480165026976,164.516767163863,21.3048496246338,34.2074813842773,93.9231948852539,91.0,159.0,72.0,127.0,136.0,195.0,19113966.0,133.282661588914,105.480165026976,164.516767163863
90,2023,right posterior cingulate,outer,3090.792732298374,2515.94960133164,0.969695569726573,4.09305334091187,1.56871856049722,92.202846975089,111.036881268198,162.892267874474,10.483434677124,20.1437854766846,42.9092559814453,88.0,102.0,86.0,130.0,151.0,172.0,6253093.0,92.202846975089,111.036881268198,162.892267874474
91,2024,right precentral,outer,12408.167911708355,11256.4746781426,0.960195076852064,3.57999134063721,0.766855217343154,131.263599000725,121.587799178016,164.751712466758,24.5757160186768,33.3854827880859,87.9808502197266,91.0,156.0,87.0,142.0,129.0,194.0,25115816.0,131.263599000725,121.587799178016,164.751712466758
92,2025,right precuneus,outer,8268.445520341396,7186.21733387926,0.786568064646777,1.61942386627197,2.22969408201557,98.2435602854033,71.4242350949329,157.994920788487,27.2296352386475,35.6051712036133,44.096321105957,87.0,131.0,51.0,94.0,129.0,188.0,16744725.0,98.2435602854033,71.4242350949329,157.994920788487
93,2026,right rostral anterior cingulate,outer,3190.786026775837,1949.59323670186,0.928876758440526,2.69986486434937,1.17246612617472,92.83860858665,162.372923848323,140.285177060483,12.305323600769,20.5418910980225,33.2227096557617,87.0,103.0,146.0,173.0,126.0,157.0,6464966.0,92.83860858665,162.372923848323,140.285177060483
94,2027,right rostral middle frontal,outer,13260.110780656338,9250.30073208841,0.945861931257092,3.08100652694702,1.62915793147941,126.431189201418,165.243043511047,155.677249076239,19.431640625,36.8285331726074,59.869010925293,109.0,145.0,139.0,187.0,125.0,182.0,26880047.0,126.431189201418,165.243043511047,155.677249076239
95,2028,right superior frontal,outer,20987.59257787466,16209.7004101859,0.963621416531569,3.74152135848999,1.57214047293497,100.588498737434,156.607842203059,166.563056839297,27.7682971954346,35.2498016357422,103.89567565918,87.0,123.0,105.0,192.0,128.0,195.0,42565692.0,100.588498737434,156.607842203059,166.563056839297
96,2029,right superior parietal,outer,8894.403543770313,8385.60384273925,0.942099044551959,2.98209500312805,1.66016666781446,117.006632939854,66.8746486790332,165.385047779652,19.60329246521,39.6742134094238,58.4588813781738,93.0,138.0,46.0,94.0,135.0,187.0,18047955.0,117.006632939854,66.8746486790332,165.385047779652
97,2030,right superior temporal,outer,14101.0543872118,11416.6319842159,0.978539764154302,4.8530011177063,2.0594384894745,141.556871365764,124.688412991065,123.078712239399,20.4437923431396,36.5662727355957,99.2137451171875,107.0,163.0,83.0,159.0,91.0,147.0,28627060.0,141.556871365764,124.688412991065,123.078712239399
98,2031,right supramarginal,outer,7772.478779733181,6228.36713264089,0.699711250397334,1.3997255563736,0.932047707288334,145.295767399974,98.359578026502,154.633603499292,26.0338363647461,33.5384902954102,36.4402275085449,123.0,161.0,74.0,114.0,140.0,179.0,15786963.0,145.295767399974,98.359578026502,154.633603499292
99,2034,right transverse temporal,outer,1314.9118223786354,1208.1008322059,0.970583370517358,4.15342283248901,1.10314898083827,134.570342205323,112.714828897338,136.279087452471,7.61396980285645,17.5184307098389,31.6240348815918,122.0,151.0,100.0,145.0,115.0,144.0,2674710.0,134.570342205323,112.714828897338,136.279087452471
100,2035,right insula,outer,5779.612420797348,3309.54482558715,0.970162058790971,4.124436378479,1.64984609165484,125.081314878893,132.775778546713,133.617647058824,12.5326328277588,25.2895259857178,51.6900444030762,113.0,133.0,102.0,154.0,117.0,148.0,11762300.0,125.081314878893,132.775778546713,133.617647058824
