,Label,Description,type,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
49,1013,left lingual,outer,7972.0,6604.21912059423,0.938337380855685,2.89250636100769,2.14703903700004,77.4677621675866,66.2299297541395,113.180506773708,18.1406497955322,27.8907070159912,52.4719467163086,56.0,94.0,37.0,88.0,100.0,129.0,8075636.0,77.4677621675866,66.2299297541395,113.180506773708
50,1014,left medial orbitofrontal,outer,4816.0,3526.48756466581,0.984692049714872,5.73713302612305,1.58348058874733,82.6451411960133,156.515780730897,122.717400332226,11.2292432785034,19.3088245391846,64.4236602783203,73.0,88.0,128.0,185.0,110.0,141.0,4883424.0,82.6451411960133,156.515780730897,122.717400332226
51,1015,left middle temporal,outer,15833.0,10204.8598496211,0.974357553041411,4.44434118270874,1.43521062718466,32.0382113307649,100.444198825238,109.090317690899,22.5279350280762,30.4321098327637,100.121826171875,18.0,62.0,58.0,143.0,87.0,133.0,16070495.0,32.0382113307649,100.444198825238,109.090317690899
52,1016,left parahippocampal,outer,2213.0,1837.41665749202,0.883978186918225,2.13890862464905,1.90415637323177,64.3904202440126,98.5033890646182,104.459557162223,20.6415882110596,23.8624877929688,44.1504707336426,47.0,76.0,85.0,146.0,93.0,125.0,2248408.0,64.3904202440126,98.5033890646182,104.459557162223
53,1017,left paracentral,outer,4101.0,3738.80563338278,0.932534337419574,2.76945900917053,1.5140462481227,79.7322604242868,87.1016825164594,171.654230675445,16.1167945861816,31.5242309570312,44.6348037719727,69.0,88.0,63.0,107.0,156.0,191.0,4170717.0,79.7322604242868,87.1016825164594,171.654230675445
54,1018,left pars opercularis,outer,4043.0,3106.03513957841,0.893905143707161,2.23086714744568,2.51564825538856,39.5481078407123,128.744991343062,142.668068266139,14.4330148696899,29.1543769836426,32.1981391906738,26.0,57.0,118.0,138.0,128.0,157.0,4115774.0,39.5481078407123,128.744991343062,142.668068266139
55,1019,left pars orbitalis,outer,1587.0,1413.57227043254,0.932657621056099,2.77190470695496,2.30752788837288,48.4959042218021,152.943919344675,124.750472589792,10.6904420852661,17.6929321289062,29.6328868865967,37.0,60.0,139.0,165.0,117.0,138.0,1617153.0,48.4959042218021,152.943919344675,124.750472589792
56,1020,left pars triangularis,outer,6087.0,4618.09843555083,0.57259884438665,1.21975660324097,1.53299268942449,41.8792508624938,145.396911450633,136.636274026614,24.9452896118164,27.2307548522949,30.4271812438965,30.0,59.0,134.0,164.0,121.0,152.0,6208740.0,41.8792508624938,145.396911450633,136.636274026614
57,1021,left pericalcarine,outer,2331.0,2485.96759949788,0.896895392018551,2.26120162010193,1.88488649650851,81.7533247533247,52.6237666237666,125.498069498069,15.7548704147339,18.279203414917,35.6249389648438,68.0,92.0,36.0,69.0,107.0,134.0,2379951.0,81.7533247533247,52.6237666237666,125.498069498069
58,1022,left postcentral,outer,9887.0,10214.8805950289,0.975674328015037,4.5615234375,2.37661289382926,43.5736826135329,92.5597248912714,160.360068777182,21.0930347442627,32.349666595459,96.2163696289062,19.0,84.0,56.0,119.0,130.0,189.0,10104514.0,43.5736826135329,92.5597248912714,160.360068777182
59,1023,left posterior cingulate,outer,3976.0,2848.7712856145,0.93467527989031,2.8129186630249,1.62530721099975,81.5535714285714,96.0560865191147,158.030935613682,15.1082277297974,19.8246421813965,42.4982147216797,69.0,90.0,76.0,115.0,145.0,171.0,4067448.0,81.5535714285714,96.0560865191147,158.030935613682
60,1024,left precentral,outer,11426.0,9650.69568943015,0.978162953600813,4.81140613555908,2.37647946309328,47.3101697882023,106.176527218624,160.026255907579,19.6987533569336,31.5999526977539,94.7787017822266,23.0,85.0,72.0,147.0,127.0,191.0,11700224.0,47.3101697882023,106.176527218624,160.026255907579
61,1025,left precuneus,outer,10524.0,8125.20828733732,0.904844387178393,2.34883785247803,2.18494119674536,80.9658874952489,63.2582668187001,150.169897377423,24.0215320587158,30.4993553161621,56.4226837158203,62.0,93.0,43.0,85.0,116.0,181.0,10787100.0,80.9658874952489,63.2582668187001,150.169897377423
62,1026,left rostral anterior cingulate,outer,4377.0,2763.96060885533,0.935721550280185,2.83495306968689,0.86159713166883,80.77084761252,154.598583504684,139.456020105095,12.6968832015991,26.7164154052734,35.9950675964355,71.0,87.0,136.0,169.0,123.0,161.0,4490802.0,80.77084761252,154.598583504684,139.456020105095
63,1027,left rostral middle frontal,outer,12105.0,8150.52666285482,0.966567203120897,3.89995169639587,1.49975842863014,49.7673688558447,153.596943411813,152.476827757125,17.3520164489746,31.1022205352783,67.6720275878906,33.0,65.0,125.0,181.0,122.0,177.0,12431835.0,49.7673688558447,153.596943411813,152.476827757125
64,1028,left superior frontal,outer,21016.0,14699.1635856089,0.96958737318329,4.08587837219238,1.57629557111589,71.8201370384469,145.569137799772,166.137894937191,26.9239902496338,29.7012729644775,110.008148193359,51.0,86.0,91.0,186.0,131.0,192.0,21604448.0,71.8201370384469,145.569137799772,166.137894937191
65,1029,left superior parietal,outer,10481.0,10120.8345143746,0.944861245063056,3.05370593070984,2.11339795751535,62.9322583722927,57.3539738574564,158.876920141208,20.6675567626953,40.9860191345215,63.1126403808594,37.0,87.0,34.0,84.0,127.0,181.0,10784949.0,62.9322583722927,57.3539738574564,158.876920141208
66,1030,left superior temporal,outer,17103.0,12054.8735195682,0.978634598440359,4.86364269256592,1.14368556472592,37.0954218558148,113.108694381103,118.337660059639,20.5121631622314,34.090015411377,99.7638320922852,17.0,70.0,66.0,149.0,90.0,139.0,17616090.0,37.0954218558148,113.108694381103,118.337660059639
67,1031,left supramarginal,outer,11219.0,8219.28583403452,0.787020095356633,1.62093639373779,1.71185037771381,32.7007754701845,83.6851769319904,148.227738657634,28.5302753448486,31.0857734680176,46.2457618713379,18.0,56.0,61.0,103.0,129.0,167.0,11566789.0,32.7007754701845,83.6851769319904,148.227738657634
68,1034,left transverse temporal,outer,1235.0,1073.72570643576,0.9285658470103,2.69420003890991,2.45280111826254,44.3619433198381,101.473684210526,130.062348178138,9.65703678131104,13.3878679275513,26.0179882049561,32.0,56.0,91.0,111.0,124.0,136.0,1276990.0,44.3619433198381,101.473684210526,130.062348178138
69,1035,left insula,outer,6418.0,3866.86720925592,0.969541022730098,4.0828161239624,1.46394948900189,52.3988781551885,122.741819881583,128.085696478654,12.7600698471069,28.1970291137695,52.0970191955566,43.0,63.0,91.0,147.0,112.0,144.0,6642630.0,52.3988781551885,122.741819881583,128.085696478654
70,2002,right caudal anterior cingulate,outer,2170.0,1734.36768672523,0.965395575732699,3.83450436592102,1.54852406101994,90.0110599078341,132.951612903226,155.81198156682,10.5285167694092,15.2922773361206,40.3716430664062,85.0,98.0,115.0,152.0,145.0,165.0,4344340.0,90.0110599078341,132.951612903226,155.81198156682
71,2003,right caudal middle frontal,outer,4991.0,3891.8261935981,0.791189496799371,1.63513278961182,1.01836064656078,116.896213183731,117.213784812663,175.298337006612,19.8452644348145,27.5466728210449,32.4496421813965,102.0,130.0,103.0,133.0,158.0,188.0,9996973.0,116.896213183731,117.213784812663,175.298337006612
72,2005,right cuneus,outer,3513.0,3979.8552311303,0.865691400569047,1.99769055843353,1.24733031184819,102.9097637347,49.1949900370054,134.600910902363,19.6975288391113,33.3711280822754,39.3495674133301,93.0,121.0,33.0,70.0,113.0,151.0,7043565.0,102.9097637347,49.1949900370054,134.600910902363
73,2006,right entorhinal,outer,2556.0,1576.97349325041,0.864323000693565,1.98832011222839,0.0846976372417747,112.662363067293,122.840375586854,101.570422535211,11.8037757873535,22.5805492401123,23.4696846008301,103.0,125.0,111.0,141.0,91.0,115.0,5127336.0,112.662363067293,122.840375586854,101.570422535211
74,2007,right fusiform,outer,13162.0,7926.93588858202,0.973372218239908,4.36242532730103,1.57322111027401,129.893785139037,86.5614648229752,104.410347971433,17.0158176422119,29.1109638214111,74.2302322387695,113.0,149.0,49.0,130.0,89.0,118.0,26416134.0,129.893785139037,86.5614648229752,104.410347971433
75,2008,right inferior parietal,outer,14245.0,9753.33199719934,0.803923470328285,1.68142747879028,1.43339992184959,140.02457002457,61.9244647244647,144.1404001404,25.1243114471436,41.2511978149414,42.2447090148926,121.0,159.0,40.0,83.0,121.0,172.0,28603960.0,140.02457002457,61.9244647244647,144.1404001404
76,2009,right inferior temporal,outer,12771.0,8033.45947176722,0.986890726983762,6.19617557525635,1.97118678104926,141.120742306789,107.415942369431,104.218307102028,16.4510936737061,27.6923389434814,101.933868408203,109.0,160.0,61.0,144.0,87.0,123.0,25656939.0,141.120742306789,107.415942369431,104.218307102028
77,2010,right isthmus cingulate,outer,2457.0,2120.09772590811,0.940628643013492,2.94605135917664,0.320308229003104,97.5262515262515,78.2486772486773,135.934065934066,14.9521656036377,16.6730003356934,44.0498466491699,89.0,114.0,70.0,91.0,116.0,153.0,4938570.0,97.5262515262515,78.2486772486773,135.934065934066
78,2011,right lateral occipital,outer,12806.0,9425.57316809269,0.958043389150578,3.48890113830566,0.669829781583893,130.009604872716,47.7867405903483,117.349836014368,18.7704906463623,37.4500732421875,65.4883880615234,101.0,153.0,29.0,72.0,99.0,143.0,25752866.0,130.009604872716,47.7867405903483,117.349836014368
79,2012,right lateral orbitofrontal,outer,7722.0,5588.34952240621,0.981715689677337,5.25339460372925,1.7171010841328,107.405853405853,156.956228956229,125.170033670034,11.679723739624,31.3807392120361,61.3582000732422,89.0,126.0,129.0,184.0,112.0,140.0,15536664.0,107.405853405853,156.956228956229,125.170033670034
80,2013,right lingual,outer,8546.0,6665.89363733811,0.944571007980594,3.04592776298523,1.25566697705217,108.66288322022,64.053358296279,112.249122396443,18.1225185394287,29.3716068267822,55.1998825073242,93.0,127.0,37.0,89.0,98.0,128.0,17203098.0,108.66288322022,64.053358296279,112.249122396443
81,2014,right medial orbitofrontal,outer,4339.0,3272.90367103841,0.984104618954999,5.63095712661743,1.63778319247236,91.6909426135054,156.251670891911,123.214104632404,10.242733001709,19.7309532165527,57.6763916015625,86.0,99.0,128.0,182.0,111.0,142.0,8738746.0,91.6909426135054,156.251670891911,123.214104632404
82,2015,right middle temporal,outer,14994.0,9739.81137019849,0.964091638844885,3.76548862457275,1.7797140224088,150.067493664132,102.951780712285,120.09977324263,24.0679607391357,26.6925392150879,90.6276321411133,123.0,165.0,64.0,148.0,96.0,141.0,30212910.0,150.067493664132,102.951780712285,120.09977324263
83,2016,right parahippocampal,outer,1979.0,1746.05201091358,0.975865879306217,4.57936763763428,1.36474658312923,117.99898938858,100.088933804952,106.908539666498,7.68611192703247,21.6852855682373,35.1975326538086,107.0,130.0,86.0,114.0,97.0,117.0,3989664.0,117.99898938858,100.088933804952,106.908539666498
84,2017,right paracentral,outer,4210.0,3776.36434721698,0.942620274360157,2.99520707130432,1.7091507252187,94.8180522565321,84.6648456057007,172.102375296912,13.9832706451416,33.4454612731934,41.8827896118164,87.0,107.0,62.0,104.0,155.0,191.0,8491570.0,94.8180522565321,84.6648456057007,172.102375296912
85,2018,right pars opercularis,outer,4634.0,3384.82259329379,0.852723941551847,1.91438186168671,1.08934015427552,130.642425550281,131.484031074666,148.634009495037,17.5482196807861,26.68017578125,33.593994140625,114.0,142.0,110.0,144.0,131.0,175.0,9351412.0,130.642425550281,131.484031074666,148.634009495037
86,2019,right pars orbitalis,outer,1369.0,1268.29616043151,0.942073329327025,2.98145270347595,0.970848109792218,124.074506939372,153.677867056245,130.414170927684,9.53867816925049,16.2899951934814,28.4391174316406,112.0,133.0,143.0,166.0,123.0,139.0,2764011.0,124.074506939372,153.677867056245,130.414170927684
87,2020,right pars triangularis,outer,5226.0,3841.99928604437,0.67619251499027,1.35735869407654,0.683790511656189,128.199387677,147.922311519326,143.545350172216,21.5979900360107,26.4500389099121,29.316219329834,113.0,139.0,136.0,164.0,129.0,161.0,10556520.0,128.199387677,147.922311519326,143.545350172216
88,2021,right pericalcarine,outer,3142.0,2812.45212348384,0.938643891661518,2.89949321746826,1.60431507835395,107.029280712922,49.5642902609803,121.746339910885,12.7000513076782,20.379955291748,36.8237113952637,95.0,117.0,34.0,67.0,109.0,132.0,6349982.0,107.029280712922,49.5642902609803,121.746339910885
89,2022,right postcentral,outer,9051.0,9336.30685105919,0.975371162404697,4.53370952606201,0.785925873943617,129.926306485471,91.7866534084632,167.224505579494,20.4069652557373,31.9637393951416,92.5192489624023,94.0,157.0,56.0,117.0,139.0,190.0,18301122.0,129.926306485471,91.7866534084632,167.224505579494
90,2023,right posterior cingulate,outer,4109.0,2961.84400717588,0.958558318548158,3.51004815101624,1.74141863243689,92.5249452421514,96.3341445607204,158.217084448771,12.9876317977905,20.4000453948975,45.5872116088867,86.0,105.0,77.0,117.0,145.0,172.0,8312507.0,92.5249452421514,96.3341445607204,158.217084448771
91,2024,right precentral,outer,12557.0,10394.5563205109,0.972174909990644,4.26883125305176,0.784833626768239,126.186509516604,107.371187385522,164.347774149877,21.4674034118652,30.1874217987061,91.6407241821289,91.0,152.0,71.0,130.0,134.0,191.0,25415368.0,126.186509516604,107.371187385522,164.347774149877
92,2025,right precuneus,outer,11779.0,8335.65069681115,0.901916379954738,2.31529331207275,0.822336255131133,101.185075133713,62.1292130061975,149.02606333305,23.2120170593262,34.1562576293945,53.7426300048828,90.0,122.0,40.0,80.0,123.0,186.0,23852475.0,101.185075133713,62.1292130061975,149.02606333305
93,2026,right rostral anterior cingulate,outer,3463.0,2283.71241766717,0.920195121277462,2.55453944206238,1.50145764215332,91.1088651458273,154.386947733179,141.854172682645,13.3931665420532,21.6966438293457,34.2133712768555,85.0,102.0,137.0,166.0,125.0,158.0,7016038.0,91.1088651458273,154.386947733179,141.854172682645
94,2027,right rostral middle frontal,outer,11070.0,7294.14782001647,0.966580750078041,3.90072870254517,1.63044297406458,119.348690153568,152.300090334237,158.672357723577,17.2517051696777,28.3759021759033,67.2942199707031,105.0,136.0,123.0,180.0,129.0,178.0,22438890.0,119.348690153568,152.300090334237,158.672357723577
95,2028,right superior frontal,outer,23828.0,16588.6068158322,0.961560876720167,3.64176869392395,1.54576264006243,96.527027027027,143.16379889206,167.086410945107,28.9506855010986,32.964111328125,105.431701660156,83.0,115.0,93.0,184.0,126.0,191.0,48323184.0,96.527027027027,143.16379889206,167.086410945107
96,2029,right superior parietal,outer,11633.0,10471.2517279469,0.927880157489187,2.68183827400208,1.73089390532619,117.382446488438,55.1461359924353,161.443565718215,20.8277263641357,40.4782180786133,55.8565940856934,94.0,135.0,35.0,81.0,130.0,185.0,23603357.0,117.382446488438,55.1461359924353,161.443565718215
97,2030,right superior temporal,outer,16063.0,11377.6751840211,0.975667287953843,4.56087160110474,2.09859316837898,139.719043765175,117.901761812862,125.986241673411,20.958589553833,31.2498245239258,95.5894393920898,109.0,164.0,72.0,152.0,97.0,151.0,32607890.0,139.719043765175,117.901761812862,125.986241673411
98,2031,right supramarginal,outer,10988.0,8396.20291847016,0.749908374881308,1.51162040233612,1.38244678995996,142.625045504186,83.4958136148526,158.601292318893,29.2759037017822,33.0032196044922,44.2540550231934,75.0,160.0,62.0,104.0,139.0,182.0,22316628.0,142.625045504186,83.4958136148526,158.601292318893
99,2034,right transverse temporal,outer,1167.0,1116.31268430258,0.949728338239642,3.19412088394165,1.0161650970859,132.971722365039,102.244215938303,136.396743787489,7.53466892242432,18.6547145843506,24.0666427612305,123.0,144.0,90.0,115.0,128.0,143.0,2373678.0,132.971722365039,102.244215938303,136.396743787489
100,2035,right insula,outer,6945.0,4193.76634255324,0.972931156695303,4.32722187042236,1.75506624110966,122.598848092153,122.609071274298,133.12656587473,12.7972984313965,28.9845542907715,55.3767509460449,110.0,131.0,91.0,148.0,117.0,150.0,14133075.0,122.598848092153,122.609071274298,133.12656587473
