,Label,Description,type,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
49,1013,left lingual,outer,5738.840678807348,5766.78561650274,0.9390904529899,2.90976738929749,1.99360721919671,90.5479495020779,94.1792519407198,182.528111032698,22.2860946655273,38.2870750427246,64.8473510742188,67.0,114.0,59.0,123.0,168.0,203.0,12918789.0,90.5479495020779,94.1792519407198,182.528111032698
50,1014,left medial orbitofrontal,outer,4433.392799153924,3580.8961124691,0.984500330889917,5.70181608200073,1.54676622803091,103.034104750305,214.454526999594,183.234774665043,15.3301315307617,27.5544910430908,87.4095916748047,91.0,111.0,177.0,251.0,169.0,210.0,9989928.0,103.034104750305,214.454526999594,183.234774665043
51,1015,left middle temporal,outer,13558.477977924049,9142.0002751893,0.978628972558938,4.86300945281982,1.47103711245198,37.1422502489213,147.63501493528,174.149950215732,27.8601474761963,37.1472473144531,135.484161376953,20.0,67.0,86.0,197.0,139.0,206.0,30581950.0,37.1422502489213,147.63501493528,174.149950215732
52,1016,left parahippocampal,outer,2149.1965092122555,1885.72508891767,0.961974771480223,3.6611487865448,1.93771232056591,77.7280150753769,135.987855946399,170.354899497487,11.8836431503296,29.8127670288086,43.5077857971191,61.0,95.0,120.0,153.0,154.0,190.0,4852416.0,77.7280150753769,135.987855946399,170.354899497487
53,1017,left paracentral,outer,2485.345963228494,2790.77777623466,0.949172364682634,3.17705631256104,1.3655919008192,101.148832156437,137.377150099584,253.293499909469,15.7170181274414,39.3790016174316,49.9338531494141,89.0,112.0,107.0,160.0,234.0,279.0,5616891.0,101.148832156437,137.377150099584,253.293499909469
54,1018,left pars opercularis,outer,3519.4442836157978,2904.22675854074,0.898098919156311,2.27379417419434,2.11211249567525,53.5950645697481,187.273622298939,210.571666027362,18.2306804656982,34.6204452514648,41.4528160095215,35.0,72.0,174.0,201.0,188.0,232.0,7961778.0,53.5950645697481,187.273622298939,210.571666027362
55,1019,left pars orbitalis,outer,1714.9472145326436,1500.40009258592,0.919125101281957,2.53829145431519,2.2064457128598,59.2170034111782,211.033062188402,187.543426922068,14.7033557891846,22.8282089233398,37.321403503418,44.0,77.0,195.0,227.0,178.0,203.0,3883409.0,59.2170034111782,211.033062188402,187.543426922068
56,1020,left pars triangularis,outer,4532.842637624592,3737.34509325483,0.59500298779399,1.24420893192291,1.26742021412107,50.1837585624938,207.19309043979,203.545418445349,31.1828556060791,31.8367156982422,38.7979888916016,35.0,73.0,191.0,225.0,185.0,224.0,10274460.0,50.1837585624938,207.19309043979,203.545418445349
57,1021,left pericalcarine,outer,911.248519923538,1314.74085921708,0.976545435745121,4.6444354057312,1.72479190821626,97.319012345679,78.962962962963,196.43012345679,11.7279844284058,24.5474948883057,54.4698638916016,81.0,109.0,56.0,100.0,178.0,208.0,2067525.0,97.319012345679,78.962962962963,196.43012345679
58,1022,left postcentral,outer,10292.833282079548,11222.0082665032,0.974189736000987,4.43005752563477,2.41760178862958,55.0339701831854,139.902942333756,242.208324225069,27.9161891937256,43.8545799255371,123.670318603516,25.0,106.0,98.0,169.0,203.0,281.0,23376206.0,55.0339701831854,139.902942333756,242.208324225069
59,1023,left posterior cingulate,outer,4178.693212844431,3193.32499472628,0.95959066685592,3.55366492271423,1.5530932574492,104.49741546414,143.309390480293,238.266961016584,17.4158592224121,26.7651138305664,61.8901290893555,90.0,113.0,114.0,172.0,223.0,258.0,9499578.0,104.49741546414,143.309390480293,238.266961016584
60,1024,left precentral,outer,12087.430367242545,10509.1445813554,0.974843617301914,4.48651933670044,2.38781616220196,57.1706563419083,160.790960872641,238.781728156063,26.6613693237305,43.0241050720215,119.616752624512,28.0,106.0,122.0,189.0,188.0,280.0,27505664.0,57.1706563419083,160.790960872641,238.781728156063
61,1025,left precuneus,outer,9593.08441863209,8044.43943080195,0.905764455098521,2.35970664024353,0.404863147811064,98.9798292522751,97.3410732714138,231.253260155737,29.9648456573486,41.726146697998,70.7082443237305,68.0,114.0,69.0,124.0,194.0,274.0,21850950.0,98.9798292522751,97.3410732714138,231.253260155737
62,1026,left rostral anterior cingulate,outer,5357.241298612207,3424.69571044449,0.96424954206279,3.77364349365234,1.80545964257386,103.17589248215,216.620747585048,207.005375892482,15.4622793197632,32.938720703125,58.3491287231445,91.0,111.0,188.0,236.0,182.0,237.0,12214530.0,103.17589248215,216.620747585048,207.005375892482
63,1027,left rostral middle frontal,outer,12266.080077074468,8368.66999514409,0.947438478886011,3.12560558319092,1.50537045466111,63.3545748037273,220.200711717661,222.37486242571,25.1989669799805,41.9058685302734,78.7620315551758,43.0,84.0,188.0,248.0,182.0,255.0,27993966.0,63.3545748037273,220.200711717661,222.37486242571
64,1028,left superior frontal,outer,18868.91935255006,14193.7491139126,0.96711895772676,3.93198537826538,1.6016419462929,92.2431613841788,206.550499630345,246.22246070926,36.1286163330078,37.5702743530273,142.057189941406,70.0,112.0,140.0,256.0,195.0,280.0,43105068.0,92.2431613841788,206.550499630345,246.22246070926
65,1029,left superior parietal,outer,10798.18246127665,10680.3130148785,0.943115131000264,3.00782346725464,1.87006846236464,77.0032088681447,91.4708284714119,241.773962327055,27.3601627349854,56.4065284729004,82.2945404052734,45.0,104.0,61.0,130.0,200.0,273.0,24691884.0,77.0032088681447,91.4708284714119,241.773962327055
66,1030,left superior temporal,outer,17059.02229223773,12437.4149903197,0.979169247967103,4.92499828338623,1.14900698174793,45.108760452663,158.004326149463,186.360494869292,26.9519786834717,47.5218505859375,132.73844909668,18.0,88.0,105.0,205.0,144.0,216.0,39046270.0,45.108760452663,158.004326149463,186.360494869292
67,1031,left supramarginal,outer,10115.08357078582,7929.01256186341,0.648101021906446,1.31310379505157,1.1485539747458,40.6221638935848,124.774179197437,229.02255538749,38.9034652709961,42.1525726318359,51.0842895507812,21.0,72.0,99.0,159.0,206.0,255.0,23174818.0,40.6221638935848,124.774179197437,229.02255538749
68,1034,left transverse temporal,outer,1474.1976055651903,1562.1145713382,0.946714405597794,3.10487389564514,2.40289623217696,53.254884004884,146.061660561661,204.520757020757,13.0920877456665,19.6424751281738,40.6492805480957,36.0,69.0,132.0,163.0,193.0,217.0,3387384.0,53.254884004884,146.061660561661,204.520757020757
69,1035,left insula,outer,6854.838866170496,3929.3786117674,0.969537949221987,4.08261394500732,1.45608137664164,65.5507122694151,172.911376616556,196.164773846255,17.0355625152588,35.2181282043457,69.5496215820312,55.0,82.0,134.0,207.0,175.0,220.0,15766155.0,65.5507122694151,172.911376616556,196.164773846255
70,2002,right caudal anterior cingulate,outer,2321.546229276806,1760.33036606113,0.962499258873442,3.68616962432861,1.6368653620181,115.764101570072,192.711378174065,233.309556115526,13.386833190918,19.7684383392334,49.3461380004883,109.0,125.0,169.0,216.0,216.0,248.0,10328318.0,115.764101570072,192.711378174065,233.309556115526
71,2003,right caudal middle frontal,outer,5328.441345389932,4153.71794886736,0.837375171711288,1.82939565181732,1.47300298935648,150.253863693945,181.54995355122,253.557216451313,25.4003639221191,36.4079856872559,46.4673156738281,134.0,163.0,157.0,206.0,228.0,273.0,23717523.0,150.253863693945,181.54995355122,253.557216451313
72,2005,right cuneus,outer,2776.495490334928,3889.33112226806,0.841505518669857,1.85099995136261,0.748395147443538,131.097893030794,79.4453808752026,216.315397082658,25.5347099304199,41.4281349182129,47.2647476196289,112.0,156.0,57.0,102.0,190.0,237.0,12370850.0,131.097893030794,79.4453808752026,216.315397082658
73,2006,right entorhinal,outer,2820.1454194374382,1775.6458458995,0.859177816157444,1.95435750484467,1.40825973929293,140.522419020265,168.565182703048,158.496569331419,16.7128124237061,26.1074752807617,32.6628112792969,128.0,155.0,149.0,184.0,146.0,174.0,12571602.0,140.522419020265,168.565182703048,158.496569331419
74,2007,right fusiform,outer,11179.781841471791,7537.52058679084,0.977328678782958,4.72304582595825,1.55794855355866,157.983899533086,121.342778940589,166.381379810014,22.5300998687744,32.3842811584473,106.410690307617,137.0,181.0,70.0,177.0,141.0,190.0,49861908.0,157.983899533086,121.342778940589,166.381379810014
75,2008,right inferior parietal,outer,13181.378590419888,9919.93139271755,0.852087046747678,1.91058421134949,1.46454949987467,176.434316536938,98.4208999044108,223.689778779189,30.4312572479248,52.1965789794922,58.1414794921875,75.0,197.0,70.0,127.0,196.0,254.0,58818336.0,176.434316536938,98.4208999044108,223.689778779189
76,2009,right inferior temporal,outer,12384.429884847254,8407.75809369347,0.980875855277919,5.13783740997314,1.93544386762987,174.804621925075,144.742814577959,159.807710475637,23.9288463592529,39.0952186584473,122.942520141602,135.0,199.0,96.0,199.0,136.0,191.0,55289689.0,174.804621925075,144.742814577959,159.807710475637
77,2010,right isthmus cingulate,outer,1900.3469134010375,1825.49267375365,0.967899972108882,3.97874212265015,3.0366903756391,122.354250532797,114.243902439024,215.348804167653,15.1997928619385,23.7853412628174,60.4760551452637,112.0,145.0,103.0,130.0,188.0,236.0,8488230.0,122.354250532797,114.243902439024,215.348804167653
78,2011,right lateral occipital,outer,10188.8834509179,8779.95997563433,0.960234313505851,3.58172106742859,0.625563970720603,157.268792509496,72.5932779789771,190.940243794718,22.8025932312012,48.1593017578125,81.6725311279297,121.0,189.0,51.0,105.0,162.0,226.0,45533062.0,157.268792509496,72.5932779789771,190.940243794718
79,2012,right lateral orbitofrontal,outer,8165.236737783998,6157.40348631764,0.973106098352765,4.34108066558838,1.7597239279571,137.138605676495,217.290823918435,183.560760540094,18.6230545043945,42.4143295288086,80.8441848754883,114.0,167.0,179.0,254.0,169.0,202.0,36507740.0,137.138605676495,217.290823918435,183.560760540094
80,2013,right lingual,outer,5744.690669305623,5684.67324874314,0.950540020386518,3.21955299377441,1.20425722564393,134.057888140373,95.7250509164969,184.240952530158,22.827428817749,35.2037773132324,73.4941177368164,113.0,158.0,56.0,125.0,168.0,206.0,25697958.0,134.057888140373,95.7250509164969,184.240952530158
81,2014,right medial orbitofrontal,outer,4434.742796961218,3528.31817653436,0.981667693671543,5.24657678604126,1.66506660937911,115.800608828006,212.223439878234,180.716387620497,14.5920848846436,24.3349990844727,76.5584945678711,108.0,126.0,177.0,252.0,168.0,201.0,19847970.0,115.800608828006,212.223439878234,180.716387620497
82,2015,right middle temporal,outer,13464.428130682558,9265.01309113129,0.976671109781273,4.65678071975708,1.75996091957185,184.222652986197,152.351525684302,174.706393502891,27.3847255706787,35.5230522155762,127.524658203125,153.0,203.0,98.0,202.0,139.0,206.0,60290815.0,184.222652986197,152.351525684302,174.706393502891
83,2016,right parahippocampal,outer,2122.646552335471,1824.82846525025,0.965551403722554,3.84301447868347,1.32553137287452,146.306550773797,138.487174051304,170.347254610982,11.5875701904297,27.7958717346191,44.5312004089355,132.0,162.0,121.0,160.0,154.0,187.0,9509472.0,146.306550773797,138.487174051304,170.347254610982
84,2017,right paracentral,outer,2419.6460699401796,2912.44491930916,0.972727143909182,4.31123018264771,1.50837855639815,120.958527059699,130.56890459364,257.43834852148,12.8139915466309,37.341136932373,55.2440643310547,111.0,133.0,106.0,156.0,238.0,279.0,10845409.0,120.958527059699,130.56890459364,257.43834852148
85,2018,right pars opercularis,outer,4311.442997228354,3659.84858880213,0.886157278214641,2.15803480148315,0.219108142135297,167.88341509237,190.752322304561,211.487840517691,22.2648315429688,34.8775482177734,48.0482788085938,148.0,186.0,175.0,206.0,191.0,241.0,19334458.0,167.88341509237,190.752322304561,211.487840517691
86,2019,right pars orbitalis,outer,2202.7464222349226,1909.53086278244,0.899553579367319,2.2893226146698,1.11050663618889,161.4582226762,213.186516853933,190.481307456588,15.9539432525635,26.8952178955078,36.5237236022949,144.0,176.0,199.0,230.0,180.0,205.0,9883005.0,161.4582226762,213.186516853933,190.481307456588
87,2020,right pars triangularis,outer,3568.4942039474845,2919.75184402497,0.662682453031592,1.33529090881348,0.643866852651524,168.686633039092,213.146910466583,207.146784363178,26.4886798858643,31.8321571350098,35.3700942993164,146.0,183.0,197.0,229.0,189.0,225.0,16018600.0,168.686633039092,213.146910466583,207.146784363178
88,2021,right pericalcarine,outer,697.0488678328693,1120.07181109767,0.97088621982282,4.17464876174927,1.30203348033553,127.694641704325,83.7211103938024,199.712072304713,11.044225692749,22.3004627227783,46.1057624816895,116.0,143.0,61.0,101.0,180.0,209.0,3130529.0,127.694641704325,83.7211103938024,199.712072304713
89,2022,right postcentral,outer,9040.485316179693,10225.5243815086,0.979433265240369,4.95617771148682,0.782964369538532,166.668442010951,142.192832254853,243.349576903932,25.2218112945557,44.9298667907715,125.003784179688,114.0,198.0,99.0,170.0,203.0,284.0,40621980.0,166.668442010951,142.192832254853,243.349576903932
90,2023,right posterior cingulate,outer,3899.6936660036445,3005.32010348284,0.957437709627847,3.46452355384827,1.6715559472984,117.797022847911,145.54661897069,238.861297022848,15.9142217636108,27.059398651123,55.135196685791,111.0,133.0,118.0,174.0,223.0,253.0,17531318.0,117.797022847911,145.54661897069,238.861297022848
91,2024,right precentral,outer,12946.028972681612,11875.4355104223,0.963293720252468,3.72509336471558,0.778586348861497,163.26118391324,163.446209461573,242.499947860544,30.9165687561035,43.6286697387695,115.167106628418,116.0,193.0,118.0,191.0,195.0,282.0,58228456.0,163.26118391324,163.446209461573,242.499947860544
92,2025,right precuneus,outer,10422.433071579784,8164.8101386512,0.87226560426354,2.04485416412354,3.09120741813888,127.162125987652,97.304606882259,231.066275204007,32.920108795166,44.6922988891602,67.3168182373047,112.0,154.0,69.0,127.0,195.0,274.0,46901025.0,127.162125987652,97.304606882259,231.066275204007
93,2026,right rostral anterior cingulate,outer,2749.9455334581435,1999.68096486909,0.948073636867762,3.14415073394775,1.42678049488983,115.982490590738,214.757977417771,204.719194894453,15.0482110977173,26.9428825378418,47.3138427734375,109.0,129.0,187.0,229.0,186.0,227.0,12380886.0,115.982490590738,214.757977417771,204.719194894453
94,2027,right rostral middle frontal,outer,13034.228829424828,9196.26126592898,0.949864984900855,3.19835829734802,1.65302758384199,155.921595028483,221.280614534783,226.961885033661,24.8642921447754,44.763729095459,79.5249176025391,135.0,180.0,187.0,250.0,185.0,263.0,58712055.0,155.921595028483,221.280614534783,226.961885033661
95,2028,right superior frontal,outer,23113.312458682805,16815.1155403485,0.970901384575277,4.17572021484375,1.58475731482339,125.191577594767,208.971594338337,241.275548546619,34.0281143188477,45.9839324951172,142.091888427734,108.0,152.0,143.0,256.0,187.0,282.0,104164164.0,125.191577594767,208.971594338337,241.275548546619
96,2029,right superior parietal,outer,10169.983481615782,9928.93359565258,0.930512274006051,2.73029541969299,1.51115048091212,148.772876106195,93.1942920353982,245.028318584071,27.628116607666,55.9962348937988,75.4329223632812,120.0,175.0,60.0,131.0,205.0,274.0,45855400.0,148.772876106195,93.1942920353982,245.028318584071
97,2030,right superior temporal,outer,14850.425879504532,11567.5468076631,0.980096196809516,5.03719568252563,2.04814173526937,176.886912517803,165.348928820339,186.241295718312,25.1005306243896,44.6458702087402,126.43628692627,136.0,203.0,112.0,210.0,141.0,219.0,66992030.0,176.886912517803,165.348928820339,186.241295718312
98,2031,right supramarginal,outer,8214.736657384783,6753.92512519795,0.688922153550086,1.37962365150452,1.87881433022356,181.772938920844,132.887263763353,230.049739797316,33.3047218322754,43.8707275390625,45.9479827880859,151.0,201.0,102.0,154.0,208.0,255.0,37075905.0,181.772938920844,132.887263763353,230.049739797316
99,2034,right transverse temporal,outer,1320.2978555336595,1417.47343696482,0.966010922941107,3.86845302581787,0.953653579900826,169.638377641445,150.514655760055,203.593387866394,10.7554883956909,24.1701393127441,41.6071014404297,154.0,188.0,132.0,193.0,174.0,214.0,5967756.0,169.638377641445,150.514655760055,203.593387866394
100,2035,right insula,outer,6664.039176072925,4052.83550712281,0.976970605734665,4.68660831451416,1.69900023257683,155.352758457695,175.038220001351,198.47349584712,15.4514474868774,37.6791076660156,72.4148788452148,139.0,166.0,135.0,208.0,173.0,222.0,30136315.0,155.352758457695,175.038220001351,198.47349584712
