,Label,Description,type,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
49,1013,left lingual,outer,6249.0,5342.83684848805,0.942412871164267,2.98996782302856,1.97302368485717,79.9051048167707,80.3309329492719,138.24883981437,16.2591590881348,27.8491802215576,48.6143608093262,62.0,98.0,55.0,102.0,127.0,153.0,6330237.0,79.9051048167707,80.3309329492719,138.24883981437
50,1014,left medial orbitofrontal,outer,4281.0,3378.34709972275,0.981390112091076,5.20766592025757,1.53411619072201,91.0670404111189,169.563186171455,138.446858210698,12.4117259979248,20.1541118621826,64.6361236572266,82.0,97.0,142.0,197.0,128.0,158.0,4340934.0,91.0670404111189,169.563186171455,138.446858210698
51,1015,left middle temporal,outer,12220.0,8276.420179804,0.979078839484059,4.91445732116699,1.44998815253457,37.7599018003273,121.577414075286,132.481914893617,20.3201923370361,28.3278999328613,99.8627166748047,24.0,62.0,78.0,158.0,106.0,155.0,12403300.0,37.7599018003273,121.577414075286,132.481914893617
52,1016,left parahippocampal,outer,2186.0,1839.02202656322,0.959507952481798,3.55010843276978,2.0493960247718,69.6372369624886,112.070905763952,129.397072278134,9.43430709838867,22.9347438812256,33.4928131103516,57.0,84.0,100.0,125.0,117.0,143.0,2220976.0,69.6372369624886,112.070905763952,129.397072278134
53,1017,left paracentral,outer,3088.0,2761.82837911247,0.948540498098413,3.15800261497498,1.50891179164037,89.776878238342,111.433613989637,192.181347150259,11.9195976257324,31.3776874542236,37.6421203613281,79.0,97.0,92.0,129.0,176.0,209.0,3140496.0,89.776878238342,111.433613989637,192.181347150259
54,1018,left pars opercularis,outer,3357.0,2777.14410364032,0.902530580393194,2.32220196723938,2.07539161127237,51.71581769437,150.917485850462,159.710753649091,13.6204738616943,26.971004486084,31.6294918060303,36.0,67.0,142.0,161.0,143.0,175.0,3417426.0,51.71581769437,150.917485850462,159.710753649091
55,1019,left pars orbitalis,outer,1590.0,1362.48786531325,0.92645764016955,2.65675497055054,2.239237713807,56.8987421383648,168.103773584906,142.388679245283,10.7237129211426,17.5923538208008,28.4902782440186,45.0,74.0,157.0,196.0,136.0,153.0,1620210.0,56.8987421383648,168.103773584906,142.388679245283
56,1020,left pars triangularis,outer,4555.0,3680.03560682533,0.57275926402795,1.21992337703705,1.01443239198802,49.3464324917673,165.443688254665,154.257299670692,23.4633731842041,25.4515857696533,28.6235160827637,36.0,67.0,154.0,178.0,142.0,169.0,4646100.0,49.3464324917673,165.443688254665,154.257299670692
57,1021,left pericalcarine,outer,1454.0,1496.86315539145,0.972542099527167,4.29687976837158,1.70018394316441,86.1629986244842,68.958734525447,148.156808803301,8.97456741333008,18.50244140625,38.5626373291016,73.0,95.0,53.0,85.0,135.0,157.0,1484534.0,86.1629986244842,68.958734525447,148.156808803301
58,1022,left postcentral,outer,9742.0,10317.5885005683,0.977136791281932,4.7034125328064,2.44040215047445,52.8704578115377,115.266885649764,183.348696366249,20.2553081512451,34.8215293884277,95.2690658569336,29.0,93.0,83.0,137.0,155.0,211.0,9956324.0,52.8704578115377,115.266885649764,183.348696366249
59,1023,left posterior cingulate,outer,4194.0,3089.91002254362,0.954829815542356,3.3652675151825,1.52227149765938,92.2138769670959,117.160705770148,179.460419647115,13.8692102432251,20.5216178894043,46.6736030578613,80.0,99.0,96.0,139.0,168.0,194.0,4290462.0,92.2138769670959,117.160705770148,179.460419647115
60,1024,left precentral,outer,11723.0,10041.2391778156,0.976133390679274,4.60464906692505,2.40923187729451,55.0055446558048,130.283886377207,181.137336859166,20.1331577301025,33.0977973937988,92.7061233520508,31.0,93.0,102.0,151.0,143.0,211.0,12004352.0,55.0055446558048,130.283886377207,181.137336859166
61,1025,left precuneus,outer,9917.0,7584.58807831945,0.896746233776349,2.25965666770935,0.461714980783283,87.0736109710598,82.8104265402844,174.633457698901,23.4289321899414,31.0382843017578,52.9413414001465,67.0,98.0,62.0,103.0,147.0,206.0,10164925.0,87.0736109710598,82.8104265402844,174.633457698901
62,1026,left rostral anterior cingulate,outer,5096.0,3186.84549667921,0.961005012332327,3.61623191833496,1.77393722433159,91.5259026687598,171.834968602826,155.78669544741,11.9759140014648,24.385929107666,43.3076820373535,83.0,97.0,150.0,186.0,137.0,177.0,5228496.0,91.5259026687598,171.834968602826,155.78669544741
63,1027,left rostral middle frontal,outer,11370.0,7674.55950455505,0.9435087533345,3.01797866821289,1.43291364618662,60.0882145998241,175.433861037819,167.555760773967,18.9151668548584,32.081356048584,57.0855712890625,44.0,76.0,151.0,195.0,138.0,190.0,11676990.0,60.0882145998241,175.433861037819,167.555760773967
64,1028,left superior frontal,outer,18684.0,13747.3115970843,0.966768507374028,3.91154623031616,1.59287659143493,83.2083600941982,163.778098908157,185.520926996361,27.2500247955322,30.0509719848633,106.589729309082,66.0,97.0,114.0,201.0,146.0,211.0,19207152.0,83.2083600941982,163.778098908157,185.520926996361
65,1029,left superior parietal,outer,10368.0,10358.4895200208,0.942327274710558,2.98781418800354,1.91887693438229,69.2976466049383,79.0492862654321,182.242766203704,20.9119319915771,43.7851905822754,62.4809646606445,45.0,90.0,56.0,108.0,151.0,205.0,10668672.0,69.2976466049383,79.0492862654321,182.242766203704
66,1030,left superior temporal,outer,16847.0,11858.2500286035,0.978110454011059,4.80569696426392,1.1086676372084,44.333471834748,128.81124235769,141.360776399359,20.7175178527832,36.7187881469727,99.5621109008789,23.0,76.0,89.0,164.0,110.0,164.0,17352410.0,44.333471834748,128.81124235769,141.360776399359
67,1031,left supramarginal,outer,9598.0,7454.01288329162,0.640860553369144,1.30266463756561,1.01030410075456,40.6380495936654,104.293707022296,173.504167534903,29.202709197998,32.2706604003906,38.0413360595703,26.0,65.0,87.0,123.0,159.0,194.0,9895538.0,40.6380495936654,104.293707022296,173.504167534903
68,1034,left transverse temporal,outer,1464.0,1558.20285250569,0.952505335499969,3.28383636474609,2.43753234323866,50.7643442622951,119.765710382514,155.051912568306,9.79749298095703,15.2133369445801,32.1733627319336,37.0,63.0,109.0,132.0,147.0,164.0,1513776.0,50.7643442622951,119.765710382514,155.051912568306
69,1035,left insula,outer,6872.0,3763.72726206037,0.965580842355603,3.84462904930115,1.42430437419481,60.9749708963912,139.820430733411,148.426076833527,13.3583517074585,26.945821762085,51.3579063415527,52.0,74.0,111.0,164.0,133.0,166.0,7112520.0,60.9749708963912,139.820430733411,148.426076833527
70,2002,right caudal anterior cingulate,outer,2374.0,1726.22727903602,0.958788892951789,3.51964640617371,1.63547987725183,101.915754001685,154.292333614153,175.077085088458,10.5288486480713,15.0572166442871,37.0578231811523,97.0,109.0,137.0,172.0,162.0,186.0,4752748.0,101.915754001685,154.292333614153,175.077085088458
71,2003,right caudal middle frontal,outer,5306.0,4056.81373271715,0.82852319354326,1.78585863113403,1.5039571071517,130.132303053147,144.852619675839,190.144176404071,20.0620956420898,26.1188983917236,35.828067779541,119.0,140.0,127.0,165.0,172.0,204.0,10627918.0,130.132303053147,144.852619675839,190.144176404071
72,2005,right cuneus,outer,3049.0,3746.66029275086,0.846966950297298,1.88095247745514,0.525240240296898,112.223679895048,68.4122663168252,161.416202033454,20.3116989135742,31.286039352417,38.2053413391113,98.0,133.0,51.0,85.0,143.0,178.0,6113245.0,112.223679895048,68.4122663168252,161.416202033454
73,2006,right entorhinal,outer,2643.0,1578.64574254375,0.840397837038234,1.84512054920197,1.47546122848017,120.832765796443,135.366250472947,119.55505107832,12.8193655014038,20.7707843780518,23.6532745361328,112.0,132.0,121.0,146.0,111.0,131.0,5301858.0,120.832765796443,135.366250472947,119.55505107832
74,2007,right fusiform,outer,10030.0,6588.59652904363,0.977342242753563,4.72444295883179,1.52267090181454,133.226420737787,100.774875373878,124.870289132602,16.4307861328125,23.5197143554688,77.6263122558594,119.0,149.0,64.0,141.0,107.0,142.0,20130210.0,133.226420737787,100.774875373878,124.870289132602
75,2008,right inferior parietal,outer,13124.0,9541.2936585789,0.808927091965714,1.7009437084198,1.29334697311156,149.092426089607,82.3902773544651,167.38486741847,25.6044006347656,40.9066200256348,43.551643371582,67.0,166.0,61.0,103.0,147.0,190.0,26352992.0,149.092426089607,82.3902773544651,167.38486741847
76,2009,right inferior temporal,outer,12256.0,8080.23278155859,0.982639093041533,5.39003944396973,1.94648617972297,146.79046997389,117.448433420366,119.838528067885,17.4040756225586,30.9603290557861,93.8086547851562,117.0,167.0,79.0,157.0,103.0,143.0,24622304.0,146.79046997389,117.448433420366,119.838528067885
77,2010,right isthmus cingulate,outer,2020.0,1878.61649578352,0.969403975124264,4.07380390167236,3.02974127448006,105.94900990099,95.4059405940594,161.99504950495,11.7393465042114,19.0021820068359,47.8237953186035,98.0,121.0,87.0,107.0,141.0,179.0,4060200.0,105.94900990099,95.4059405940594,161.99504950495
78,2011,right lateral occipital,outer,10776.0,8737.57553016132,0.958828500825363,3.52130341529846,0.579179550151939,132.619988864143,63.9176874536006,143.053637713437,18.0141181945801,34.7290191650391,63.433177947998,104.0,158.0,48.0,87.0,124.0,169.0,21670536.0,132.619988864143,63.9176874536006,143.053637713437
79,2012,right lateral orbitofrontal,outer,7622.0,5917.43971070543,0.974681332075596,4.4723014831543,1.73222694184119,118.775387037523,171.260167934925,138.098924166885,13.7526798248291,32.8140716552734,61.5061302185059,101.0,142.0,143.0,199.0,127.0,152.0,15335464.0,118.775387037523,171.260167934925,138.098924166885
80,2013,right lingual,outer,6338.0,5664.65183664889,0.946234216155848,3.09135913848877,1.15960593987745,114.898706216472,80.6610918270748,138.807983591038,17.2158508300781,26.5749778747559,53.2203788757324,98.0,132.0,53.0,102.0,127.0,154.0,12758394.0,114.898706216472,80.6610918270748,138.807983591038
81,2014,right medial orbitofrontal,outer,4148.0,3222.00286839503,0.979154630755381,4.92328929901123,1.65101076124731,101.936113789778,167.835824493732,136.865718418515,11.9042987823486,16.6127872467041,58.6083068847656,96.0,109.0,142.0,198.0,128.0,151.0,8354072.0,101.936113789778,167.835824493732,136.865718418515
82,2015,right middle temporal,outer,13159.0,8614.88960067391,0.976358346591904,4.62624073028564,1.7364122692885,155.373356638042,121.551789649669,131.109126833346,20.3121509552002,26.9623432159424,93.9689025878906,133.0,170.0,82.0,159.0,105.0,153.0,26515385.0,155.373356638042,121.551789649669,131.109126833346
83,2016,right parahippocampal,outer,1990.0,1641.53990148483,0.971502748875779,4.21890544891357,1.26997818420388,125.162311557789,112.419095477387,128.485929648241,7.80604457855225,21.8505268096924,32.9329643249512,114.0,136.0,100.0,127.0,116.0,140.0,4011840.0,125.162311557789,112.419095477387,128.485929648241
84,2017,right paracentral,outer,3227.0,2956.29766425677,0.959623662003363,3.55508685112,1.51625163164275,105.458320421444,108.102572048342,194.704059497986,10.9720678329468,29.0203704833984,39.0066528320312,99.0,116.0,90.0,127.0,179.0,211.0,6508859.0,105.458320421444,108.102572048342,194.704059497986
85,2018,right pars opercularis,outer,4194.0,3326.45751798991,0.8767785553302,2.07945895195007,0.44430922612894,143.229136862184,150.97472579876,158.090128755365,17.1557712554932,26.5556392669678,35.6747207641602,129.0,157.0,138.0,161.0,144.0,181.0,8463492.0,143.229136862184,150.97472579876,158.090128755365
86,2019,right pars orbitalis,outer,2074.0,1794.98882534486,0.907252172684728,2.37762880325317,0.966040677262307,137.846673095468,168.270009643202,142.92912246866,11.7024869918823,21.0482368469238,27.8241710662842,125.0,150.0,158.0,181.0,136.0,155.0,4187406.0,137.846673095468,168.270009643202,142.92912246866
87,2020,right pars triangularis,outer,3466.0,2735.21743506924,0.667786259649429,1.34344851970673,0.547339933603706,144.0,167.701673398731,155.050201961916,19.9005241394043,24.3864231109619,26.7353286743164,127.0,156.0,156.0,179.0,142.0,168.0,7001320.0,144.0,167.701673398731,155.050201961916
88,2021,right pericalcarine,outer,1136.0,1337.58597804955,0.96717686969365,3.93539476394653,1.32891819791209,109.005281690141,71.0167253521127,150.057218309859,8.59293746948242,17.4042491912842,33.8166007995605,100.0,121.0,55.0,85.0,137.0,158.0,2295856.0,109.005281690141,71.0167253521127,150.057218309859
89,2022,right postcentral,outer,8790.0,9166.93710316614,0.983352101097059,5.50326442718506,0.722172778581134,141.758248009101,114.948236632537,182.491240045506,17.7145118713379,35.4223175048828,97.4876403808594,101.0,166.0,84.0,135.0,152.0,213.0,17773380.0,141.758248009101,114.948236632537,182.491240045506
90,2023,right posterior cingulate,outer,3891.0,2894.81309279055,0.953570175388746,3.32037377357483,1.63866386850872,103.234644050373,118.750963762529,179.927268054485,12.6012773513794,20.3722229003906,41.840950012207,98.0,115.0,100.0,139.0,168.0,190.0,7871493.0,103.234644050373,118.750963762529,179.927268054485
91,2024,right precentral,outer,13544.0,11306.2081780634,0.964848150035907,3.80505919456482,0.731174076957161,138.998449497933,129.690342587123,182.618945658594,23.7065601348877,32.7654342651367,90.2048645019531,102.0,163.0,97.0,150.0,146.0,211.0,27413056.0,138.998449497933,129.690342587123,182.618945658594
92,2025,right precuneus,outer,10353.0,8078.64745411374,0.86463075401549,1.9904146194458,2.99788732259101,110.098715348208,82.0714768666087,173.782575099005,25.8294792175293,33.5469932556152,51.4113731384277,98.0,133.0,61.0,104.0,147.0,206.0,20964825.0,110.098715348208,82.0714768666087,173.782575099005
93,2026,right rostral anterior cingulate,outer,2854.0,1913.81343020062,0.942469706913621,2.99140071868896,1.35800982775024,102.063770147162,169.827259985985,153.962158374212,11.8016729354858,20.0978546142578,35.3035316467285,97.0,112.0,150.0,181.0,141.0,171.0,5782204.0,102.063770147162,169.827259985985,153.962158374212
94,2027,right rostral middle frontal,outer,12876.0,8661.54128875747,0.948508684883323,3.15705275535583,1.72914649804894,134.73182665424,173.842342342342,169.779512270892,19.0464553833008,35.134391784668,60.1306648254395,118.0,154.0,146.0,195.0,138.0,196.0,26099652.0,134.73182665424,173.842342342342,169.779512270892
95,2028,right superior frontal,outer,22659.0,15881.1044913192,0.967575587960845,3.95911598205566,1.58972683513332,109.997660973565,165.310296129573,181.329096606205,26.961742401123,34.1719551086426,106.744667053223,97.0,131.0,116.0,201.0,141.0,212.0,45952452.0,109.997660973565,165.310296129573,181.329096606205
96,2029,right superior parietal,outer,9988.0,9576.95435700645,0.924252872537359,2.61930370330811,1.42638632969693,127.444933920705,79.2962555066079,183.977072486984,21.3362236022949,43.6452484130859,55.8860473632812,104.0,149.0,55.0,106.0,154.0,205.0,20265652.0,127.444933920705,79.2962555066079,183.977072486984
97,2030,right superior temporal,outer,14747.0,10685.928264342,0.980437442075718,5.08050203323364,2.08607086786089,149.087950091544,132.655862209263,138.941683054181,18.7480239868164,34.557933807373,95.2493743896484,118.0,170.0,93.0,165.0,106.0,164.0,29936410.0,149.087950091544,132.655862209263,138.941683054181
98,2031,right supramarginal,outer,8403.0,6680.70919613129,0.718983419912472,1.4387925863266,0.825311909747395,153.983577293824,107.360347494942,172.485659883375,24.7668609619141,34.6689033508301,35.6343765258789,130.0,168.0,85.0,123.0,156.0,191.0,17066493.0,153.983577293824,107.360347494942,172.485659883375
99,2034,right transverse temporal,outer,1210.0,1340.50343672142,0.963342739614107,3.72753643989563,0.861890143711409,144.05867768595,120.795867768595,152.70826446281,8.24025630950928,19.0051403045654,30.715856552124,133.0,159.0,108.0,152.0,131.0,160.0,2461140.0,144.05867768595,120.795867768595,152.70826446281
100,2035,right insula,outer,6549.0,3843.00872803274,0.973525712409929,4.37488317489624,1.71094933017808,132.917391968239,139.483890670331,148.851275003817,12.3839845657349,28.3374462127686,54.1784858703613,120.0,141.0,110.0,163.0,131.0,167.0,13327215.0,132.917391968239,139.483890670331,148.851275003817
